freqs, THz	a2f (lambda), THz	a2f (gamma), THz	lambdas (lambda)	lambdas (gamma)	lambda (lambda)	lambda (gamma)	wlogs (lambda), K	wlogs (gamma), K	wlog (lambda), K	wlog (gamma), K	w2s (lambda), K	w2s (gamma), K	w2 (lambda), K	w2 (gamma), K	Tc_McM (lambda), K	Tc_McM (gamma), K	Tc_AD (lambda), K	Tc_AD (gamma), K
17.167720699037	0.396633370503	0.396633749979	0.046206875969	0.046206920177	0.087219238281	0.087219238281	0.175604915364	0.175613625535	1.364257812500	1.364257812500	17755.027916340146	17755.908582698488	144.380358755539	144.380689699904	0.179063440838	0.179063440838	0.206744338133	0.206744212980
17.189992005512	0.394458166734	0.394424268445	0.045893932540	0.045889988584	0.133422851562	0.133422851562	0.174449281442	0.174442775120	1.625976562500	1.625976562500	17680.563261736690	17679.903841252530	196.470648980244	196.473133381942	0.213414909804	0.213414909804	0.246406100924	0.246405951762
17.577434961890	0.183115020692	0.183104058273	0.020835238030	0.020833990701	0.179321289062	0.179321289062	0.079460525827	0.079459633879	1.936523437500	1.936523437500	8392.646673174992	8392.552465319226	237.236757633498	237.237425340461	0.254175234919	0.254175234919	0.293467446326	0.293467268676
18.458104720109	0.173711818494	0.173720073741	0.018822281174	0.018823175659	0.200195312500	0.200073242188	0.072304450850	0.072311404307	2.095703125000	2.095703125000	8360.571052802070	8361.375081676182	254.310687635479	254.311125292407	0.275068105969	0.275068105969	0.317590085636	0.317589893383
18.856372642317	0.309629019711	0.309584973942	0.032840782857	0.032836111145	0.218994140625	0.218994140625	0.126552352960	0.126540505620	2.253906250000	2.253906250000	15223.667143855993	15222.241963279572	270.248953556590	270.250852966584	0.295832799896	0.295832799896	0.341564733293	0.341564526527
19.067901031911	0.292905476388	0.292905646098	0.030722361722	0.030722379522	0.251708984375	0.251708984375	0.118582983817	0.118588820898	2.556640625000	2.556640625000	14562.966504805128	14563.683346393746	297.082756218344	297.082085445161	0.335567708027	0.335567708027	0.387442145477	0.387441910939
19.166974846331	0.177601496136	0.177564834782	0.018532032056	0.018528206585	0.282470703125	0.282470703125	0.071584789377	0.071573493964	2.878906250000	2.878906250000	8876.048420707788	8874.647863002927	320.657341327301	320.657837638252	0.377866158619	0.377866158619	0.436279390705	0.436279126604
19.233040651464	0.161930981670	0.161910692121	0.016838833194	0.016836723330	0.301025390625	0.301025390625	0.065077165607	0.065072176828	3.091796875000	3.091796875000	8120.772948292977	8120.150414347088	334.211278935647	334.209659797323	0.405808771434	0.405808771434	0.468541570886	0.468541287255
19.549119248489	0.393996717287	0.394010834977	0.040308385486	0.040309829816	0.317871093750	0.317871093750	0.156152034881	0.156165226279	3.300781250000	3.300781250000	20083.493912830661	20085.190524378537	346.147298004901	346.144835460808	0.433238675757	0.433238675757	0.500211784459	0.500211481656
19.658625990240	0.215905946089	0.215882371578	0.021965517447	0.021963119059	0.358154296875	0.358154296875	0.085162422356	0.085157265776	3.859375000000	3.859375000000	11067.186614616196	11066.516497102521	374.034016940872	374.034005994867	0.506555990116	0.506555990116	0.584863009521	0.584862655474
