"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambdas (lambda),lambdas (gamma),lambda (lambda),lambda (gamma),"lambda (lambda, not smooth)","lambda (gamma, not smooth)","wlogs (lambda), K","wlogs (gamma), K","wlog (lambda), K","wlog (gamma), K","w2s (lambda), K","w2s (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
6.07576325,0.00269306,0.00269437,0.00088649,0.00088692,0.10998535,0.10998535,0.24243164,0.24243164,0.00507165,0.00507397,1.79003906,1.78906250,75.98086117,76.01549756,67.87730933,67.86675205,0.00000000,0.00000000,0.00000000,0.00000000
6.07731283,0.00303643,0.00302807,0.00099927,0.00099652,0.11090088,0.11090088,0.24365234,0.24353027,0.00571709,0.00570120,1.79882812,1.79882812,85.69022667,85.45204141,68.43471329,68.42449512,0.00000000,0.00000000,0.00000000,0.00000000
6.19856663,0.00139461,0.00139184,0.00044998,0.00044909,0.11187744,0.11187744,0.24487305,0.24487305,0.00258342,0.00257822,1.80859375,1.80859375,40.14225264,40.06143433,69.05794820,69.04609745,0.00000000,0.00000000,0.00000000,0.00000000
6.24501243,0.00337768,0.00337279,0.00108172,0.00108016,0.11236572,0.11230469,0.24548340,0.24548340,0.00621851,0.00620934,1.81347656,1.81347656,97.95090434,97.80639559,69.34798095,69.33559697,0.00000000,0.00000000,0.00000000,0.00000000
6.25152539,0.00220349,0.00220303,0.00070495,0.00070480,0.11340332,0.11340332,0.24682617,0.24682617,0.00405328,0.00405231,1.82519531,1.82421875,63.96676714,63.95144209,70.05064858,70.03735720,0.00000000,0.00000000,0.00000000,0.00000000
6.36523117,0.00253274,0.00252831,0.00079580,0.00079441,0.11413574,0.11413574,0.24768066,0.24768066,0.00459015,0.00458199,1.83203125,1.83203125,74.86189145,74.72889714,70.50574539,70.49243112,0.00000000,0.00000000,0.00000000,0.00000000
6.37466109,0.00239449,0.00240543,0.00075125,0.00075468,0.11492920,0.11492920,0.24865723,0.24865723,0.00433429,0.00435398,1.83984375,1.83984375,70.88036972,71.20232580,71.03465369,71.02050227,0.00000000,0.00000000,0.00000000,0.00000000
6.45964806,0.00579211,0.00577603,0.00179332,0.00178834,0.11566162,0.11566162,0.24963379,0.24963379,0.01037039,0.01034131,1.84863281,1.84863281,173.74109047,173.25380362,71.53182784,71.52002565,0.00000000,0.00000000,0.00000000,0.00000000
6.54592920,0.00346536,0.00346104,0.00105878,0.00105746,0.11749268,0.11743164,0.25195312,0.25170898,0.00613688,0.00612905,1.86816406,1.86718750,105.33599606,105.20156898,72.73612228,72.72116523,0.00000000,0.00000000,0.00000000,0.00000000
6.70715947,0.01310980,0.01310626,0.00390920,0.00390814,0.11853027,0.11853027,0.25317383,0.25317383,0.02275421,0.02274744,1.87890625,1.87890625,408.31125835,408.18970040,73.45665035,73.44092484,0.00000000,0.00000000,0.00000000,0.00000000
7.50187520,0.05174486,0.05175281,0.01379518,0.01379730,0.12243652,0.12243652,0.25805664,0.25781250,0.08185463,0.08186492,1.92285156,1.92187500,1802.57661767,1802.80323740,76.18523964,76.16927951,0.00000000,0.00000000,0.00000000,0.00000000
8.06956474,0.02690370,0.02691069,0.00666794,0.00666968,0.13623047,0.13623047,0.27416992,0.27416992,0.04005500,0.04006429,2.08593750,2.08593750,1008.13515815,1008.36892478,87.21678369,87.20414198,0.00000000,0.00000000,0.00000000,0.00000000
8.21375212,0.04038741,0.04040061,0.00983409,0.00983731,0.14294434,0.14294434,0.28173828,0.28173828,0.05924996,0.05926767,2.17187500,2.17187500,1540.43793335,1540.89840806,92.81649915,92.80587968,0.00000000,0.00000000,0.00000000,0.00000000
8.59780992,0.04550695,0.04550183,0.01058571,0.01058452,0.15270996,0.15270996,0.29296875,0.29296875,0.06426603,0.06425700,2.30468750,2.30273438,1816.86324323,1816.60798508,100.77370911,100.76621315,0.00000000,0.00000000,0.00000000,0.00000000
8.92459465,0.04523562,0.04522878,0.01013729,0.01013576,0.16333008,0.16333008,0.30493164,0.30493164,0.06192490,0.06191381,2.45703125,2.45703125,1874.67380431,1874.33788776,109.41756574,109.40949546,0.00000000,0.00000000,0.00000000,0.00000000
9.11418520,0.03859148,0.03859998,0.00846844,0.00847031,0.17346191,0.17346191,0.31640625,0.31640625,0.05190997,0.05191995,2.61328125,2.61328125,1633.29982810,1633.61403667,117.67275596,117.66382445,0.00000000,0.00000000,0.00000000,0.00000000
10.26413829,0.02903680,0.02903810,0.00565791,0.00565817,0.18188477,0.18188477,0.32568359,0.32568359,0.03535965,0.03536025,2.75390625,2.75390625,1383.97393217,1383.99719991,124.41936073,124.41217634,0.00000000,0.00000000,0.00000000,0.00000000
10.36712168,0.07395078,0.07395625,0.01426640,0.01426746,0.18762207,0.18762207,0.33203125,0.33178711,0.08930280,0.08930691,2.85156250,2.85156250,3560.06235248,3560.22618516,129.86204702,129.85525334,0.00000014,0.00000014,0.00000017,0.00000017
11.63112124,0.05369840,0.05368711,0.00923357,0.00923163,0.20190430,0.20178223,0.34741211,0.34741211,0.05886982,0.05885580,3.11914062,3.11914062,2900.27764592,2899.58702053,142.91330802,142.90770800,0.00000217,0.00000217,0.00000263,0.00000263
14.16830679,0.03560351,0.03561668,0.00502580,0.00502765,0.21105957,0.21105957,0.35742188,0.35717773,0.03304229,0.03305359,3.30859375,3.30859375,2342.43453922,2343.23511615,152.72357793,152.71607652,0.00000723,0.00000723,0.00000892,0.00000892
16.56268851,0.05910368,0.05907538,0.00713697,0.00713355,0.21606445,0.21606445,0.36254883,0.36254883,0.04804563,0.04802129,3.41992188,3.41992188,4545.71275601,4543.40933930,160.20900659,160.20435432,0.00001274,0.00001274,0.00001590,0.00001590
17.73366119,0.07189536,0.07191360,0.00810835,0.00811041,0.22326660,0.22326660,0.36987305,0.36987305,0.05514328,0.05515573,3.58789062,3.58789062,5920.46664732,5921.80336843,173.81783151,173.80691725,0.00002691,0.00002691,0.00003430,0.00003430
18.74968471,0.06402230,0.06400641,0.00682916,0.00682747,0.23132324,0.23132324,0.37817383,0.37817383,0.04682730,0.04681437,3.79296875,3.79296875,5574.19196061,5572.65241505,190.08709898,190.08063513,0.00005577,0.00005577,0.00007274,0.00007274
19.31009331,0.02921687,0.02920961,0.00302607,0.00302532,0.23815918,0.23815918,0.38525391,0.38525391,0.02083951,0.02083375,3.97460938,3.97070312,2619.83999309,2619.11587855,204.22364495,204.21385914,0.00009713,0.00009704,0.00012925,0.00012915
19.40614621,0.06021871,0.06021450,0.00620615,0.00620571,0.24121094,0.24121094,0.38842773,0.38842773,0.04277062,0.04276643,4.05859375,4.05859375,5426.59497070,5426.06347852,210.54010818,210.52889622,0.00012237,0.00012237,0.00016425,0.00016425
19.46842654,0.13177405,0.13177277,0.01353721,0.01353707,0.24743652,0.24743652,0.39477539,0.39477539,0.09333745,0.09333394,4.23437500,4.23437500,11912.89742684,11912.44919305,223.05544629,223.04367201,0.00019182,0.00019182,0.00026209,0.00026209
19.93623553,0.11328486,0.11328872,0.01136472,0.01136511,0.26098633,0.26098633,0.40869141,0.40869141,0.07863044,0.07863092,4.64843750,4.64843750,10487.49350994,10487.55744117,248.32766569,248.31618718,0.00044908,0.00044908,0.00063423,0.00063422
19.94608645,0.09689030,0.09692251,0.00971522,0.00971845,0.27221680,0.27221680,0.42016602,0.42016602,0.06722268,0.06724314,5.02734375,5.02734375,8974.17798975,8976.90960382,268.61519514,268.60470260,0.00083903,0.00083903,0.00121606,0.00121604
19.95042691,0.09362098,0.09362247,0.00938536,0.00938551,0.28198242,0.28198242,0.43017578,0.43017578,0.06494234,0.06494157,5.37890625,5.37890625,8673.25344591,8673.14943118,284.83030219,284.82520229,0.00134762,0.00134762,0.00199044,0.00199043
20.55704831,0.03678895,0.03677730,0.00357921,0.00357807,0.29150391,0.29150391,0.43969727,0.43969727,0.02487452,0.02486594,5.73828125,5.73828125,3511.84093880,3510.63032590,299.66907497,299.66405405,0.00207611,0.00207611,0.00312044,0.00312043
20.64187503,0.05608397,0.05607943,0.00543400,0.00543356,0.29492188,0.29492188,0.44335938,0.44335938,0.03778739,0.03778327,5.88671875,5.87890625,5375.81822451,5375.23244684,305.47241354,305.46550643,0.00239414,0.00239097,0.00361867,0.00361547
20.69455501,0.05806959,0.05804019,0.00561206,0.00560922,0.30053711,0.30053711,0.44897461,0.44897461,0.03904005,0.03901919,6.10937500,6.10937500,5580.35058730,5577.36940811,314.14839433,314.14074563,0.00301999,0.00301999,0.00460726,0.00460722
20.90392146,0.10853225,0.10846947,0.01038391,0.01037791,0.30615234,0.30590820,0.45458984,0.45458984,0.07234055,0.07229668,6.35156250,6.35156250,10535.21121359,10528.82289767,322.90798108,322.89592359,0.00370001,0.00368739,0.00569415,0.00567083
21.19772678,0.02681580,0.02680884,0.00253006,0.00252941,0.31640625,0.31640625,0.46533203,0.46533203,0.01766154,0.01765646,6.82812500,6.82812500,2639.59159658,2638.83283956,338.82853401,338.80761557,0.00543736,0.00543736,0.00849346,0.00849327
21.27999978,0.03298684,0.03296658,0.00310027,0.00309836,0.31884766,0.31884766,0.46777344,0.46777344,0.02165404,0.02164014,6.94921875,6.94921875,3259.63513997,3257.54240009,342.70157142,342.67978232,0.00591486,0.00591486,0.00927015,0.00926994
21.54279973,0.03393854,0.03394968,0.00315080,0.00315183,0.32202148,0.32202148,0.47094727,0.47094727,0.02204598,0.02205260,7.10546875,7.09765625,3395.09513426,3396.11419607,347.42481517,347.40031032,0.00656172,0.00655451,0.01032401,0.01031655
21.65164572,0.03119616,0.03117897,0.00288164,0.00288006,0.32519531,0.32519531,0.47436523,0.47412109,0.02017734,0.02016566,7.26171875,7.26171875,3136.52453632,3134.70849576,352.27701788,352.25429707,0.00728312,0.00728312,0.01150399,0.01150371
21.74882786,0.03394223,0.03394005,0.00312129,0.00312109,0.32812500,0.32812500,0.47729492,0.47705078,0.02186946,0.02186745,7.40234375,7.40234375,3427.93711628,3427.62185849,356.70102588,356.67604111,0.00805951,0.00805951,0.01278060,0.01278026
21.82798264,0.01519448,0.01521945,0.00139220,0.00139449,0.33129883,0.33129883,0.48046875,0.48022461,0.00975962,0.00977539,7.57812500,7.57812500,1540.12592312,1542.61375678,361.47414704,361.44905611,0.00884713,0.00884713,0.01407410,0.01407374
21.87350239,0.05889704,0.05886267,0.00538524,0.00538210,0.33251953,0.33251953,0.48168945,0.48168945,0.03776294,0.03773984,7.65234375,7.65234375,5982.30366288,5978.64516427,363.59824656,363.57672356,0.00925610,0.00925610,0.01474509,0.01474477
21.88653656,0.04336106,0.04339200,0.00396235,0.00396518,0.33789062,0.33789062,0.48730469,0.48730469,0.02778758,0.02780663,7.94140625,7.94140625,4406.90422158,4409.92551341,371.73376033,371.70778722,0.01084275,0.01084275,0.01739075,0.01739029
22.09207803,0.06106647,0.06104041,0.00552836,0.00552600,0.34204102,0.34204102,0.49121094,0.49121094,0.03882194,0.03880428,8.16406250,8.16406250,6264.63921095,6261.79008895,377.61474122,377.59317340,0.01224326,0.01224326,0.01972523,0.01972480
22.13099140,0.02512304,0.02512028,0.00227039,0.00227015,0.34741211,0.34741211,0.49707031,0.49682617,0.01594748,0.01594528,8.48437500,8.48437500,2581.84245248,2581.48674809,385.82059561,385.79579402,0.01430817,0.01430817,0.02316838,0.02316781
22.22958352,0.05729950,0.05731954,0.00515525,0.00515705,0.34985352,0.34960938,0.49926758,0.49926758,0.03623407,0.03624573,8.62500000,8.62500000,5914.78339456,5916.68678379,389.15212251,389.12707620,0.01529932,0.01524448,0.02482155,0.02472267
22.54544058,0.11670155,0.11665147,0.01035256,0.01034812,0.35498047,0.35498047,0.50439453,0.50439453,0.07291106,0.07287773,8.94531250,8.94531250,12217.77172181,12212.18713281,396.67891026,396.65673852,0.01755947,0.01755947,0.02863807,0.02863745
22.60563125,0.04754539,0.04754168,0.00420651,0.00420618,0.36523438,0.36523438,0.51513672,0.51513672,0.02963692,0.02963377,9.61718750,9.61718750,4990.93285985,4990.40402186,411.79112371,411.76298443,0.02295973,0.02295973,0.03774277,0.03774176
22.82762765,0.03197237,0.03194680,0.00280120,0.00279896,0.36938477,0.36938477,0.51953125,0.51953125,0.01976342,0.01974706,9.90625000,9.90625000,3389.16197711,3386.35603281,417.80720725,417.77884026,0.02557079,0.02557079,0.04215084,0.04214971
22.83857724,0.03823156,0.03823426,0.00334798,0.00334822,0.37231445,0.37231445,0.52197266,0.52197266,0.02362277,0.02362377,10.10156250,10.10156250,4054.59710734,4054.77036444,421.84360183,421.81218025,0.02742365,0.02742365,0.04529166,0.04529033
22.94141770,0.09641172,0.09637135,0.00840504,0.00840152,0.37573242,0.37548828,0.52539062,0.52539062,0.05934253,0.05931602,10.35937500,10.33593750,10270.85854948,10266.27072988,426.62234062,426.59147409,0.02981953,0.02986707,0.04937336,0.04946200
23.30140795,0.05801207,0.05806686,0.00497928,0.00498398,0.38403320,0.38403320,0.53417969,0.53417969,0.03523360,0.03526589,10.98437500,10.98437500,6277.07313208,6282.82558620,438.49456104,438.45929856,0.03624529,0.03624529,0.06025500,0.06025306
23.50275007,0.03309468,0.03312498,0.00281624,0.00281882,0.38891602,0.38891602,0.53906250,0.53906250,0.01995227,0.01996998,11.37500000,11.37500000,3611.88154133,3615.08753326,445.59460634,445.56636103,0.04042705,0.04042705,0.06736405,0.06736233
23.63594137,0.03030836,0.03030567,0.00256460,0.00256437,0.39184570,0.39184570,0.54199219,0.54199219,0.01818408,0.01818196,11.60156250,11.60156250,3326.53458224,3326.14595944,449.62921918,449.60479270,0.04322380,0.04322380,0.07211926,0.07211768
23.81112856,0.03346973,0.03346267,0.00281127,0.00281067,0.39428711,0.39428711,0.54443359,0.54443359,0.01995399,0.01994922,11.80468750,11.80468750,3700.74288102,3699.85807747,453.31332356,453.28866694,0.04574430,0.04574430,0.07642081,0.07641913
23.85912489,0.02421878,0.02423800,0.00203015,0.00203176,0.39721680,0.39721680,0.54736328,0.54736328,0.01441383,0.01442487,12.06250000,12.06250000,2683.26411146,2685.31811537,457.37699133,457.35158648,0.04858394,0.04858394,0.08122174,0.08121991
24.05460718,0.01961278,0.01958557,0.00163069,0.00162843,0.39916992,0.39916992,0.54980469,0.54931641,0.01159112,0.01157472,12.22656250,12.22656250,2190.75604127,2187.65610806,460.30096275,460.27795056,0.05079942,0.05079942,0.08498945,0.08498773
24.16676262,0.04804061,0.04811298,0.00397576,0.00398175,0.40087891,0.40087891,0.55126953,0.55126953,0.02827880,0.02832061,12.37500000,12.37500000,5391.17748741,5399.14807598,462.67454258,462.64829825,0.05267501,0.05267501,0.08822657,0.08822454
24.26789932,0.03226481,0.03229445,0.00265905,0.00266150,0.40478516,0.40478516,0.55517578,0.55517578,0.01892452,0.01894138,12.71875000,12.71875000,3635.95032800,3639.18885935,468.46441683,468.44700442,0.05717059,0.05717059,0.09591494,0.09591349
24.38022777,0.02386377,0.02382864,0.00195763,0.00195475,0.40747070,0.40747070,0.55810547,0.55810547,0.01394162,0.01392070,12.96875000,12.96875000,2701.67733180,2697.62416369,472.32918623,472.31534467,0.06035566,0.06035566,0.10132907,0.10132786
24.43563365,0.04452965,0.04452592,0.00364465,0.00364434,0.40942383,0.40942383,0.56005859,0.56005859,0.02596433,0.02596143,13.14843750,13.14843750,5052.77018279,5052.20525250,475.18053148,475.16250797,0.06315641,0.06315641,0.10609641,0.10609477
24.75939062,0.05954770,0.05952523,0.00481011,0.00480829,0.41308594,0.41308594,0.56347656,0.56347656,0.03433086,0.03431694,13.50781250,13.48437500,6846.39007946,6843.61424370,480.46780088,480.44938779,0.06797430,0.06785636,0.11422700,0.11410794
25.02418679,0.02667131,0.02670588,0.00213164,0.00213441,0.41796875,0.41796875,0.56835938,0.56835938,0.01523688,0.01525620,13.96875000,13.96875000,3099.28111826,3103.21130196,487.54045756,487.51946471,0.07455677,0.07455677,0.12547953,0.12547732
25.05070689,0.03503461,0.03506485,0.00279710,0.00279951,0.41992188,0.41992188,0.57080078,0.57080078,0.01999649,0.02001319,14.18750000,14.18750000,4075.43487613,4078.83796496,490.70864969,490.69179713,0.07779896,0.07779896,0.13103809,0.13103625
25.08973350,0.02743881,0.02743592,0.00218725,0.00218702,0.42285156,0.42285156,0.57373047,0.57373047,0.01564015,0.01563807,14.46875000,14.46875000,3196.81824543,3196.39244716,494.84382764,494.83055457,0.08251488,0.08251488,0.13910130,0.13909977
25.09234318,0.05782091,0.05787011,0.00460865,0.00461257,0.42504883,0.42504883,0.57568359,0.57568359,0.03295504,0.03298216,14.69531250,14.69531250,6737.25246727,6742.79586160,498.06348190,498.04986717,0.08614272,0.08614272,0.14526680,0.14526517
25.09937286,0.01360884,0.01360044,0.00108440,0.00108373,0.42968750,0.42968750,0.58056641,0.58056641,0.00775450,0.00774949,15.18750000,15.18750000,1586.13691357,1585.11287437,504.78162057,504.77367805,0.09366274,0.09366274,0.15797179,0.15797077
25.68036465,0.03578185,0.03574868,0.00278671,0.00278413,0.43066406,0.43066406,0.58154297,0.58154297,0.01999197,0.01997288,15.31250000,15.31250000,4266.98025060,4262.90569422,506.35029513,506.34136600,0.09589394,0.09589394,0.16169414,0.16169297
25.70507099,0.02559504,0.02557389,0.00199144,0.00198979,0.43359375,0.43359375,0.58447266,0.58447266,0.01428860,0.01427639,15.60937500,15.60937500,3055.14164986,3052.53103063,510.54637559,510.53352938,0.10048226,0.10048226,0.16959552,0.16959376
25.79717866,0.02179212,0.02180690,0.00168950,0.00169064,0.43554688,0.43554688,0.58642578,0.58642578,0.01212825,0.01213614,15.85937500,15.82812500,2610.52805805,2612.22499295,513.52969075,513.51437725,0.10456194,0.10435591,0.17638759,0.17618079
25.87900696,0.01460201,0.01460842,0.00112848,0.00112898,0.43725586,0.43725586,0.58789062,0.58789062,0.00810455,0.00810788,16.04687500,16.04687500,1754.75612707,1755.47780726,516.06518129,516.05158719,0.10783861,0.10783861,0.18196190,0.18195993
25.94314488,0.02423862,0.02422204,0.00186860,0.00186732,0.43823242,0.43823242,0.58935547,0.58935547,0.01342456,0.01341501,16.17187500,16.17187500,2920.02893608,2917.95050616,517.76252034,517.74966774,0.10991246,0.10991246,0.18556359,0.18556170
26.08937304,0.01319517,0.01318677,0.00101154,0.00101089,0.44018555,0.44018555,0.59130859,0.59130859,0.00727292,0.00726808,16.39062500,16.39062500,1598.58353315,1597.52139873,520.57473662,520.55995712,0.11410862,0.11410862,0.19269261,0.19269036
26.10376422,0.03614626,0.03615255,0.00276943,0.00276991,0.44116211,0.44116211,0.59228516,0.59228516,0.01991366,0.01991657,16.51562500,16.48437500,4381.50336075,4382.14318216,522.10788151,522.09212822,0.11634390,0.11612376,0.19643539,0.19621421
26.25575577,0.04551357,0.04550136,0.00346694,0.00346601,0.44384766,0.44384766,0.59521484,0.59472656,0.02494943,0.02494203,16.84375000,16.84375000,5549.09442471,5547.45047323,526.28713009,526.27210978,0.12240350,0.12240350,0.20669811,0.20669568
26.35458432,0.04552676,0.04554173,0.00345494,0.00345608,0.44750977,0.44750977,0.59863281,0.59863281,0.02487615,0.02488364,17.28125000,17.25000000,5571.59530820,5573.27174336,531.53291311,531.51649458,0.13008753,0.12985229,0.21962775,0.21939136
26.59520698,0.03126456,0.03126715,0.00235114,0.00235134,0.45092773,0.45092773,0.60205078,0.60205078,0.01695016,0.01695109,17.68750000,17.68750000,3861.11103022,3861.32354587,536.74838894,536.73369165,0.13730645,0.13730645,0.23192567,0.23192305
26.65831199,0.05823927,0.05820861,0.00436931,0.00436701,0.45312500,0.45312500,0.60449219,0.60449219,0.03151027,0.03149280,18.00000000,18.00000000,7209.50168031,7205.50467554,540.33317875,540.31877563,0.14362335,0.14362335,0.24243410,0.24243144
26.99141814,0.03124222,0.03124616,0.00231497,0.00231527,0.45751953,0.45751953,0.60888672,0.60888672,0.01672392,0.01672557,18.57812500,18.57812500,3915.83412168,3916.21876503,546.96384318,546.94596074,0.15473266,0.15473266,0.26127836,0.26127484
27.18161543,0.01627934,0.01625213,0.00119782,0.00119582,0.45996094,0.45996094,0.61132812,0.61132812,0.00866181,0.00864710,18.90625000,18.90625000,2054.79589139,2051.30455140,550.53181549,550.51439830,0.16119182,0.16119182,0.27208187,0.27207833
27.30518724,0.04350132,0.04349332,0.00318630,0.00318572,0.46118164,0.46118164,0.61230469,0.61230469,0.02305574,0.02305086,19.04687500,19.04687500,5515.74557690,5514.57762860,552.39485493,552.37433620,0.16432832,0.16432832,0.27748691,0.27748266
27.32333515,0.04234986,0.04238643,0.00309990,0.00310258,0.46435547,0.46435547,0.61572266,0.61572266,0.02243263,0.02245138,19.50000000,19.50000000,5373.31502578,5377.80570266,557.36507007,557.34368653,0.17294884,0.17294884,0.29178109,0.29177648
27.34244082,0.08509805,0.08515289,0.00622461,0.00622862,0.46728516,0.46728516,0.61865234,0.61865234,0.04504916,0.04507692,19.92187500,19.92187500,10804.72145635,10811.38100952,562.16468793,562.14748120,0.18302351,0.18302351,0.30873409,0.30873020
27.35787399,0.01613405,0.01612128,0.00117948,0.00117855,0.47363281,0.47363281,0.62500000,0.62500000,0.00853689,0.00852989,20.84375000,20.84375000,2049.66287916,2047.98346052,571.69384973,571.68275436,0.20302216,0.20302216,0.34201627,0.34201354
27.41387473,0.05942327,0.05945633,0.00433527,0.00433768,0.47485352,0.47485352,0.62597656,0.62597656,0.03138689,0.03140347,21.04687500,21.04687500,7564.55967150,7568.55592125,573.48367082,573.47114582,0.20660639,0.20660639,0.34812136,0.34811824
27.48738713,0.03819643,0.03824638,0.00277920,0.00278283,0.47924805,0.47900391,0.63037109,0.63037109,0.02012859,0.02015435,21.71875000,21.71875000,4875.42979199,4881.66853436,580.04144711,580.03250858,0.22162497,0.22079647,0.37312351,0.37157004
27.64893920,0.02570290,0.02571651,0.00185923,0.00186022,0.48193359,0.48193359,0.63330078,0.63330078,0.01347664,0.01348340,22.14062500,22.14062500,3300.02473287,3301.68081501,584.22898777,584.22545267,0.23141980,0.23141980,0.38926211,0.38926114
27.80406474,0.08347733,0.08350497,0.00600469,0.00600667,0.48388672,0.48364258,0.63525391,0.63525391,0.04355882,0.04357203,22.45312500,22.45312500,10777.88369214,10781.15086318,587.04645037,587.04434276,0.23825496,0.23825496,0.40048757,0.40032218
27.83433287,0.05691723,0.05689820,0.00408971,0.00408835,0.48974609,0.48974609,0.64160156,0.64111328,0.02967184,0.02966109,23.43750000,23.43750000,7356.66971558,7354.00407811,596.15553221,596.15619700,0.26166439,0.26166439,0.43892374,0.43892394
28.02558724,0.02095288,0.02096189,0.00149527,0.00149591,0.49389648,0.49389648,0.64550781,0.64550781,0.01085884,0.01086321,24.18750000,24.14062500,2726.81118776,2727.90759777,602.29402147,602.29246658,0.27972579,0.27918369,0.46866117,0.46812341
28.09403225,0.02577914,0.02578454,0.00183520,0.00183559,0.49536133,0.49536133,0.64697266,0.64697266,0.01333202,0.01333444,24.42187500,24.42187500,3363.09456658,3363.70550336,604.55347115,604.55282887,0.28693914,0.28693914,0.48071679,0.48071658
28.15731443,0.04680514,0.04684923,0.00332455,0.00332768,0.49731445,0.49707031,0.64892578,0.64892578,0.02415903,0.02418111,24.75000000,24.75000000,6119.85945490,6125.45310566,607.32857174,607.32843537,0.29535770,0.29425621,0.49441904,0.49238474
28.16965029,0.04604278,0.04600504,0.00326896,0.00326628,0.50048828,0.50048828,0.65234375,0.65234375,0.02375656,0.02373643,25.34375000,25.34375000,6022.81622039,6017.71231199,612.34618763,612.35061975,0.30953308,0.30953308,0.51746153,0.51746305
28.19063956,0.01872730,0.01873182,0.00132862,0.00132894,0.50390625,0.50390625,0.65576172,0.65527344,0.00965647,0.00965853,26.00000000,25.93750000,2451.52698504,2452.05008232,617.24441652,617.24467905,0.32515208,0.32437046,0.54255325,0.54177957
28.19977548,0.01786218,0.01786306,0.00126683,0.00126689,0.50488281,0.50488281,0.65673828,0.65673828,0.00920782,0.00920801,26.20312500,26.20312500,2339.03493852,2339.08457116,619.22709623,619.22778031,0.33019125,0.33019125,0.55057541,0.55057566
28.22124092,0.07865476,0.07859815,0.00557415,0.00557014,0.50634766,0.50634766,0.65820312,0.65820312,0.04051936,0.04048907,26.45312500,26.45312500,10307.60507992,10299.89900467,621.11289767,621.11361962,0.33872346,0.33872346,0.56458044,0.56458070
28.27359872,0.03171380,0.03172923,0.00224335,0.00224444,0.51220703,0.51171875,0.66357422,0.66357422,0.01631145,0.01631893,27.56250000,27.56250000,4163.76284032,4165.67324512,629.35589036,629.35048064,0.36834955,0.36554575,0.61300362,0.60789702
28.32379637,0.04866358,0.04872133,0.00343623,0.00344031,0.51416016,0.51416016,0.66601562,0.66601562,0.02499106,0.02502002,28.00000000,28.00000000,6400.47513007,6407.89157582,632.65519801,632.65132634,0.38024902,0.38024902,0.63192819,0.63192663
28.34808874,0.03924533,0.03924523,0.00276882,0.00276881,0.51757812,0.51757812,0.66943359,0.66943359,0.02013947,0.02013885,28.71875000,28.71875000,5166.16679844,5166.00864164,637.69355862,637.69553260,0.40060004,0.40060004,0.66436768,0.66436851
28.38757670,0.02298420,0.02302347,0.00161931,0.00162208,0.52050781,0.52050781,0.67236328,0.67236328,0.01178063,0.01180043,29.28125000,29.28125000,3029.80234612,3034.89435488,641.73144032,641.73327866,0.41477601,0.41477601,0.68713995,0.68714074
28.42257394,0.03083061,0.03083835,0.00216945,0.00216999,0.52197266,0.52197266,0.67382812,0.67382812,0.01578557,0.01578909,29.62500000,29.62500000,4069.13621704,4070.04352415,644.08776098,644.09354545,0.42642593,0.42642593,0.70562609,0.70562864
28.44484151,0.06540270,0.06543812,0.00459856,0.00460105,0.52441406,0.52441406,0.67626953,0.67626953,0.03346424,0.03348142,30.09375000,30.09375000,8638.84827647,8643.28546070,647.23888949,647.24534670,0.44006109,0.44006109,0.72751250,0.72751541
28.49754808,0.02994494,0.02997605,0.00210158,0.00210376,0.52880859,0.52880859,0.68066406,0.68066406,0.01529735,0.01531281,31.17187500,31.17187500,3962.66751053,3966.67323672,653.87845074,653.88823531,0.46851039,0.46851039,0.77222558,0.77223020
28.55732124,0.07625853,0.07619174,0.00534073,0.00533606,0.53076172,0.53076172,0.68310547,0.68310547,0.03888634,0.03885120,31.59375000,31.59375000,10112.59303692,10103.45486912,656.90158764,656.91437609,0.48047543,0.48047543,0.79151155,0.79151771
28.77876198,0.02055014,0.02054170,0.00142815,0.00142756,0.53613281,0.53613281,0.68847656,0.68847656,0.01040957,0.01040501,32.84375000,32.84375000,2746.27183213,2745.06742581,664.55420312,664.55996899,0.51827868,0.51827868,0.85063760,0.85064053
28.78447781,0.02740575,0.02744966,0.00190420,0.00190725,0.53759766,0.53759766,0.68994141,0.68994141,0.01387987,0.01390173,33.25000000,33.25000000,3663.16624581,3668.93355091,666.61725204,666.62209670,0.53060850,0.53060850,0.86964320,0.86964571
28.87049175,0.03213049,0.03214266,0.00222584,0.00222668,0.53955078,0.53955078,0.69189453,0.69189453,0.01623097,0.01623667,33.68750000,33.68750000,4307.52823718,4309.03964904,669.35919129,669.36832414,0.54315885,0.54315885,0.88930482,0.88930963
28.95832456,0.03545338,0.03539872,0.00244858,0.00244480,0.54199219,0.54199219,0.69384766,0.69384766,0.01786273,0.01783470,34.21875000,34.21875000,4767.46728830,4759.98452757,672.56914529,672.57935815,0.56129694,0.56129694,0.91792516,0.91793068
29.05330596,0.01491156,0.01495222,0.00102650,0.00102930,0.54443359,0.54443359,0.69628906,0.69628906,0.00749183,0.00751204,34.84375000,34.84375000,2011.75598676,2017.18475868,676.10407667,676.10870246,0.58085322,0.58085322,0.94922869,0.94923125
