"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
84.15192768,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
84.26549168,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
84.37905569,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
84.49261969,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
84.60618370,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
84.71974770,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
84.83331171,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
84.94687571,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
85.06043972,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
85.17400372,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
85.28756773,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
85.40113173,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
85.51469574,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
85.62825974,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
85.74182375,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
85.85538775,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
85.96895176,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
86.08251576,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
86.19607977,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
86.30964377,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
86.42320778,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
86.53677178,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
86.65033579,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
86.76389979,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
86.87746380,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
86.99102780,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
87.10459181,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
87.21815581,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
87.33171982,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
87.44528382,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
87.55884783,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
87.67241183,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
87.78597584,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
87.89953984,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
88.01310385,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
88.12666785,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
88.24023186,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
88.35379586,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
88.46735987,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
88.58092387,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
88.69448788,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
88.80805188,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
88.92161589,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
89.03517989,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
89.14874390,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
89.26230790,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
89.37587191,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
89.48943591,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
89.60299992,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
89.71656392,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
89.83012793,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
89.94369193,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
90.05725594,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
90.17081994,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
90.28438395,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
90.39794795,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
90.51151196,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
90.62507596,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
90.73863997,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
90.85220397,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
90.96576798,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
91.07933198,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
91.19289599,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
91.30645999,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
91.42002400,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
91.53358800,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
91.64715201,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
91.76071601,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
91.87428002,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
91.98784402,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
92.10140803,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
92.21497203,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
92.32853604,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
92.44210004,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
92.55566405,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
92.66922805,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
92.78279206,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
92.89635606,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
93.00992007,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
93.12348407,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
93.23704808,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
93.35061208,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
93.46417609,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
93.57774009,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
93.69130410,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
93.80486810,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
93.91843211,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
94.03199611,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
94.14556012,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
94.25912412,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
94.37268813,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
94.48625213,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
94.59981614,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
94.71338014,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
94.82694415,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
94.94050815,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
95.05407216,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
95.16763616,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
95.28120017,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
95.39476417,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
95.50832818,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
95.62189218,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
95.73545619,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
95.84902019,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
95.96258420,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
96.07614820,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
96.18971221,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
96.30327621,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
96.41684022,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
96.53040422,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
96.64396823,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
96.75753223,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
96.87109624,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
96.98466024,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
97.09822425,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
97.21178825,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
97.32535226,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
97.43891626,0.00000000,0.00000000,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
97.55248027,0.00000117,0.00000117,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
97.66604427,0.00001082,0.00001082,2.69542599,2.69542599,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19401550,185.29622735,185.29622735
97.77960828,0.00006277,0.00006277,2.69542599,2.69542623,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19401550,117.19402313,185.29622735,185.29625611
97.89317228,0.00028307,0.00028307,2.69542670,2.69542694,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19403839,117.19403839,185.29631541,185.29631541
98.00673629,0.00102036,0.00102033,2.69542909,2.69542909,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19406891,117.19406891,185.29643402,185.29643402
98.12030029,0.00296992,0.00296984,2.69543600,2.69543600,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19423676,117.19423676,185.29692540,185.29692540
98.23386430,0.00704645,0.00704624,2.69545221,2.69545245,685.00000000,685.00000000,1174.00000000,1174.00000000,117.19458008,117.19458771,185.29799057,185.29802111
98.34742830,0.01378989,0.01378949,2.69548416,2.69548416,685.50000000,685.50000000,1174.00000000,1174.00000000,117.29796600,117.29796600,185.40058112,185.40058112
98.46099231,0.02261501,0.02261434,2.69553638,2.69553638,685.50000000,685.50000000,1174.00000000,1174.00000000,117.29910278,117.29910278,185.40407022,185.40407022
98.57455631,0.03174901,0.03174807,2.69560933,2.69560957,685.50000000,685.50000000,1174.00000000,1174.00000000,117.30066681,117.30066681,185.40891496,185.40893167
98.68812032,0.03922248,0.03922132,2.69569969,2.69569969,686.00000000,686.00000000,1175.00000000,1175.00000000,117.40533447,117.40533447,185.57730750,185.57730750
98.80168432,0.04405734,0.04405604,2.69580102,2.69580102,686.00000000,686.00000000,1175.00000000,1175.00000000,117.40750885,117.40750885,185.58406178,185.58406178
98.91524833,0.04653772,0.04653634,2.69590783,2.69590783,686.00000000,686.00000000,1175.00000000,1175.00000000,117.40979767,117.40979767,185.59119005,185.59119005
99.02881233,0.04756055,0.04755914,2.69601703,2.69601703,686.50000000,686.50000000,1176.00000000,1176.00000000,117.51488495,117.51488495,185.76086844,185.76086844
99.14237633,0.04791887,0.04791745,2.69612670,2.69612670,686.50000000,686.50000000,1176.00000000,1176.00000000,117.51721954,117.51721954,185.76810597,185.76810597
99.25594034,0.04804848,0.04804705,2.69623661,2.69623661,687.00000000,687.00000000,1177.00000000,1177.00000000,117.62229919,117.62229919,185.93781907,185.93781907
99.36950434,0.04811791,0.04811649,2.69634652,2.69634676,687.00000000,687.00000000,1177.00000000,1177.00000000,117.62468719,117.62469482,185.94517978,185.94520860
99.48306835,0.04817503,0.04817360,2.69645667,2.69645667,687.50000000,687.50000000,1177.00000000,1177.00000000,117.72977448,117.72977448,186.05274180,186.05274180
99.59663235,0.04823012,0.04822869,2.69656658,2.69656658,687.50000000,687.50000000,1178.00000000,1178.00000000,117.73215485,117.73215485,186.18447335,186.18447335
99.71019636,0.04828521,0.04828378,2.69667649,2.69667673,688.00000000,688.00000000,1178.00000000,1178.00000000,117.73451233,117.73451233,186.06742509,186.06744365
99.82376036,0.04834031,0.04833888,2.69678664,2.69678664,688.00000000,688.00000000,1178.00000000,1178.00000000,117.73688507,117.73688507,186.07478409,186.07478409
99.93732437,0.04839540,0.04839397,2.69689655,2.69689655,688.50000000,688.50000000,1179.00000000,1179.00000000,117.84200287,117.84200287,186.30675664,186.30675664
100.05088837,0.04845049,0.04844906,2.69700646,2.69700670,688.50000000,688.50000000,1179.00000000,1179.00000000,117.84436035,117.84436035,186.31405965,186.31407644
100.16445238,0.04850559,0.04850415,2.69711661,2.69711661,689.00000000,689.00000000,1180.00000000,1180.00000000,117.94947815,117.94947815,186.48390268,186.48390268
100.27801638,0.04856068,0.04855924,2.69722652,2.69722652,689.00000000,689.00000000,1180.00000000,1180.00000000,117.95185852,117.95185852,186.49124536,186.49124536
100.39158039,0.04861577,0.04861433,2.69733644,2.69733667,689.50000000,689.50000000,1180.00000000,1180.00000000,118.05694580,118.05696106,186.53628639,186.53631050
100.50514439,0.04867087,0.04866943,2.69744658,2.69744658,689.50000000,689.50000000,1181.00000000,1181.00000000,118.05934143,118.05934143,186.66842025,186.66842025
100.61870840,0.04872596,0.04872452,2.69755650,2.69755650,690.00000000,690.00000000,1181.00000000,1181.00000000,118.16447449,118.16447449,186.77583195,186.77583195
100.73227240,0.04878105,0.04877961,2.69766641,2.69766665,690.00000000,690.00000000,1182.00000000,1182.00000000,118.16685486,118.16685486,186.84565671,186.84565671
100.84583641,0.04883614,0.04883470,2.69777656,2.69777656,690.00000000,690.00000000,1182.00000000,1182.00000000,118.16921997,118.16921997,186.85298239,186.85298239
100.95940041,0.04889124,0.04888979,2.69788647,2.69788647,690.50000000,690.50000000,1183.00000000,1183.00000000,118.27434540,118.27434540,187.02287029,187.02287029
101.07296442,0.04894633,0.04894488,2.69799638,2.69799638,690.50000000,690.50000000,1183.00000000,1183.00000000,118.27672577,118.27672577,187.03022358,187.03022358
101.18652842,0.04900142,0.04899997,2.69810653,2.69810653,691.00000000,691.00000000,1183.00000000,1183.00000000,118.27909851,118.27909851,186.97509940,186.97509940
101.30009243,0.04905651,0.04905506,2.69821644,2.69821644,691.00000000,691.00000000,1184.00000000,1184.00000000,118.28149414,118.28149414,187.10753528,187.10753528
101.41365643,0.04911161,0.04911015,2.69832635,2.69832635,691.50000000,691.50000000,1184.00000000,1184.00000000,118.38661194,118.38661194,187.15225741,187.15225741
101.52722044,0.04916377,0.04916231,2.69843650,2.69843650,691.50000000,691.50000000,1185.00000000,1185.00000000,118.38899994,118.38899994,187.28481915,187.28481915
101.64078444,0.04919935,0.04919789,2.69854641,2.69854641,692.00000000,692.00000000,1185.00000000,1185.00000000,118.49415588,118.49415588,187.39216665,187.39216665
101.75434845,0.04915481,0.04915336,2.69865608,2.69865608,692.00000000,692.00000000,1185.00000000,1185.00000000,118.49651337,118.49651337,187.39950793,187.39950793
101.86791245,0.04881298,0.04881154,2.69876480,2.69876504,692.50000000,692.50000000,1186.00000000,1186.00000000,118.60164642,118.60166168,187.56935593,187.56939876
101.98147646,0.04763403,0.04763262,2.69887090,2.69887090,692.50000000,692.50000000,1186.00000000,1186.00000000,118.60394287,118.60394287,187.57648225,187.57648225
102.09504046,0.04469357,0.04469224,2.69897032,2.69897056,693.00000000,693.00000000,1187.00000000,1187.00000000,118.70887756,118.70887756,187.74574279,187.74574279
102.20860447,0.03906736,0.03906621,2.69905734,2.69905734,693.00000000,693.00000000,1187.00000000,1187.00000000,118.71076965,118.71076965,187.75159683,187.75159683
102.32216847,0.03069684,0.03069593,2.69912529,2.69912529,693.00000000,693.00000000,1187.00000000,1187.00000000,118.71223450,118.71223450,187.75615603,187.75615603
102.43573248,0.02097046,0.02096984,2.69917178,2.69917178,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81603241,118.81603241,187.85901922,187.85901922
102.54929648,0.01212381,0.01212346,2.69919872,2.69919872,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81661987,118.81661987,187.86083071,187.86083071
102.66286049,0.00581486,0.00581469,2.69921160,2.69921160,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81690216,118.81690216,187.86170143,187.86170143
102.77642449,0.00228171,0.00228164,2.69921660,2.69921660,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81699371,118.81699371,187.86202271,187.86202271
102.88998850,0.00072550,0.00072548,2.69921827,2.69921827,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81703949,118.81703949,187.86214949,187.86214949
103.00355250,0.00018557,0.00018556,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
103.11711651,0.00003779,0.00003779,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
103.23068051,0.00000585,0.00000585,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
103.34424452,0.00000039,0.00000039,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
103.45780852,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
103.57137253,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
103.68493653,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
