"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambdas (lambda),lambdas (gamma),lambda (lambda),lambda (gamma),"lambda (lambda, not smooth)","lambda (gamma, not smooth)","wlogs (lambda), K","wlogs (gamma), K","wlog (lambda), K","wlog (gamma), K","w2s (lambda), K","w2s (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
21.24864674,0.13239614,0.13235393,0.01246161,0.01245763,0.73828125,0.73828125,0.94189453,0.94189453,0.06044551,0.06042912,25.18750000,25.18750000,9074.14773142,9071.68776506,481.90246891,481.91764232,0.99157333,0.99157333,2.10788403,2.10792002
21.67535171,0.07349399,0.07346186,0.00678134,0.00677838,0.75097656,0.75097656,0.95458984,0.95458984,0.03298758,0.03297473,26.76562500,26.76562500,5138.27408822,5136.27245689,491.22717481,491.23955637,1.09522223,1.09522223,2.31480710,2.31483864
21.80806579,0.03383757,0.03382121,0.00310322,0.00310172,0.75781250,0.75781250,0.96142578,0.96142578,0.01510874,0.01510215,27.67187500,27.67187500,2380.21175884,2379.17425355,496.42966406,496.43989988,1.15693569,1.15693569,2.43790650,2.43793361
22.04666594,0.03800911,0.03801825,0.00344806,0.00344889,0.76074219,0.76074219,0.96484375,0.96484375,0.01681396,0.01681880,28.10937500,28.10937500,2702.89931161,2703.67805682,498.82123363,498.83038044,1.18237575,1.18237575,2.48657221,2.48659677
22.04742685,0.06770192,0.06771202,0.00614148,0.00614240,0.76416016,0.76416016,0.96826172,0.96826172,0.02994818,0.02995408,28.60937500,28.60937500,4814.57728091,4815.52495003,501.52320228,501.53307618,1.21723135,1.21723135,2.55395879,2.55398583
22.12671183,0.12830548,0.12834976,0.01159734,0.01160134,0.77050781,0.77050781,0.97460938,0.97460938,0.05658216,0.05660439,29.45312500,29.45312500,9157.17154825,9160.76887555,506.30040461,506.31112121,1.27335389,1.27335389,2.66743131,2.66746164
22.17513268,0.02170492,0.02168673,0.00195759,0.00195595,0.78222656,0.78222656,0.98632812,0.98632812,0.00955387,0.00954632,31.17187500,31.17187500,1552.47190764,1551.24453917,515.26427322,515.27829406,1.39601827,1.39601827,2.90480826,2.90485054
22.31736452,0.08931468,0.08934424,0.00800405,0.00800670,0.78417969,0.78417969,0.98828125,0.98828125,0.03909899,0.03911380,31.46875000,31.46875000,6429.31955467,6431.75445450,516.76855861,516.78135113,1.41411543,1.41411543,2.94074674,2.94078563
22.34138146,0.07967744,0.07968107,0.00713272,0.00713305,0.79199219,0.79199219,0.99658203,0.99658203,0.03484800,0.03485125,32.71875000,32.71875000,5741.75484525,5742.29056790,522.95225664,522.96722586,1.49940968,1.49940968,3.10375233,3.10379966
22.47384658,0.03904857,0.03907202,0.00347502,0.00347711,0.79931641,0.79931641,1.00390625,1.00390625,0.01699214,0.01700315,33.90625000,33.90625000,2830.62126657,2832.45641639,528.41349109,528.42881251,1.58487161,1.58487161,3.26598969,3.26603995
22.48828950,0.03796997,0.03798529,0.00337687,0.00337823,0.80273438,0.80273438,1.00781250,1.00683594,0.01651369,0.01652114,34.43750000,34.43750000,2754.20323339,2755.44581928,531.08515215,531.10212418,1.62196477,1.62196477,3.33895364,3.33901026
22.51685913,0.03732866,0.03731394,0.00331562,0.00331431,0.80615234,0.80615234,1.01074219,1.01074219,0.01621712,0.01621150,35.03125000,35.03125000,2711.12429974,2710.18491464,533.67184867,533.68990259,1.66596572,1.66596572,3.41999919,3.42006046
22.53206705,0.07311849,0.07314723,0.00649017,0.00649272,0.80908203,0.80908203,1.01367188,1.01367188,0.03174734,0.03176134,35.59375000,35.59375000,5314.07290618,5316.41532626,536.20589923,536.22299190,1.70629422,1.70629422,3.49358309,3.49364196
22.59535913,0.11835662,0.11837888,0.01047619,0.01047816,0.81591797,0.81591797,1.02050781,1.02050781,0.05126593,0.05127802,36.71875000,36.71875000,8626.03160203,8628.06590228,541.13846590,541.15756705,1.78823868,1.78823868,3.65023080,3.65029873
22.66277296,0.09728815,0.09730030,0.00858572,0.00858680,0.82617188,0.82617188,1.03125000,1.03125000,0.04203273,0.04203998,38.71875000,38.71875000,7111.68098924,7112.90835171,549.05088186,549.07156025,1.93388939,1.93388939,3.91354345,3.91362068
22.71436348,0.16838838,0.16845448,0.01482660,0.01483242,0.83496094,0.83496094,1.04003906,1.04003906,0.07260949,0.07264147,40.34375000,40.34375000,12337.06744427,12342.49990920,555.48947052,555.51101395,2.05917120,2.05917120,4.14648065,4.14656458
22.71672197,0.07046004,0.07045173,0.00620336,0.00620263,0.84960938,0.84960938,1.05566406,1.05566406,0.03037984,0.03037771,43.37500000,43.37500000,5162.82973578,5162.46762114,566.48532135,566.51124131,2.28338242,2.28338242,4.54695418,4.54706181
22.84810053,0.03873931,0.03874857,0.00339103,0.00339184,0.85595703,0.85595703,1.06152344,1.06152344,0.01662065,0.01662542,44.75000000,44.75000000,2854.96794949,2855.78633907,571.02403543,571.04943232,2.39218394,2.39218394,4.74081719,4.74092579
22.94023825,0.03424971,0.03423186,0.00298599,0.00298444,0.85937500,0.85937500,1.06542969,1.06542969,0.01464384,0.01463690,45.43750000,45.43750000,2534.27709625,2533.07677041,573.51845393,573.54445381,2.44973501,2.44973501,4.84601431,4.84612735
22.99395988,0.09226019,0.09221127,0.00802473,0.00802048,0.86230469,0.86230469,1.06835938,1.06835938,0.03936783,0.03934883,46.15625000,46.15625000,6842.69782393,6839.39648534,575.72362648,575.74848438,2.50257174,2.50257174,4.93544606,4.93555544
23.06281317,0.03323430,0.03326131,0.00288207,0.00288441,0.87011719,0.87011719,1.07617188,1.07617188,0.01414492,0.01415709,48.00000000,48.00000000,2472.28267475,2474.41008006,581.63596167,581.65772904,2.64404297,2.64404297,5.18281216,5.18291119
23.06314166,0.03550241,0.03549337,0.00307871,0.00307793,0.87304688,0.87304688,1.07910156,1.07910156,0.01511007,0.01510694,48.65625000,48.65625000,2641.04371445,2640.49702581,583.75737647,583.78088683,2.69504070,2.69504070,5.26987394,5.26998210
23.35334876,0.04027126,0.04023996,0.00344886,0.00344618,0.87646484,0.87646484,1.08203125,1.08203125,0.01695693,0.01694456,49.40625000,49.40625000,3033.49735045,3031.28478783,586.01511781,586.03807117,2.75919914,2.75919914,5.38319824,5.38330552
23.46733378,0.07813486,0.07811111,0.00665903,0.00665701,0.87988281,0.87988281,1.08593750,1.08593750,0.03276297,0.03275458,50.31250000,50.31250000,5914.36112007,5912.84571871,588.59766875,588.61864194,2.82516479,2.82516479,5.49234212,5.49244142
23.55305217,0.03483345,0.03484115,0.00295787,0.00295853,0.88623047,0.88623047,1.09277344,1.09277344,0.01456052,0.01456443,51.90625000,52.00000000,2646.32336575,2647.03478401,593.60051952,593.62003956,2.95425892,2.95959473,5.71124345,5.71644252
23.60732774,0.01771223,0.01774533,0.00150057,0.00150337,0.88916016,0.88916016,1.09570312,1.09570312,0.00738918,0.00740334,52.71875000,52.71875000,1348.71222126,1351.29716431,595.82539400,595.84543814,3.02463531,3.02463531,5.83467315,5.83477206
23.61053675,0.02715288,0.02716802,0.00230006,0.00230135,0.89062500,0.89062500,1.09667969,1.09667969,0.01132630,0.01133316,53.12500000,53.12500000,2067.85954584,2069.11144022,596.95612264,596.97829384,3.05334727,3.05334727,5.87905881,5.87916866
23.66678420,0.10232843,0.10231735,0.00864743,0.00864649,0.89306641,0.89306641,1.09960938,1.09960938,0.04259730,0.04259472,53.65625000,53.75000000,7811.50697609,7811.03407754,598.68562026,598.70877290,3.10298443,3.10840607,5.96855247,5.97385316
23.68107085,0.03939842,0.03936693,0.00332742,0.00332476,0.90185547,0.90185547,1.10839844,1.10839844,0.01639229,0.01637997,56.12500000,56.12500000,3009.39613762,3007.13496883,605.17433759,605.19685130,3.29142888,3.29142888,6.28162781,6.28174449
23.68157358,0.08899431,0.08899770,0.00751591,0.00751620,0.90527344,0.90527344,1.11132812,1.11132812,0.03702672,0.03702989,57.00000000,57.00000000,6797.85716920,6798.44088894,607.65563852,607.67619980,3.37463379,3.37463379,6.42243608,6.42254434
23.77168742,0.09241453,0.09240610,0.00777518,0.00777447,0.91259766,0.91259766,1.11914062,1.11914062,0.03832465,0.03832298,59.03125000,59.03125000,7085.97396136,7085.66508010,613.22363962,613.24449014,3.54293187,3.54293187,6.70761772,6.70773079
23.88274701,0.01719086,0.01715475,0.00143960,0.00143658,0.92041016,0.92041016,1.12695312,1.12695312,0.00710066,0.00708608,61.37500000,61.37500000,1324.28374911,1321.56577293,618.97431784,618.99472515,3.73354594,3.73354594,7.01585024,7.01596423
24.08023996,0.03711999,0.03709904,0.00308302,0.00308128,0.92187500,0.92187500,1.12890625,1.12890625,0.01522439,0.01521652,61.87500000,61.87500000,2883.15456286,2881.66460013,620.04313552,620.06131595,3.77340317,3.77340317,7.07496498,7.07506699
24.13590849,0.06892107,0.06886499,0.00571108,0.00570643,0.92480469,0.92480469,1.13183594,1.13183594,0.02821131,0.02818971,62.84375000,62.84375000,5365.55824963,5361.44849453,622.36375574,622.38067141,3.86124929,3.86124929,7.22389334,7.22398964
24.24161669,0.05013368,0.05012946,0.00413617,0.00413582,0.93066406,0.93066406,1.13769531,1.13769531,0.02044429,0.02044354,64.56250000,64.56250000,3920.03963582,3919.89652524,626.65955886,626.67307955,4.00625865,4.00625865,7.45995634,7.46003500
24.37909573,0.10775703,0.10773089,0.00884012,0.00883797,0.93457031,0.93457031,1.14160156,1.14160156,0.04373002,0.04372150,65.87500000,65.87500000,8473.49261118,8471.84142855,629.77951884,629.79285893,4.11115646,4.11115646,7.62421313,7.62429177
24.42121229,0.05773307,0.05780294,0.00472811,0.00473383,0.94384766,0.94335938,1.15039062,1.15039062,0.02339458,0.02342401,68.75000000,69.00000000,4547.69312870,4553.41386875,636.47131511,636.48321784,4.36751048,4.37286377,8.04339606,8.03731288
24.48468229,0.05102856,0.05104554,0.00416820,0.00416959,0.94824219,0.94824219,1.15527344,1.15527344,0.02063175,0.02063960,70.37500000,70.62500000,4030.01852139,4031.55187302,640.03392729,640.05023276,4.51369603,4.52973048,8.27165875,8.28698995
24.58739456,0.04299771,0.04296776,0.00349754,0.00349510,0.95263672,0.95263672,1.16015625,1.16015625,0.01732237,0.01731113,72.06250000,72.06250000,3410.02170101,3407.80862933,643.17450712,643.19192496,4.64025497,4.64025497,8.45929207,8.45940191
24.65609992,0.05693852,0.05699049,0.00461862,0.00462283,0.95605469,0.95605469,1.16308594,1.16308594,0.02288376,0.02290574,73.18750000,73.18750000,4528.24373460,4532.59317814,645.81999683,645.83562999,4.73875364,4.73875364,8.62244933,8.62254916
24.69193701,0.06310626,0.06311083,0.00511149,0.00511186,0.96044922,0.96044922,1.16796875,1.16796875,0.02533098,0.02533403,74.93750000,74.93750000,5026.05030914,5026.65417985,649.31634204,649.33524018,4.89017804,4.89017804,8.85166022,8.85178286
24.71546380,0.04033629,0.04027310,0.00326405,0.00325894,0.96582031,0.96582031,1.17285156,1.17285156,0.01617784,0.01615326,77.00000000,77.00000000,3215.61478392,3210.73012598,653.17513911,653.19438785,5.06393433,5.06393433,9.11336350,9.11349068
24.81927058,0.05900803,0.05895236,0.00475502,0.00475053,0.96875000,0.96875000,1.17675781,1.17675781,0.02358155,0.02356043,78.18750000,78.18750000,4723.88545808,4719.65434307,655.63204401,655.64749557,5.18577576,5.18577576,9.31162073,9.31172435
25.00090723,0.03773536,0.03768465,0.00301872,0.00301466,0.97363281,0.97363281,1.18164062,1.18164062,0.01498614,0.01496672,80.06250000,80.06250000,3043.01092749,3039.06650316,659.22474362,659.23690187,5.33864021,5.33864021,9.53976012,9.53984284
25.02515991,0.03731049,0.03734347,0.00298184,0.00298447,0.97656250,0.97656250,1.18457031,1.18457031,0.01480508,0.01481887,81.31250000,81.31250000,3011.66799588,3014.47375877,661.52873976,661.53787442,5.44267019,5.44267019,9.69240038,9.69246310
25.04679656,0.02083222,0.02085405,0.00166346,0.00166521,0.97998047,0.97949219,1.18750000,1.18750000,0.00826024,0.00826929,82.31250000,82.31250000,1683.01090027,1684.85508706,663.80113100,663.81234777,5.54309845,5.55565834,9.85629723,9.87458864
25.15713151,0.01557870,0.01556174,0.00123851,0.00123716,0.98144531,0.98144531,1.18945312,1.18945312,0.00615388,0.00614747,82.93750000,82.93750000,1264.12964946,1262.81401659,665.06762996,665.08021181,5.60627937,5.60627937,9.95469743,9.95478550
25.32277968,0.02559410,0.02554184,0.00202143,0.00201730,0.98242188,0.98242188,1.19042969,1.19042969,0.01005330,0.01003325,83.56250000,83.56250000,2090.50134891,2086.33271405,666.01732866,666.02890489,5.64852715,5.64852715,10.00627815,10.00635928
25.40977803,0.01386023,0.01388823,0.00109094,0.00109314,0.98486328,0.98486328,1.19238281,1.19238281,0.00542824,0.00543947,84.56250000,84.56250000,1135.97959886,1138.32866157,667.58488855,667.59331547,5.75053215,5.75053215,10.17000989,10.17006962
25.56174665,0.03151509,0.03147655,0.00246580,0.00246279,0.98583984,0.98583984,1.19335938,1.19335938,0.01227954,0.01226511,84.87500000,84.87500000,2598.41391759,2595.36006483,668.43515992,668.44533324,5.77178319,5.77178319,10.20446372,10.20453598
25.60927246,0.03094379,0.03094515,0.00241661,0.00241671,0.98828125,0.98828125,1.19628906,1.19628906,0.01203771,0.01203881,85.87500000,85.87500000,2556.05397724,2556.28848450,670.37599669,670.38386287,5.86162567,5.86162567,10.33858461,10.33864093
25.61558989,0.02179248,0.02182879,0.00170150,0.00170434,0.99072266,0.99072266,1.19824219,1.19824219,0.00847588,0.00849041,86.93750000,86.93750000,1800.57085861,1803.65747055,672.27972668,672.28774500,5.96952438,5.96952438,10.50056014,10.50061813
25.73869075,0.02713704,0.02711688,0.00210866,0.00210709,0.99218750,0.99218750,1.20019531,1.20019531,0.01051117,0.01050386,87.56250000,87.56250000,2252.93294311,2251.36610107,673.61754859,673.62784202,6.02580070,6.02580070,10.58689629,10.58697113
25.86202172,0.04329806,0.04327115,0.00334839,0.00334631,0.99462891,0.99462891,1.20214844,1.20214844,0.01670216,0.01669257,88.62500000,88.62500000,3611.85383995,3609.78134860,675.28774216,675.29685002,6.12145742,6.12145742,10.72530046,10.72536721
25.96993514,0.02538544,0.02538466,0.00195499,0.00195493,0.99804688,0.99755859,1.20605469,1.20605469,0.00975740,0.00975757,90.00000000,90.00000000,2126.44841214,2126.48406748,677.95677484,677.96431838,6.23931885,6.23016357,10.91092735,10.89417682
25.97114369,0.05469743,0.05472198,0.00421217,0.00421406,1.00000000,0.99951172,1.20800781,1.20800781,0.02102321,0.02103365,91.06250000,91.06250000,4582.02286866,4584.29787286,679.52324240,679.53079479,6.34076754,6.32687251,11.05761419,11.02915653
26.00075663,0.03343416,0.03344783,0.00257178,0.00257283,1.00390625,1.00390625,1.21191406,1.21191406,0.01283799,0.01284385,92.87500000,92.87500000,2803.98456375,2805.26498464,682.88641796,682.89559886,6.50476456,6.50476456,11.29833727,11.29840672
26.08775509,0.03314673,0.03318488,0.00254117,0.00254410,1.00683594,1.00683594,1.21484375,1.21484375,0.01269112,0.01270633,94.31250000,94.31250000,2789.18115282,2792.52399794,684.93637982,684.94646792,6.62942886,6.62942886,11.47266802,11.47274500
26.28428630,0.03048431,0.03044035,0.00231958,0.00231624,1.00878906,1.00878906,1.21679688,1.21679688,0.01159666,0.01158049,95.43750000,95.43750000,2584.47226486,2580.86784423,686.96945023,686.98194148,6.74734116,6.74734116,11.65794255,11.65803887
26.43114544,0.03114831,0.03115866,0.00235694,0.00235772,1.01171875,1.01171875,1.21972656,1.21972656,0.01179261,0.01179709,96.56250000,96.56250000,2655.52063730,2656.52981855,688.84794971,688.85779067,6.85634613,6.85634613,11.82085616,11.82093275
26.74727886,0.02030492,0.02037067,0.00151828,0.00152320,1.01367188,1.01367188,1.22167969,1.22167969,0.00760913,0.00763414,97.68750000,97.68750000,1751.78233097,1757.53861136,690.77276904,690.78331305,6.94616318,6.94616318,11.94211432,11.94219675
27.14354303,0.02279189,0.02271880,0.00167936,0.00167397,1.01562500,1.01562500,1.22363281,1.22363281,0.00843371,0.00840707,98.50000000,98.50000000,1995.47436951,1989.17010586,692.03959481,692.05427836,7.01896667,7.01896667,12.04987508,12.04999056
27.15873058,0.02750009,0.02753319,0.00202514,0.00202758,1.01660156,1.01660156,1.22460938,1.22460938,0.01017100,0.01018373,99.25000000,99.25000000,2409.03377153,2412.04829751,693.47983039,693.48993814,7.10269928,7.10269928,12.17227099,12.17235097
27.38067146,0.03500103,0.03501008,0.00255662,0.00255728,1.01855469,1.01855469,1.22753906,1.22753906,0.01285488,0.01285882,100.00000000,100.43750000,3091.17932401,3092.12558945,695.21457761,695.22682816,7.15637207,7.18768120,12.25056497,12.28011968
27.41555259,0.01303669,0.01300415,0.00095104,0.00094867,1.02148438,1.02148438,1.22949219,1.22949219,0.00478276,0.00477105,101.62500000,101.62500000,1152.82572087,1150.00338426,697.43421786,697.44710781,7.31401443,7.31401443,12.47104266,12.47114604
27.43731599,0.03490573,0.03489198,0.00254440,0.00254340,1.02246094,1.02246094,1.23046875,1.23046875,0.01279710,0.01279267,102.00000000,102.00000000,3089.14035735,3088.07082941,698.26020506,698.27105881,7.34100342,7.34100342,12.51647834,12.51656563
27.55080565,0.02297199,0.02291044,0.00166761,0.00166314,1.02539062,1.02539062,1.23339844,1.23339844,0.00839209,0.00837001,103.18750000,103.18750000,2041.41937836,2036.04695997,700.46873901,700.47879511,7.45271047,7.45271047,12.69409127,12.69417290
27.56178335,0.01574649,0.01576399,0.00114263,0.00114390,1.02636719,1.02636719,1.23535156,1.23535156,0.00575051,0.00575718,104.00000000,104.00000000,1399.87842903,1401.50115212,701.92440740,701.93061577,7.51139323,7.51139323,12.77010264,12.77015313
27.72221868,0.03382121,0.03378448,0.00244001,0.00243736,1.02832031,1.02734375,1.23632812,1.23632812,0.01228971,0.01227695,104.81250000,104.81250000,3024.24110244,3021.10075110,702.92087189,702.92822572,7.60206223,7.60206223,12.90570968,12.89671582
27.73109912,0.05378907,0.05373142,0.00387933,0.00387517,1.03027344,1.03027344,1.23828125,1.23828125,0.01954010,0.01952009,106.06250000,106.06250000,4811.27756994,4806.35008524,705.06878617,705.07389064,7.70890872,7.70890872,13.05014086,13.05018292
27.88120681,0.06769491,0.06772449,0.00485595,0.00485807,1.03417969,1.03417969,1.24218750,1.24218750,0.02447767,0.02448953,108.18750000,108.18750000,6087.89096791,6090.84107103,708.47249121,708.47409363,7.90738106,7.90738106,13.32993165,13.32994501
27.90716432,0.01836228,0.01832677,0.00131595,0.00131341,1.03906250,1.03906250,1.24707031,1.24707031,0.00663426,0.00662175,110.75000000,110.75000000,1652.88087942,1649.76320711,712.75603244,712.75969472,8.15663656,8.15663656,13.70458271,13.70461379
27.95509700,0.02616689,0.02614614,0.00187207,0.00187058,1.04003906,1.04003906,1.24902344,1.24902344,0.00944010,0.00943306,111.56250000,111.56250000,2359.45861728,2357.69975280,713.91459059,713.91606343,8.25052261,8.25052261,13.83691824,13.83693081
28.00779775,0.01271931,0.01274544,0.00090827,0.00091013,1.04199219,1.04199219,1.25097656,1.25097656,0.00458124,0.00459087,112.43750000,112.43750000,1149.05757976,1151.47275300,715.56516214,715.56540259,8.31523259,8.31523259,13.92623202,13.92623408
28.13170317,0.04345874,0.04342017,0.00308966,0.00308692,1.04296875,1.04296875,1.25195312,1.25195312,0.01559359,0.01558049,113.37500000,113.37500000,3943.41411642,3940.10278532,716.36761432,716.36954020,8.40186437,8.40186437,14.03631918,14.03633573
28.15783334,0.04384802,0.04380783,0.00311445,0.00311159,1.04589844,1.04589844,1.25488281,1.25488281,0.01572069,0.01570703,115.12500000,115.12500000,3982.43317326,3978.97279366,719.11471475,719.11433091,8.56668472,8.56668472,14.26388088,14.26387755
28.26875591,0.01720805,0.01719649,0.00121746,0.00121664,1.04980469,1.04882812,1.25781250,1.25781250,0.00614869,0.00614485,116.93750000,116.93750000,1569.05339099,1568.07362847,721.87838736,721.87560820,8.74913851,8.74913851,14.54471605,14.53056297
28.33504755,0.02101439,0.02097839,0.00148328,0.00148074,1.05078125,1.05078125,1.25878906,1.25878906,0.00749362,0.00748114,117.37500000,117.37500000,1920.61402875,1917.41513423,722.96435564,722.96090305,8.79978180,8.79978180,14.62413255,14.62410209
28.36173452,0.04259513,0.04266862,0.00300370,0.00300889,1.05175781,1.05175781,1.26074219,1.26074219,0.01517688,0.01520379,118.31250000,118.31250000,3896.65508058,3903.56486892,724.29142861,724.28577404,8.88812065,8.88812065,14.73686257,14.73681253
28.48250444,0.03873137,0.03865511,0.00271966,0.00271431,1.05468750,1.05468750,1.26367188,1.26367188,0.01374978,0.01372336,120.18750000,120.18750000,3558.28118809,3551.44454971,726.97642922,726.97554797,9.06565666,9.06565666,14.98164206,14.98163419
28.74043287,0.02087754,0.02090103,0.00145283,0.00145447,1.05761719,1.05761719,1.26660156,1.26660156,0.00735426,0.00736288,121.62500000,122.06250000,1935.40475128,1937.67486258,729.41963905,729.41407437,9.19264476,9.22571182,15.15988935,15.19078129
28.76360203,0.02640739,0.02640975,0.00183617,0.00183633,1.05957031,1.05957031,1.26757812,1.26757812,0.00929573,0.00929700,122.56250000,122.56250000,2450.01048364,2450.34646256,730.74510917,730.74110789,9.30090586,9.30090586,15.31926963,15.31923338
28.80501908,0.03552878,0.03549777,0.00246685,0.00246469,1.06054688,1.06054688,1.26953125,1.26953125,0.01249108,0.01248077,124.00000000,124.00000000,3301.01697030,3298.29292798,732.41956901,732.41580623,9.42260742,9.42260742,15.46676070,15.46672651
29.09256216,0.03885954,0.03888238,0.00267144,0.00267301,1.06347656,1.06347656,1.27246094,1.27246094,0.01354564,0.01355425,125.43750000,125.43750000,3646.52230844,3648.84000755,734.66961420,734.66400902,9.58926201,9.58926201,15.72241156,15.72236005
29.09922059,0.02969131,0.02969868,0.00204069,0.00204120,1.06640625,1.06640625,1.27441406,1.27441406,0.01034774,0.01035080,126.93750000,126.93750000,2786.82663556,2787.65174316,737.14717957,737.14316530,9.72330093,9.72330093,15.91361570,15.91357854
29.18751461,0.02924180,0.02925405,0.00200372,0.00200456,1.06835938,1.06835938,1.27734375,1.27734375,0.01016450,0.01016925,128.50000000,128.50000000,2752.96332220,2754.24856895,739.03504043,739.03159465,9.86259460,9.86259460,16.09437919,16.09434712
29.20769833,0.02212747,0.02217169,0.00151518,0.00151821,1.07031250,1.07031250,1.27929688,1.27929688,0.00768697,0.00770270,130.00000000,130.00000000,2084.62660670,2088.89244273,740.89523841,740.89266865,10.01739502,10.01739502,16.29879201,16.29876793
29.22533144,0.04717411,0.04709395,0.00322830,0.00322282,1.07128906,1.07128906,1.28027344,1.28027344,0.01637952,0.01635246,131.00000000,131.00000000,4446.95202270,4439.60735701,742.30073482,742.30104332,10.11444092,10.11444092,16.42616598,16.42616888
29.23027496,0.02096989,0.02095231,0.00143481,0.00143360,1.07519531,1.07519531,1.28417969,1.28320312,0.00727998,0.00727422,133.00000000,133.00000000,1977.09885418,1975.53526819,745.29009985,745.28547971,10.30944824,10.30944824,16.70379726,16.70375334
29.25570139,0.02542144,0.02543504,0.00173788,0.00173881,1.07617188,1.07617188,1.28515625,1.28515625,0.00881878,0.00882392,134.12500000,134.12500000,2398.88757931,2400.28544131,746.61531714,746.60965808,10.39665222,10.39665222,16.82314196,16.82308802
29.29795587,0.04457577,0.04456501,0.00304293,0.00304219,1.07812500,1.07812500,1.28710938,1.28710938,0.01544426,0.01544127,135.12500000,135.12500000,4212.45673688,4211.64087691,748.22010088,748.21538809,10.51540375,10.51540375,16.99255809,16.99251288
29.40028950,0.01845762,0.01846092,0.00125561,0.00125583,1.08105469,1.08105469,1.29003906,1.29003906,0.00637586,0.00637730,137.25000000,137.25000000,1750.35687842,1750.75321745,751.02981039,751.02457207,10.68077087,10.68077087,17.20385465,17.20380414
29.41707135,0.01546613,0.01542912,0.00105151,0.00104899,1.08203125,1.08203125,1.29101562,1.29101562,0.00533987,0.00532735,138.37500000,138.37500000,1467.50740338,1464.06544997,752.19421227,752.18924552,10.78943253,10.78943253,17.34056405,17.34051599
29.56522678,0.02816504,0.02820503,0.00190528,0.00190799,1.08300781,1.08300781,1.29199219,1.29199219,0.00968230,0.00969651,138.87500000,138.87500000,2685.90601892,2689.84860124,753.16906494,753.16181961,10.87080002,10.87080002,17.46435678,17.46428627
29.58626857,0.03514036,0.03506177,0.00237545,0.00237014,1.08496094,1.08496094,1.29394531,1.29394531,0.01207279,0.01204637,140.00000000,140.00000000,3353.47937559,3346.13890506,754.95002908,754.94541201,10.95886230,10.95886230,17.57901930,17.57897425
29.61864369,0.01355880,0.01355755,0.00091556,0.00091547,1.08789062,1.08789062,1.29687500,1.29687500,0.00465386,0.00465365,141.62500000,141.62500000,1295.34612693,1295.28807330,757.16776594,757.15831503,11.15089417,11.15089417,17.86966437,17.86957107
29.65330121,0.02788377,0.02785590,0.00188065,0.00187877,1.08886719,1.08886719,1.29785156,1.29785156,0.00956105,0.00955195,142.75000000,142.75000000,2667.00525636,2664.46669922,758.02267242,758.01319388,11.23947144,11.23947144,17.97070148,17.97060776
29.67032298,0.01450071,0.01446465,0.00097746,0.00097502,1.09082031,1.09082031,1.29980469,1.29980469,0.00496968,0.00495756,143.87500000,143.87500000,1387.74900062,1384.36381219,759.77982150,759.76869427,11.39390945,11.39390945,18.19587686,18.19576584
29.67501000,0.01174931,0.01175488,0.00079187,0.00079224,1.09179688,1.09179688,1.30078125,1.30078125,0.00402617,0.00402827,144.37500000,144.37500000,1124.61121105,1125.19839470,760.69253063,760.67919165,11.43350601,11.43350601,18.25219969,18.25206637
29.67663296,0.04002331,0.03994764,0.00269729,0.00269220,1.09277344,1.09179688,1.30175781,1.30078125,0.01371427,0.01368899,145.00000000,145.00000000,3831.13024302,3824.06938309,761.43137404,761.41843359,11.48300171,11.48300171,18.31577686,18.30555569
29.78262611,0.02376983,0.02368184,0.00159622,0.00159031,1.09472656,1.09472656,1.30371094,1.30371094,0.00811990,0.00809023,147.25000000,147.25000000,2283.43363890,2275.08921716,763.94297406,763.92545473,11.68365479,11.68365479,18.56273657,18.56256027
29.80776294,0.01429262,0.01431295,0.00095899,0.00096035,1.09667969,1.09667969,1.30566406,1.30566406,0.00487888,0.00488606,148.37500000,148.37500000,1374.17044626,1376.19064549,765.43602035,765.41308429,11.79555893,11.79555893,18.71720587,18.71697386
30.02207228,0.02470790,0.02469995,0.00164598,0.00164545,1.09765625,1.09765625,1.30664062,1.30664062,0.00838226,0.00837996,149.00000000,149.00000000,2392.63080123,2391.97570334,766.33313363,766.31154255,11.86798096,11.86798096,18.81869648,18.81847730
30.05952329,0.02920357,0.02912095,0.00194305,0.00193755,1.09960938,1.09960938,1.30859375,1.30859375,0.00989679,0.00986926,150.12500000,150.12500000,2831.50508035,2823.62875395,767.89263735,767.87066356,11.98049545,11.98049545,18.96956515,18.96934111
30.09563309,0.03166045,0.03160580,0.00210399,0.00210036,1.10156250,1.10156250,1.31054688,1.31054688,0.01071829,0.01070030,151.87500000,151.87500000,3073.40488727,3068.24618289,769.73411486,769.70707721,12.16650009,12.16650009,19.21685070,19.21657285
30.18549450,0.03978947,0.03982043,0.00263633,0.00263838,1.10351562,1.10351562,1.31250000,1.31250000,0.01343568,0.01344678,153.75000000,153.75000000,3874.05460352,3877.25336299,771.72793941,771.69762919,12.34016418,12.34016418,19.44727469,19.44696156
30.22961794,0.03367503,0.03364771,0.00222795,0.00222614,1.10546875,1.10546875,1.31542969,1.31445312,0.01135671,0.01134803,155.50000000,155.50000000,3283.52161649,3281.01447414,774.23385813,774.20571185,12.53598531,12.53598531,19.71132716,19.71103417
