"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
17.04707148,0.48157068,0.48178970,0.53758806,0.53759509,9.70312500,9.70312500,338.50000000,338.50000000,0.15481903,0.15482627,0.32820133,0.32822109
17.14447760,0.50817290,0.50827397,0.54336244,0.54337060,9.96875000,9.96875000,342.50000000,342.50000000,0.16510628,0.16511495,0.35100818,0.35103204
17.24188372,0.53476021,0.53475832,0.54940456,0.54941273,10.25781250,10.25781250,346.50000000,346.50000000,0.17656140,0.17657039,0.37634337,0.37636833
17.33928985,0.55817174,0.55806920,0.55567580,0.55568278,10.56250000,10.56250000,351.00000000,351.00000000,0.18889572,0.18890378,0.40374871,0.40377124
17.43669597,0.57541446,0.57520236,0.56210464,0.56210929,10.89062500,10.89062500,355.50000000,355.50000000,0.20242463,0.20243028,0.43386425,0.43388015
17.53410209,0.58397466,0.58363378,0.56859285,0.56859374,11.22656250,11.22656250,360.00000000,360.00000000,0.21674791,0.21674898,0.46551639,0.46551949
17.63150822,0.58222625,0.58173010,0.57502592,0.57502133,11.57031250,11.57031250,364.50000000,364.50000000,0.23174831,0.23174228,0.49880816,0.49879098
17.72891434,0.56957862,0.56890128,0.58128470,0.58127266,11.92187500,11.92187500,368.75000000,368.75000000,0.24708478,0.24706870,0.53263427,0.53258803
17.82632046,0.54665773,0.54578035,0.58725876,0.58723712,12.25781250,12.25781250,372.75000000,372.75000000,0.26237878,0.26234868,0.56632582,0.56623907
17.92372658,0.51505513,0.51397443,0.59285688,0.59282351,12.58593750,12.58593750,376.75000000,376.75000000,0.27743998,0.27739203,0.59971500,0.59957610
18.02113271,0.47718817,0.47592395,0.59801537,0.59796834,12.89843750,12.89843750,380.25000000,380.25000000,0.29210481,0.29203489,0.63189213,0.63168893
18.11853883,0.43591714,0.43451951,0.60270238,0.60264033,13.18750000,13.18750000,383.50000000,383.50000000,0.30559787,0.30550322,0.66148074,0.66120453
18.21594495,0.39403617,0.39258462,0.60691649,0.60683882,13.45312500,13.45312500,386.50000000,386.50000000,0.31846672,0.31834549,0.68988950,0.68953455
18.31335107,0.35403052,0.35263012,0.61068255,0.61059004,13.69531250,13.69531250,389.00000000,389.00000000,0.33023250,0.33008492,0.71552253,0.71508941
18.41075720,0.31786292,0.31663328,0.61404598,0.61394048,13.91406250,13.91406250,391.25000000,391.25000000,0.34088671,0.34071547,0.73883758,0.73833373
18.50816332,0.28690884,0.28596812,0.61706591,0.61695051,14.11718750,14.11718750,393.50000000,393.50000000,0.35092452,0.35073388,0.76078645,0.76022442
18.60556944,0.26202912,0.26147592,0.61980951,0.61968833,14.29687500,14.29687500,395.50000000,395.50000000,0.35994759,0.35974437,0.78060872,0.78000857
18.70297557,0.24369366,0.24359057,0.62234789,0.62222558,14.47656250,14.47656250,397.25000000,397.25000000,0.36874583,0.36853781,0.79963540,0.79901995
18.80038169,0.23210951,0.23247209,0.62475300,0.62463450,14.64062500,14.64062500,399.00000000,399.00000000,0.37694544,0.37674129,0.81764813,0.81704309
18.89778781,0.22732274,0.22811659,0.62709641,0.62698609,14.80468750,14.80468750,400.75000000,400.75000000,0.38537887,0.38518640,0.83605628,0.83548493
18.99519393,0.22923128,0.23037792,0.62944740,0.62934881,14.97656250,14.97656250,402.25000000,402.25000000,0.39392555,0.39375144,0.85441765,0.85390022
19.09260006,0.23755464,0.23894478,0.63187128,0.63178688,15.14843750,15.14843750,404.25000000,404.25000000,0.40295237,0.40280110,0.87443712,0.87398692
19.19000618,0.25172598,0.25323709,0.63442677,0.63435769,15.33593750,15.33593750,406.00000000,406.00000000,0.41257915,0.41245344,0.89507028,0.89469573
19.28741230,0.27094953,0.27246374,0.63716346,0.63710970,15.53906250,15.53906250,408.00000000,408.00000000,0.42291582,0.42281663,0.91745205,0.91715611
19.38481842,0.29411884,0.29553771,0.64011931,0.64007980,15.76562500,15.76562500,410.25000000,410.25000000,0.43457362,0.43449965,0.94266875,0.94244751
19.48222455,0.31996000,0.32121358,0.64331871,0.64329177,16.00000000,16.00000000,412.75000000,412.75000000,0.44712460,0.44707322,0.97045727,0.97030325
19.57963067,0.34712180,0.34817148,0.64677250,0.64675599,16.28125000,16.28125000,415.25000000,415.25000000,0.46168664,0.46165463,1.00130856,1.00121244
19.67703679,0.37442195,0.37525778,0.65047944,0.65047121,16.56250000,16.56250000,418.00000000,418.00000000,0.47699302,0.47697654,1.03473725,1.03468782
19.77444292,0.40101973,0.40165394,0.65443021,0.65442818,16.89062500,16.89062500,421.00000000,421.00000000,0.49442539,0.49442115,1.07200002,1.07198732
19.87184904,0.42650596,0.42696509,0.65861142,0.65861392,17.23437500,17.23437500,424.25000000,424.25000000,0.51321602,0.51322109,1.11242981,1.11244519
19.96925516,0.45099958,0.45131671,0.66301119,0.66301680,17.59375000,17.59375000,427.50000000,427.50000000,0.53311491,0.53312683,1.15547871,1.15551474
20.06666128,0.47488019,0.47508894,0.66762143,0.66762906,17.98437500,17.98437500,431.00000000,431.00000000,0.55501741,0.55503386,1.20265749,1.20270743
20.16406741,0.49869875,0.49882920,0.67243958,0.67244840,18.42187500,18.42187500,434.50000000,434.50000000,0.57930636,0.57932597,1.25382285,1.25388222
20.26147353,0.52280641,0.52288311,0.67746627,0.67747587,18.85937500,18.85937500,438.50000000,438.50000000,0.60429657,0.60431832,1.30750459,1.30757080
20.35887965,0.54706350,0.54710502,0.68270111,0.68271112,19.34375000,19.34375000,442.50000000,442.50000000,0.63184232,0.63186562,1.36583890,1.36590992
20.45628577,0.57079388,0.57081352,0.68813694,0.68814713,19.85937500,19.85937500,446.50000000,446.50000000,0.66205192,0.66207618,1.42939681,1.42947114
20.55369190,0.59264748,0.59265247,0.69375420,0.69376445,20.40625000,20.40625000,450.75000000,450.75000000,0.69405085,0.69407618,1.49670468,1.49678234
20.65109802,0.61089162,0.61088880,0.69951707,0.69952726,20.98437500,20.98437500,455.25000000,455.25000000,0.72847283,0.72849894,1.56840085,1.56848069
20.74850414,0.62373113,0.62372226,0.70537341,0.70538354,21.59375000,21.59375000,459.75000000,459.75000000,0.76462549,0.76465189,1.64402117,1.64410220
20.84591027,0.62975714,0.62974238,0.71125871,0.71126866,22.21875000,22.21875000,464.00000000,464.00000000,0.80307090,0.80309767,1.72327189,1.72335420
20.94331639,0.62828215,0.62826015,0.71710289,0.71711266,22.84375000,22.84375000,468.50000000,468.50000000,0.84162563,0.84165293,1.80331594,1.80339969
21.04072251,0.61977310,0.61974037,0.72284126,0.72285074,23.50000000,23.50000000,473.00000000,473.00000000,0.88216656,0.88219357,1.88579962,1.88588230
21.13812863,0.60586237,0.60581315,0.72842497,0.72843403,24.14062500,24.14062500,477.00000000,477.00000000,0.92244983,0.92247617,1.96806497,1.96814638
21.23553476,0.58917828,0.58910417,0.73383003,0.73383838,24.78125000,24.78125000,481.25000000,481.25000000,0.96305668,0.96308148,2.05057456,2.05065153
21.33294088,0.57311243,0.57300240,0.73906368,0.73907101,25.42187500,25.42187500,485.25000000,485.25000000,1.00470543,1.00472784,2.13491101,2.13497966
21.43034700,0.56130522,0.56114631,0.74416625,0.74417216,26.04687500,26.04687500,489.00000000,489.00000000,1.04525959,1.04527879,2.21669908,2.21675754
21.52775312,0.55716436,0.55694312,0.74920821,0.74921209,26.70312500,26.70312500,493.00000000,493.00000000,1.08790171,1.08791423,2.30192044,2.30195898
21.62515925,0.56340099,0.56310584,0.75428367,0.75428492,27.35937500,27.35937500,496.75000000,496.75000000,1.13144422,1.13144839,2.38826321,2.38827564
21.72256537,0.58165762,0.58128209,0.75950009,0.75949794,28.07812500,28.07812500,500.75000000,500.75000000,1.17861772,1.17861044,2.48059108,2.48056852
21.81997149,0.61229379,0.61184005,0.76496673,0.76496059,28.82812500,28.82812500,505.00000000,505.00000000,1.22914171,1.22912037,2.58087536,2.58080935
21.91737762,0.65429834,0.65378028,0.77078247,0.77077168,29.65625000,29.65625000,509.25000000,509.25000000,1.28512990,1.28509104,2.69009705,2.68997833
22.01478374,0.70528035,0.70472508,0.77702361,0.77700788,30.57812500,30.57812500,514.00000000,514.00000000,1.34876978,1.34871256,2.81394015,2.81376426
22.11218986,0.76175804,0.76120498,0.78373480,0.78371423,31.59375000,31.59375000,519.50000000,519.50000000,1.41893148,1.41885352,2.94982025,2.94958225
22.20959598,0.81941142,0.81890841,0.79092228,0.79089731,32.71875000,32.71875000,524.50000000,524.50000000,1.49769163,1.49759352,3.10003100,3.09973155
22.30700211,0.87352277,0.87311958,0.79855096,0.79852247,33.96875000,33.96875000,530.50000000,530.50000000,1.58536911,1.58525300,3.26676645,3.26641344
22.40440823,0.91951626,0.91925657,0.80654645,0.80651563,35.31250000,35.31250000,536.50000000,536.50000000,1.68212795,1.68199790,3.44955163,3.44915694
22.50181435,0.95355031,0.95346393,0.81480193,0.81477040,36.78125000,36.78125000,543.00000000,543.00000000,1.78797245,1.78783393,3.64731667,3.64689739
22.59922047,0.97295481,0.97305201,0.82318908,0.82315838,38.31250000,38.31250000,549.00000000,549.00000000,1.90089488,1.90075529,3.85465299,3.85423162
22.69662660,0.97671768,0.97698720,0.83157253,0.83154416,39.90625000,39.90625000,555.50000000,555.50000000,2.01957726,2.01944351,4.07339533,4.07299350
22.79403272,0.96563193,0.96604310,0.83982545,0.83980060,41.56250000,41.56250000,561.50000000,561.50000000,2.14354086,2.14341879,4.29602907,4.29566438
22.89143884,0.94210783,0.94261626,0.84784305,0.84782255,43.21875000,43.21875000,567.50000000,567.50000000,2.26936960,2.26926565,4.52260672,4.52229628
22.98884497,0.90982385,0.91037932,0.85555309,0.85553724,44.90625000,44.90625000,573.50000000,573.50000000,2.39854240,2.39845920,4.75214469,4.75189758
23.08625109,0.87308058,0.87363502,0.86292052,0.86290938,46.56250000,46.56250000,579.00000000,579.00000000,2.52671194,2.52665210,4.97749292,4.97731580
23.18365721,0.83605931,0.83657332,0.86994594,0.86993909,48.18750000,48.18750000,584.00000000,584.00000000,2.65565419,2.65561557,5.20092070,5.20080740
23.28106333,0.80213105,0.80257770,0.87665802,0.87665498,49.81250000,49.81250000,589.00000000,589.00000000,2.78324294,2.78322506,5.42225431,5.42220199
23.37846946,0.77350820,0.77387390,0.88310367,0.88310361,51.40625000,51.40625000,594.00000000,594.00000000,2.91161847,2.91161799,5.64300018,5.64299925
23.47587558,0.75107081,0.75135376,0.88933635,0.88933867,53.00000000,53.00000000,598.50000000,598.50000000,3.03880978,3.03882360,5.85791869,5.85796029
23.57328170,0.73451046,0.73471751,0.89540642,0.89541048,54.62500000,54.62500000,603.00000000,603.00000000,3.16928601,3.16931176,6.07810213,6.07817616
23.67068782,0.72275134,0.72289442,0.90135473,0.90135998,56.25000000,56.25000000,607.50000000,607.50000000,3.30329466,3.30332804,6.30231717,6.30241384
23.76809395,0.71434487,0.71443778,0.90720981,0.90721577,57.90625000,57.90625000,612.00000000,612.00000000,3.43879819,3.43883848,6.52927201,6.52938703
23.86550007,0.70790795,0.70796395,0.91298836,0.91299480,59.56250000,59.56250000,616.50000000,616.50000000,3.57585120,3.57589555,6.75711786,6.75724348
23.96290619,0.70231670,0.70234709,0.91869801,0.91870469,61.28125000,61.28125000,620.50000000,620.50000000,3.71900725,3.71905351,6.98927296,6.98940476
24.06031232,0.69673341,0.69674701,0.92433935,0.92434615,63.00000000,63.00000000,625.00000000,625.00000000,3.86376739,3.86381555,7.22769360,7.22782853
24.15771844,0.69044759,0.69045076,0.92990726,0.92991406,64.75000000,64.75000000,629.00000000,629.00000000,4.01004648,4.01009560,7.46142931,7.46156709
24.25512456,0.68279348,0.68279052,0.93539131,0.93539810,66.56250000,66.56250000,633.00000000,633.00000000,4.16475630,4.16480637,7.70866694,7.70880779
24.35253068,0.67300516,0.67299881,0.94077516,0.94078189,68.31250000,68.31250000,637.00000000,637.00000000,4.31370831,4.31376076,7.94957997,7.94972636
24.44993681,0.66014994,0.66014189,0.94603509,0.94604176,70.12500000,70.12500000,641.00000000,641.00000000,4.47079992,4.47085238,8.19725896,8.19740406
24.54734293,0.64339885,0.64339076,0.95114124,0.95114785,71.93750000,71.93750000,645.00000000,645.00000000,4.62626266,4.62631464,8.44335091,8.44349524
24.64474905,0.62214533,0.62213599,0.95605916,0.95606571,73.68750000,73.68750000,648.50000000,648.50000000,4.77966070,4.77971411,8.68018910,8.68033600
24.74215517,0.59628465,0.59627570,0.96075416,0.96076059,75.43750000,75.43750000,652.50000000,652.50000000,4.93054152,4.93059444,8.91802972,8.91817570
24.83956130,0.56634541,0.56633691,0.96519589,0.96520227,77.12500000,77.12500000,655.50000000,655.50000000,5.07847214,5.07852554,9.14512761,9.14527363
24.93696742,0.53353706,0.53352906,0.96936399,0.96937031,78.75000000,78.75000000,659.00000000,659.00000000,5.22309065,5.22314453,9.36880335,9.36894890
25.03437354,0.49949029,0.49948279,0.97325087,0.97325718,80.25000000,80.25000000,662.00000000,662.00000000,5.35663509,5.35669041,9.57588823,9.57603725
25.13177967,0.46610336,0.46609637,0.97686398,0.97687018,81.75000000,81.75000000,664.50000000,664.50000000,5.48892689,5.48898220,9.77161718,9.77176539
25.22918579,0.43520305,0.43519652,0.98022449,0.98023063,83.12500000,83.12500000,667.00000000,667.00000000,5.60991192,5.60996819,9.95594239,9.95609238
25.32659191,0.40812788,0.40812175,0.98336381,0.98336989,84.43750000,84.43750000,669.50000000,669.50000000,5.72978926,5.72984457,10.13909326,10.13924119
25.42399803,0.38558220,0.38557641,0.98631835,0.98632443,85.68750000,85.68750000,672.00000000,672.00000000,5.83858347,5.83864021,10.30406121,10.30421089
25.52140416,0.36751207,0.36750656,0.98912364,0.98912966,86.87500000,86.87500000,674.00000000,674.00000000,5.94669199,5.94674778,10.46499482,10.46514390
25.61881028,0.35314342,0.35313812,0.99180907,0.99181503,88.06250000,88.06250000,676.00000000,676.00000000,6.05433798,6.05439425,10.62498390,10.62513129
25.71621640,0.34117822,0.34117310,0.99439365,0.99439961,89.18750000,89.18750000,678.50000000,678.50000000,6.15648794,6.15654516,10.78315744,10.78330881
25.81362252,0.33008560,0.33008065,0.99688476,0.99689066,90.31250000,90.31250000,680.00000000,680.00000000,6.25830936,6.25836611,10.93104558,10.93119668
25.91102865,0.31843896,0.31843418,0.99927890,0.99928480,91.37500000,91.37500000,682.00000000,682.00000000,6.35452461,6.35458374,11.07485820,11.07501323
26.00843477,0.30514891,0.30514433,1.00156462,1.00157046,92.43750000,92.43750000,684.00000000,684.00000000,6.45017004,6.45022726,11.21562334,11.21577479
26.10584089,0.28966856,0.28966421,1.00372624,1.00373209,93.43750000,93.43750000,685.50000000,685.50000000,6.54505062,6.54510832,11.35559807,11.35575007
26.20324702,0.27214289,0.27213881,1.00574946,1.00575531,94.37500000,94.37500000,687.50000000,687.50000000,6.62845087,6.62850952,11.48184025,11.48199357
26.30065314,0.25334252,0.25333872,1.00762606,1.00763178,95.25000000,95.25000000,689.00000000,689.00000000,6.71072674,6.71078587,11.60411549,11.60426925
26.39805926,0.23451681,0.23451329,1.00935674,1.00936246,96.12500000,96.12500000,690.50000000,690.50000000,6.78654432,6.78660250,11.71320453,11.71335570
26.49546538,0.21718014,0.21717688,1.01095355,1.01095927,96.87500000,96.87500000,691.50000000,691.50000000,6.85595655,6.85601568,11.81227076,11.81242612
26.59287151,0.20293574,0.20293270,1.01244020,1.01244593,97.62500000,97.62500000,693.00000000,693.00000000,6.92446375,6.92452288,11.91411060,11.91426461
26.69027763,0.19317777,0.19317487,1.01385021,1.01385593,98.31250000,98.31250000,694.00000000,694.00000000,6.99239111,6.99245119,12.01379174,12.01394775
26.78768375,0.18895826,0.18895543,1.01522446,1.01523006,99.00000000,99.00000000,695.00000000,695.00000000,7.05481052,7.05486774,12.10321641,12.10336606
26.88508987,0.19091384,0.19091098,1.01660776,1.01661348,99.68750000,99.68750000,696.50000000,696.50000000,7.11750746,7.11756659,12.19889095,12.19904374
26.98249600,0.19909791,0.19909492,1.01804531,1.01805091,100.37500000,100.37500000,697.50000000,697.50000000,7.18095875,7.18102074,12.28981330,12.28996950
27.07990212,0.21307806,0.21307486,1.01957822,1.01958370,101.18750000,101.18750000,699.00000000,699.00000000,7.25637913,7.25643635,12.39844929,12.39859678
27.17730824,0.23198126,0.23197778,1.02124107,1.02124667,102.00000000,102.00000000,700.00000000,700.00000000,7.33344364,7.33350515,12.51048941,12.51064502
27.27471437,0.25453750,0.25453368,1.02305913,1.02306461,102.93750000,102.93750000,701.50000000,701.50000000,7.41786671,7.41792488,12.63265467,12.63280599
27.37212049,0.27922674,0.27922255,1.02504647,1.02505195,104.00000000,104.00000000,703.50000000,703.50000000,7.51529980,7.51535702,12.77449433,12.77464358
27.46952661,0.30438074,0.30437617,1.02720511,1.02721059,105.12500000,105.12500000,705.50000000,705.50000000,7.62046862,7.62052679,12.92680525,12.92695518
27.56693273,0.32836537,0.32836044,1.02952564,1.02953100,106.37500000,106.37500000,707.50000000,707.50000000,7.73882437,7.73888493,13.09848172,13.09863529
27.66433886,0.34970222,0.34969697,1.03198814,1.03199363,107.68750000,107.68750000,709.50000000,709.50000000,7.86483431,7.86489773,13.27966117,13.27982015
27.76174498,0.36721303,0.36720483,1.03456509,1.03457034,109.06250000,109.06250000,711.50000000,711.50000000,7.99279690,7.99285555,13.46017016,13.46031866
27.85915110,0.38009217,0.38008329,1.03722298,1.03722823,110.56250000,110.56250000,714.00000000,714.00000000,8.13339520,8.13345528,13.66102311,13.66117360
27.95655723,0.38804833,0.38803609,1.03992701,1.03993225,112.06250000,112.06250000,716.50000000,716.50000000,8.27530003,8.27536106,13.86644804,13.86660023
28.05396335,0.39133717,0.39131886,1.04264450,1.04264963,113.62500000,113.62500000,719.00000000,719.00000000,8.42370796,8.42376900,14.07739498,14.07754885
28.15136947,0.39078544,0.39075649,1.04534888,1.04535365,115.18750000,115.18750000,721.50000000,721.50000000,8.57278538,8.57284260,14.29130848,14.29145181
28.24877559,0.38762001,0.38757213,1.04802203,1.04802656,116.75000000,116.75000000,723.50000000,723.50000000,8.71669960,8.71675396,14.48657126,14.48670814
28.34618172,0.38341313,0.38333638,1.05065703,1.05066109,118.31250000,118.31250000,726.00000000,726.00000000,8.86653709,8.86658669,14.70136148,14.70148270
28.44358784,0.37982788,0.37970622,1.05325854,1.05326164,119.87500000,119.87500000,728.50000000,728.50000000,9.01675606,9.01679039,14.91474910,14.91483760
28.54099396,0.37842011,0.37823017,1.05584145,1.05584335,121.43750000,121.43750000,730.50000000,730.50000000,9.16752148,9.16754532,15.12288103,15.12293765
28.63840008,0.38038332,0.38010339,1.05842900,1.05842900,123.06250000,123.06250000,733.00000000,733.00000000,9.32480526,9.32480526,15.34418049,15.34418049
28.73580621,0.38636324,0.38596406,1.06104839,1.06104565,124.68750000,124.68750000,735.50000000,735.50000000,9.47760487,9.47756958,15.55661201,15.55652554
28.83321233,0.39635045,0.39580469,1.06372631,1.06371987,126.37500000,126.37500000,738.00000000,738.00000000,9.64338398,9.64330578,15.78907656,15.78888372
28.93061845,0.40968655,0.40897206,1.06648505,1.06647384,128.12500000,128.12500000,740.50000000,740.50000000,9.81109905,9.81095219,16.02359536,16.02323789
29.02802458,0.42514185,0.42424679,1.06933820,1.06932104,130.00000000,130.00000000,743.00000000,743.00000000,9.99248219,9.99225616,16.26991215,16.26936045
29.12543070,0.44118297,0.44011055,1.07228923,1.07226479,132.00000000,132.00000000,745.50000000,745.50000000,10.18776608,10.18744087,16.53727145,16.53648216
29.22283682,0.45616353,0.45493478,1.07533014,1.07529759,134.00000000,134.00000000,748.50000000,748.50000000,10.37958431,10.37914085,16.80222520,16.80115708
29.32024294,0.46865675,0.46731039,1.07844412,1.07840252,136.12500000,136.12500000,751.50000000,751.50000000,10.59101391,10.59044361,17.09203377,17.09066048
29.41764907,0.47767475,0.47626374,1.08160734,1.08155644,138.37500000,138.37500000,754.00000000,754.00000000,10.81026363,10.80955410,17.38675509,17.38505883
29.51505519,0.48277123,0.48135665,1.08479393,1.08473361,140.62500000,140.62500000,757.00000000,757.00000000,11.03116894,11.03031635,17.68639312,17.68435973
29.61246131,0.48410464,0.48274852,1.08797872,1.08790946,142.87500000,142.87500000,760.00000000,760.00000000,11.25337791,11.25238514,17.99043885,17.98808101
29.70986743,0.48232394,0.48108322,1.09114134,1.09106410,145.25000000,145.25000000,763.00000000,763.00000000,11.48252964,11.48141003,18.29668300,18.29402942
29.80727356,0.47837337,0.47729656,1.09426785,1.09418356,147.50000000,147.50000000,766.00000000,766.00000000,11.70654964,11.70531273,18.59678821,18.59386804
29.90467968,0.47335102,0.47247828,1.09735143,1.09726143,149.87500000,149.87500000,769.00000000,769.00000000,11.94318390,11.94184017,18.91921610,18.91606155
30.00208580,0.46824997,0.46761546,1.10039198,1.10029781,152.25000000,152.25000000,772.00000000,772.00000000,12.18053341,12.17910480,19.23319762,19.22985851
30.09949193,0.46386151,0.46349618,1.10339415,1.10329771,154.50000000,154.50000000,774.50000000,774.50000000,12.40659142,12.40511227,19.53183534,19.52839188
30.19689805,0.46061707,0.46054933,1.10636580,1.10626888,156.87500000,156.87500000,777.50000000,777.50000000,12.64549446,12.64399052,19.85364831,19.85015514
30.29430417,0.45864021,0.45888890,1.10931516,1.10921979,159.25000000,159.25000000,780.00000000,780.00000000,12.87321949,12.87172127,20.14827562,20.14481013
30.39171029,0.45769590,0.45827305,1.11224902,1.11215734,161.75000000,161.75000000,783.00000000,783.00000000,13.12626362,13.12479877,20.47908604,20.47571758
30.48911642,0.45729427,0.45819050,1.11517096,1.11508501,164.12500000,164.12500000,786.00000000,786.00000000,13.36825466,13.36686516,20.80281369,20.79962881
30.58652254,0.45677348,0.45794892,1.11808026,1.11800182,166.62500000,166.62500000,788.50000000,788.50000000,13.62357426,13.62229156,21.13029346,21.12736344
30.68392866,0.45538024,0.45676553,1.12097144,1.12090182,169.12500000,169.12500000,791.50000000,791.50000000,13.86763477,13.86648464,21.45091257,21.44829343
30.78133478,0.45231265,0.45380987,1.12383413,1.12377393,171.62500000,171.62500000,794.00000000,794.00000000,14.12481594,14.12380600,21.78120874,21.77891945
30.87874091,0.44692736,0.44841736,1.12665367,1.12660301,174.12500000,174.12500000,797.00000000,797.00000000,14.38258839,14.38172722,22.12352025,22.12157440
30.97614703,0.43873875,0.44009187,1.12941301,1.12937081,176.62500000,176.62500000,799.50000000,799.50000000,14.62818813,14.62746620,22.43598344,22.43435696
31.07355315,0.42759018,0.42867792,1.13209379,1.13205826,179.00000000,179.00000000,802.00000000,802.00000000,14.87360764,14.87299824,22.75198669,22.75060956
31.17095928,0.41368902,0.41439493,1.13467920,1.13464820,181.37500000,181.37500000,804.50000000,804.50000000,15.11851025,15.11796665,23.07123336,23.07001554
31.26836540,0.39764323,0.39787244,1.13715661,1.13712704,183.75000000,183.75000000,807.00000000,807.00000000,15.36260414,15.36208057,23.37724773,23.37608056
31.36577152,0.38041430,0.38010201,1.13951945,1.13948786,186.00000000,186.00000000,809.50000000,809.50000000,15.59312725,15.59256649,23.67499098,23.67374124
31.46317764,0.36327170,0.36239170,1.14176869,1.14173174,188.12500000,188.12500000,811.50000000,811.50000000,15.80993366,15.80926323,23.94834727,23.94686386
31.56058377,0.34755694,0.34613036,1.14391398,1.14386821,190.12500000,190.12500000,814.00000000,814.00000000,16.01303482,16.01220322,24.21474756,24.21290872
31.65798989,0.33458767,0.33269063,1.14597297,1.14591551,192.25000000,192.25000000,816.00000000,816.00000000,16.22795486,16.22689438,24.48766181,24.48532532
31.75539601,0.32548597,0.32325149,1.14796972,1.14789855,194.12500000,194.12500000,818.00000000,818.00000000,16.42978859,16.42846107,24.74707468,24.74415931
31.85280213,0.32096657,0.31858038,1.14993274,1.14984703,196.12500000,196.12500000,819.50000000,819.50000000,16.63167000,16.63007164,24.99557013,24.99206219
31.95020826,0.32124615,0.31894034,1.15189159,1.15179169,198.12500000,198.12500000,821.50000000,821.50000000,16.84691238,16.84502983,25.26221510,25.25810251
32.04761438,0.32598910,0.32400182,1.15387321,1.15376127,200.12500000,200.12500000,823.50000000,823.50000000,17.05053329,17.04839516,25.51912322,25.51446929
32.14502050,0.33439577,0.33294463,1.15589976,1.15577912,202.12500000,202.12500000,825.50000000,825.50000000,17.25569153,17.25337601,25.78675134,25.78171296
32.24242663,0.34530847,0.34455243,1.15798616,1.15786088,204.37500000,204.37500000,828.00000000,828.00000000,17.48838234,17.48595238,26.07571682,26.07044823
32.33983275,0.35738117,0.35738319,1.16013896,1.16001379,206.62500000,206.62500000,830.00000000,830.00000000,17.72319603,17.72074890,26.36660187,26.36131504
32.43723887,0.36932679,0.37005073,1.16235709,1.16223621,209.00000000,209.00000000,832.50000000,832.50000000,17.97305870,17.97066307,26.68352013,26.67836176
32.53464499,0.38012665,0.38142758,1.16463327,1.16452014,211.50000000,211.50000000,834.50000000,834.50000000,18.23794365,18.23567772,27.01126439,27.00640563
32.63205112,0.38916791,0.39080829,1.16695654,1.16685319,214.00000000,214.00000000,837.00000000,837.00000000,18.49181747,18.48973846,27.33110546,27.32665104
32.72945724,0.39630655,0.39800378,1.16931546,1.16922224,216.62500000,216.62500000,839.50000000,839.50000000,18.77340126,18.77149010,27.67966065,27.67559307
32.82686336,0.40181653,0.40327623,1.17170000,1.17161548,219.37500000,219.37500000,842.00000000,842.00000000,19.05660629,19.05486298,28.02821435,28.02451197
32.92426948,0.40626303,0.40722412,1.17410386,1.17402506,222.12500000,222.12500000,844.50000000,844.50000000,19.35441017,19.35276222,28.40112116,28.39763266
33.02167561,0.41030277,0.41057224,1.17652452,1.17644715,224.87500000,224.87500000,847.00000000,847.00000000,19.64064598,19.63901520,28.74907205,28.74562979
33.11908173,0.41446547,0.41394103,1.17896247,1.17888212,227.75000000,227.75000000,849.50000000,849.50000000,19.94151497,19.93980789,29.12141736,29.11782406
33.21648785,0.41905822,0.41773690,1.18142021,1.18133211,230.62500000,230.62500000,852.00000000,852.00000000,20.24400902,20.24211693,29.48785202,29.48388637
33.31389398,0.42400774,0.42198092,1.18389964,1.18379974,233.62500000,233.62500000,854.50000000,854.50000000,20.56138229,20.55921173,29.87903231,29.87450051
33.41130010,0.42891141,0.42634878,1.18640053,1.18628561,236.62500000,236.62500000,857.50000000,857.50000000,20.88050461,20.87798691,30.27008118,30.26483717
33.50870622,0.43310490,0.43023083,1.18891859,1.18878686,239.75000000,239.75000000,860.00000000,860.00000000,21.21456718,21.21163940,30.67995577,30.67388700
33.60611234,0.43579760,0.43286411,1.19144487,1.19129622,242.87500000,242.87500000,862.50000000,862.50000000,21.55017471,21.54684067,31.08279688,31.07590536
33.70351847,0.43621882,0.43347924,1.19396627,1.19380176,246.00000000,246.00000000,865.00000000,865.00000000,21.88702202,21.88328171,31.49024731,31.48255563
33.80092459,0.43375604,0.43144247,1.19646621,1.19628847,249.25000000,249.25000000,868.00000000,868.00000000,22.22473717,22.22065163,31.90186498,31.89348408
33.89833071,0.42803985,0.42634611,1.19892609,1.19873857,252.37500000,252.37500000,870.50000000,870.50000000,22.56285667,22.55850029,32.31042575,32.30152568
33.99573683,0.41908307,0.41815333,1.20132768,1.20113480,255.50000000,255.50000000,873.00000000,873.00000000,22.90091133,22.89639664,32.71496388,32.70576491
34.09314296,0.40729940,0.40722121,1.20365500,1.20346177,258.75000000,258.75000000,875.50000000,875.50000000,23.25197601,23.24740410,33.13382853,33.12455230
34.19054908,0.39350429,0.39430481,1.20589721,1.20570838,261.75000000,261.75000000,878.00000000,878.00000000,23.57528305,23.57076263,33.52266559,33.51352794
