"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
49.22670289,0.34565811,0.34477411,0.67999607,0.67973608,523.50000000,523.50000000,1447.00000000,1447.00000000,16.93955231,16.92311096,18.96614142,18.94632187
49.31587989,0.34920100,0.34797239,0.68125898,0.68099451,530.00000000,530.00000000,1450.00000000,1450.00000000,17.22421646,17.20729065,19.26756600,19.24718885
49.40505689,0.35384422,0.35245214,0.68253636,0.68226689,537.00000000,537.00000000,1453.00000000,1453.00000000,17.54116821,17.52367973,19.60086968,19.57984681
49.49423389,0.35934718,0.35800729,0.68383127,0.68355697,544.00000000,544.00000000,1457.00000000,1457.00000000,17.85167694,17.83363914,19.92973342,19.90808007
49.58341088,0.36553333,0.36446358,0.68514609,0.68486798,551.00000000,551.00000000,1460.00000000,1460.00000000,18.16568184,18.14716148,20.26179808,20.23959598
49.67258788,0.37225955,0.37164067,0.68648273,0.68620235,558.50000000,558.50000000,1463.00000000,1463.00000000,18.50327301,18.48434067,20.61566114,20.59300342
49.76176488,0.37937841,0.37931945,0.68784249,0.68756193,566.50000000,566.50000000,1467.00000000,1467.00000000,18.86487007,18.84564590,20.99725875,20.97428556
49.85094188,0.38666865,0.38718578,0.68922591,0.68894714,574.50000000,574.50000000,1470.00000000,1470.00000000,19.23080444,19.21142387,21.38080015,21.35767721
49.94011888,0.39372960,0.39474856,0.69063205,0.69035697,582.50000000,582.50000000,1474.00000000,1474.00000000,19.59098434,19.57159996,21.76098758,21.73789488
50.02929587,0.40004908,0.40140509,0.69205821,0.69178796,591.00000000,591.00000000,1477.00000000,1477.00000000,19.98570633,19.96637535,22.17451306,22.15152188
50.11847287,0.40501164,0.40648698,0.69349951,0.69323450,599.50000000,599.50000000,1481.00000000,1481.00000000,20.37436104,20.35512352,22.58228229,22.55944003
50.20764987,0.40798018,0.40934826,0.69494879,0.69468862,608.50000000,608.50000000,1485.00000000,1485.00000000,20.78705788,20.76789093,23.01340177,22.99068018
50.29682687,0.40841800,0.40947440,0.69639707,0.69614065,617.50000000,617.50000000,1488.00000000,1488.00000000,21.20285988,21.18368530,23.44886090,23.42616534
50.38600387,0.40596490,0.40657324,0.69783407,0.69757980,626.50000000,626.50000000,1492.00000000,1492.00000000,21.62098885,21.60169220,23.88558298,23.86278365
50.47518086,0.40050947,0.40060136,0.69924927,0.69899535,635.50000000,635.50000000,1496.00000000,1496.00000000,22.04058647,22.02103615,24.32487744,24.30180975
50.56435786,0.39221781,0.39180387,0.70063275,0.70037735,644.50000000,644.50000000,1499.00000000,1499.00000000,22.46081543,22.44087601,24.76350488,24.74001864
50.65353486,0.38150600,0.38066872,0.70197606,0.70171767,653.00000000,653.00000000,1503.00000000,1503.00000000,22.85988998,22.83944321,25.17985052,25.15579656
50.74271186,0.36898875,0.36784431,0.70327300,0.70301062,662.00000000,662.00000000,1506.00000000,1506.00000000,23.27910233,23.25804901,25.61702402,25.59229624
50.83188886,0.35537525,0.35406139,0.70451987,0.70425290,670.00000000,670.00000000,1509.00000000,1509.00000000,23.65469551,23.63300896,26.00737995,25.98193962
50.92106585,0.34143238,0.34008927,0.70571578,0.70544410,678.50000000,678.50000000,1512.00000000,1512.00000000,24.07102776,24.04866791,26.44124885,26.41505657
51.01024285,0.32788755,0.32663664,0.70686221,0.70658618,686.00000000,686.00000000,1515.00000000,1515.00000000,24.42175674,24.39880180,26.80707973,26.78022236
51.09941985,0.31535624,0.31431285,0.70796293,0.70768321,694.00000000,694.00000000,1518.00000000,1518.00000000,24.79210091,24.76857376,27.19074287,27.16325407
51.18859685,0.30432108,0.30359197,0.70902324,0.70874101,701.50000000,701.50000000,1521.00000000,1521.00000000,25.16110420,25.13710022,27.57457685,27.54655684
51.27777385,0.29512940,0.29480135,0.71004975,0.70976639,708.50000000,708.50000000,1523.00000000,1523.00000000,25.50760269,25.48325348,27.93557544,27.90718408
51.36695084,0.28799668,0.28814527,0.71104974,0.71076685,716.00000000,716.00000000,1526.00000000,1526.00000000,25.85360336,25.82905388,28.29239266,28.26380223
51.45612784,0.28300766,0.28367218,0.71203065,0.71175009,723.00000000,723.00000000,1528.00000000,1528.00000000,26.19968605,26.17509270,28.65131856,28.62270816
51.54530484,0.28013585,0.28132961,0.71300000,0.71272355,730.00000000,730.00000000,1531.00000000,1531.00000000,26.52464676,26.50018120,28.98935148,28.96091839
51.63448184,0.27929501,0.28096981,0.71396470,0.71369410,737.50000000,737.50000000,1533.00000000,1533.00000000,26.89451027,26.87030983,29.36992659,29.34183765
51.72365884,0.28029872,0.28236286,0.71493125,0.71466774,744.50000000,744.50000000,1536.00000000,1536.00000000,27.24441910,27.22061729,29.73395883,29.70636355
51.81283583,0.28288455,0.28519414,0.71590501,0.71564943,752.00000000,752.00000000,1538.00000000,1538.00000000,27.59667587,27.57336807,30.09695747,30.06996006
51.90201283,0.28670247,0.28908463,0.71689022,0.71664286,759.50000000,759.50000000,1541.00000000,1541.00000000,27.97378349,27.95098305,30.48952965,30.46314165
51.99118983,0.29125945,0.29351149,0.71788937,0.71764970,767.50000000,767.50000000,1544.00000000,1544.00000000,28.35406494,28.33174515,30.88184535,30.85604812
52.08036683,0.29598818,0.29790801,0.71890301,0.71866995,775.50000000,775.50000000,1546.00000000,1546.00000000,28.73757935,28.71567535,31.27542921,31.25014375
52.16954383,0.30024885,0.30165614,0.71992946,0.71970123,783.50000000,783.50000000,1549.00000000,1549.00000000,29.14657402,29.12486458,31.69925822,31.67422679
52.25872082,0.30343503,0.30419627,0.72096509,0.72073942,792.00000000,792.00000000,1552.00000000,1552.00000000,29.55851173,29.53684235,32.12559876,32.10063972
52.34789782,0.30504909,0.30509426,0.72200441,0.72177887,800.00000000,800.00000000,1554.00000000,1554.00000000,29.95047569,29.92858887,32.52782994,32.50264454
52.43707482,0.30481719,0.30416381,0.72304118,0.72281343,808.50000000,808.50000000,1557.00000000,1557.00000000,30.36669350,30.34436607,32.95729211,32.93162908
52.52625182,0.30275382,0.30150573,0.72406918,0.72383720,817.00000000,817.00000000,1560.00000000,1560.00000000,30.78415871,30.76117325,33.38727286,33.36088583
52.61542882,0.29918294,0.29752487,0.72508335,0.72484577,825.50000000,825.50000000,1563.00000000,1563.00000000,31.22502136,31.20121574,33.84351424,33.81621834
52.70460581,0.29474048,0.29291421,0.72608078,0.72583699,834.00000000,834.00000000,1565.00000000,1565.00000000,31.64362144,31.61895943,34.27297225,34.24471582
52.79378281,0.29022720,0.28849819,0.72706121,0.72681165,842.00000000,842.00000000,1568.00000000,1568.00000000,32.03968811,32.01421356,34.68079010,34.65163161
52.88295981,0.28648811,0.28509342,0.72802746,0.72777313,850.50000000,850.50000000,1570.00000000,1570.00000000,32.45905304,32.43283081,35.10933531,35.07936355
52.97213681,0.28420163,0.28332453,0.72898436,0.72872704,858.50000000,858.50000000,1573.00000000,1573.00000000,32.87941360,32.85261536,35.54375847,35.51315144
53.06131381,0.28377048,0.28349583,0.72993815,0.72968000,867.00000000,867.00000000,1575.00000000,1575.00000000,33.30139542,33.27423477,35.97542543,35.94443405
53.15049080,0.28520414,0.28550664,0.73089522,0.73063803,875.50000000,875.50000000,1578.00000000,1578.00000000,33.72563934,33.69834518,36.41267014,36.38155999
53.23966780,0.28811557,0.28886398,0.73186040,0.73160571,884.00000000,884.00000000,1581.00000000,1581.00000000,34.15272522,34.12541962,36.85040221,36.81930734
53.32884480,0.29179783,0.29278794,0.73283631,0.73258495,893.00000000,893.00000000,1583.00000000,1583.00000000,34.60618210,34.57897568,37.31390004,37.28295379
53.41802180,0.29534864,0.29633062,0.73382241,0.73357433,902.00000000,902.00000000,1586.00000000,1586.00000000,35.06286621,35.03575134,37.78417090,37.75336279
53.50719880,0.29784527,0.29857680,0.73481524,0.73456955,911.00000000,911.00000000,1589.00000000,1589.00000000,35.52245712,35.49532318,38.25483279,38.22403742
53.59637579,0.29852852,0.29881758,0.73580867,0.73556393,920.50000000,920.50000000,1591.00000000,1591.00000000,36.00773621,35.98041916,38.75024507,38.71927416
53.68555279,0.29687499,0.29661905,0.73679495,0.73654938,929.50000000,929.50000000,1594.00000000,1594.00000000,36.47096252,36.44329834,39.22526328,39.19393016
53.77472979,0.29268580,0.29188508,0.73776567,0.73751748,939.00000000,939.00000000,1596.00000000,1596.00000000,36.95818710,36.92993164,39.72088572,39.68891762
53.86390679,0.28605696,0.28480918,0.73871285,0.73846054,948.00000000,948.00000000,1599.00000000,1599.00000000,37.42126083,37.39227295,40.19611090,40.16334401
53.95308379,0.27730190,0.27579242,0.73962957,0.73937225,956.50000000,956.50000000,1601.00000000,1601.00000000,37.85913086,37.82929230,40.64338354,40.60968835
54.04226078,0.26685341,0.26530760,0.74051023,0.74024785,965.50000000,965.50000000,1604.00000000,1604.00000000,38.31842422,38.28772354,41.11274645,41.07811072
54.13143778,0.25518661,0.25384085,0.74135101,0.74108416,973.50000000,973.50000000,1606.00000000,1606.00000000,38.72718048,38.69571686,41.52924905,41.49378536
54.22061478,0.24273416,0.24179137,0.74214947,0.74187952,981.50000000,981.50000000,1608.00000000,1608.00000000,39.15643311,39.12433243,41.96919375,41.93303516
54.30979178,0.22987712,0.22947949,0.74290442,0.74263316,989.00000000,989.00000000,1610.00000000,1610.00000000,39.53408432,39.50159836,42.35302819,42.31646212
54.39896878,0.21693247,0.21716315,0.74361563,0.74334514,996.00000000,996.00000000,1612.00000000,1612.00000000,39.90778732,39.87514877,42.73422267,42.69752193
54.48814577,0.20419881,0.20506159,0.74428403,0.74401635,1003.00000000,1003.00000000,1614.00000000,1614.00000000,40.25341415,40.22090530,43.08705249,43.05052438
54.57732277,0.19191911,0.19336409,0.74491119,0.74464828,1009.50000000,1009.50000000,1616.00000000,1616.00000000,40.59507751,40.56295013,43.43500800,43.39892782
54.66649977,0.18034561,0.18228069,0.74549961,0.74524295,1015.50000000,1015.50000000,1618.00000000,1618.00000000,40.90878296,40.87722397,43.75734638,43.72192199
54.75567677,0.16973280,0.17202901,0.74605250,0.74580330,1021.50000000,1021.50000000,1619.00000000,1619.00000000,41.21895981,41.18812561,44.07047691,44.03589532
54.84485377,0.16031417,0.16283126,0.74657381,0.74633282,1027.00000000,1027.00000000,1621.00000000,1621.00000000,41.50173187,41.47175217,44.35875540,44.32515311
54.93403076,0.15231508,0.15492023,0.74706835,0.74683583,1032.00000000,1032.00000000,1622.00000000,1622.00000000,41.78183365,41.75278473,44.64377192,44.61123100
55.02320776,0.14595979,0.14852381,0.74754143,0.74731725,1037.00000000,1037.00000000,1623.00000000,1623.00000000,42.03557205,42.00742340,44.90279585,44.87126772
55.11238476,0.14144880,0.14387803,0.74799919,0.74778289,1042.00000000,1042.00000000,1625.00000000,1625.00000000,42.28791428,42.26063156,45.16003608,45.12949474
55.20156176,0.13896350,0.14118951,0.74844819,0.74823904,1047.00000000,1047.00000000,1626.00000000,1626.00000000,42.56408310,42.53755188,45.43990284,45.41022204
55.29073876,0.13859878,0.14058441,0.74889529,0.74869251,1052.00000000,1052.00000000,1627.00000000,1627.00000000,42.81615448,42.79033661,45.69639858,45.66752646
55.37991575,0.14034352,0.14206920,0.74934727,0.74915004,1057.00000000,1057.00000000,1628.00000000,1628.00000000,43.06937408,43.04413223,45.95135968,45.92315137
55.46909275,0.14400105,0.14545430,0.74981028,0.74961776,1062.00000000,1062.00000000,1630.00000000,1630.00000000,43.34901047,43.32424164,46.23959686,46.21192815
55.55826975,0.14917468,0.15032439,0.75028914,0.75010031,1067.00000000,1067.00000000,1631.00000000,1631.00000000,43.60676575,43.58237076,46.49915647,46.47191472
55.64744675,0.15530778,0.15610417,0.75078696,0.75060064,1073.00000000,1073.00000000,1633.00000000,1633.00000000,43.91667175,43.89247894,46.81420028,46.78720107
55.73662375,0.16167471,0.16203756,0.75130427,0.75111920,1078.00000000,1078.00000000,1634.00000000,1634.00000000,44.18063354,44.15650940,47.08283666,47.05592134
55.82580074,0.16754137,0.16737385,0.75183958,0.75165391,1084.00000000,1084.00000000,1635.00000000,1635.00000000,44.49682617,44.47248840,47.40432934,47.37719731
55.91497774,0.17228154,0.17147701,0.75238907,0.75220084,1090.00000000,1090.00000000,1637.00000000,1637.00000000,44.81568146,44.79085541,47.72848626,47.70081770
56.00415474,0.17546129,0.17393585,0.75294787,0.75275481,1097.00000000,1097.00000000,1639.00000000,1639.00000000,45.18597412,45.16035080,48.10442190,48.07588258
56.09333174,0.17692946,0.17463939,0.75351042,0.75331008,1103.00000000,1103.00000000,1640.00000000,1640.00000000,45.50821304,45.48149872,48.43166975,48.40193590
56.18250874,0.17682079,0.17376929,0.75407177,0.75386173,1109.00000000,1109.00000000,1642.00000000,1642.00000000,45.83112335,45.80295181,48.75934470,48.72801015
56.27168573,0.17551891,0.17176890,0.75462806,0.75440615,1115.00000000,1115.00000000,1643.00000000,1643.00000000,46.15414810,46.12422562,49.08682970,49.05355978
56.36086273,0.17350711,0.16916593,0.75517714,0.75494146,1121.00000000,1121.00000000,1645.00000000,1645.00000000,46.47700500,46.44504547,49.41665802,49.38114685
56.45003973,0.17128852,0.16650815,0.75571829,0.75546753,1127.00000000,1127.00000000,1646.00000000,1646.00000000,46.79956055,46.76537323,49.74301224,49.70504227
56.53921673,0.16925753,0.16422794,0.75625223,0.75598562,1133.00000000,1133.00000000,1648.00000000,1648.00000000,47.12189865,47.08538818,50.06878935,50.02827125
56.62839373,0.16763505,0.16256560,0.75678021,0.75649762,1139.00000000,1139.00000000,1649.00000000,1649.00000000,47.44420624,47.40528870,50.39715617,50.35397578
56.71757072,0.16642163,0.16153939,0.75730354,0.75700557,1145.00000000,1145.00000000,1651.00000000,1651.00000000,47.76662064,47.72536469,50.72535567,50.67960941
56.80674772,0.16542287,0.16096636,0.75782293,0.75751096,1151.00000000,1151.00000000,1652.00000000,1652.00000000,48.08921432,48.04582596,51.05051088,51.00242652
56.89592472,0.16430758,0.16050690,0.75833797,0.75801414,1157.00000000,1157.00000000,1654.00000000,1654.00000000,48.41197968,48.36669922,51.37853152,51.32836776
56.98510172,0.16267705,0.15974152,0.75884712,0.75851411,1163.00000000,1163.00000000,1655.00000000,1655.00000000,48.73463821,48.68782043,51.70313706,51.65130948
57.07427872,0.16014018,0.15824834,0.75934756,0.75900859,1169.00000000,1169.00000000,1657.00000000,1657.00000000,49.05681610,49.00892258,52.02992883,51.97693671
57.16345571,0.15638773,0.15565903,0.75983548,0.75949425,1175.00000000,1175.00000000,1658.00000000,1658.00000000,49.37792969,49.32947540,52.35527248,52.30168662
57.25263271,0.15122217,0.15170270,0.76030660,0.75996685,1181.00000000,1181.00000000,1660.00000000,1660.00000000,49.69734573,49.64886093,52.67846498,52.62486621
57.34180971,0.14460574,0.14625486,0.76075637,0.76042175,1186.00000000,1186.00000000,1661.00000000,1661.00000000,49.96380615,49.91585541,52.94827440,52.89529131
57.43098671,0.13663149,0.13931465,0.76118070,0.76085442,1191.00000000,1191.00000000,1662.00000000,1662.00000000,50.25244141,50.20547485,53.24123226,53.18936591
57.52016371,0.12752245,0.13101293,0.76157612,0.76126063,1196.00000000,1196.00000000,1663.00000000,1663.00000000,50.51208115,50.46651840,53.50312994,53.45282024
57.60934070,0.11759240,0.12157846,0.76194012,0.76163703,1201.00000000,1201.00000000,1665.00000000,1665.00000000,50.76765823,50.72369385,53.76351342,53.71499499
57.69851770,0.10721682,0.11132764,0.76227158,0.76198119,1205.00000000,1205.00000000,1666.00000000,1666.00000000,50.99347305,50.95122147,53.99205461,53.94543781
57.78769470,0.09678486,0.10060936,0.76257026,0.76229167,1209.00000000,1209.00000000,1666.00000000,1666.00000000,51.21486664,51.17419434,54.21238088,54.16752108
57.87687170,0.08668944,0.08981551,0.76283741,0.76256847,1213.00000000,1213.00000000,1667.00000000,1667.00000000,51.40649796,51.36710739,54.40408162,54.36065617
57.96604870,0.07729906,0.07935106,0.76307529,0.76281261,1216.00000000,1216.00000000,1668.00000000,1668.00000000,51.56860733,51.53004074,54.57071351,54.52820882
58.05522569,0.06894239,0.06962638,0.76328707,0.76302654,1218.00000000,1218.00000000,1669.00000000,1669.00000000,51.70158386,51.66326141,54.70632965,54.66408917
58.14440269,0.06188777,0.06103690,0.76347691,0.76321375,1221.00000000,1221.00000000,1669.00000000,1669.00000000,51.85691452,51.81810760,54.86215687,54.81939891
58.23357969,0.05635744,0.05395392,0.76364952,0.76337898,1223.00000000,1223.00000000,1670.00000000,1670.00000000,51.95885849,51.91889954,54.96460105,54.92058070
58.32275669,0.05247665,0.04867879,0.76380998,0.76352787,1225.00000000,1225.00000000,1670.00000000,1670.00000000,52.05907059,52.01734924,55.06510899,55.01916178
58.41193369,0.05027907,0.04541462,0.76396352,0.76366651,1226.00000000,1226.00000000,1671.00000000,1671.00000000,52.13281250,52.08884811,55.14410564,55.09567399
58.50111068,0.04969014,0.04422536,0.76411498,0.76380134,1228.00000000,1228.00000000,1671.00000000,1671.00000000,52.23183060,52.18532181,55.23997471,55.18876669
58.59028768,0.05052824,0.04501890,0.76426882,0.76393837,1230.00000000,1230.00000000,1671.00000000,1671.00000000,52.35678101,52.30768585,55.36653679,55.31247879
58.67946468,0.05250463,0.04754221,0.76442838,0.76408291,1232.00000000,1232.00000000,1672.00000000,1672.00000000,52.43159485,52.38022614,55.44338185,55.38683546
58.76864168,0.05525452,0.05138335,0.76459610,0.76423883,1234.00000000,1234.00000000,1672.00000000,1672.00000000,52.55876923,52.50555038,55.56902697,55.51045731
58.85781868,0.05838008,0.05603750,0.76477301,0.76440865,1236.00000000,1236.00000000,1673.00000000,1673.00000000,52.68741989,52.63304138,55.70287491,55.64303074
58.94699567,0.06150667,0.06096929,0.76495910,0.76459312,1238.00000000,1238.00000000,1673.00000000,1673.00000000,52.76636887,52.71169662,55.78090108,55.72074862
59.03617267,0.06432992,0.06566456,0.76515347,0.76479149,1241.00000000,1241.00000000,1674.00000000,1674.00000000,52.94902420,52.89480591,55.96523346,55.90559432
59.12534967,0.06666529,0.06971941,0.76535451,0.76500183,1243.00000000,1243.00000000,1675.00000000,1675.00000000,53.08161545,53.02869034,56.10333302,56.04512190
59.21452667,0.06845015,0.07285912,0.76556069,0.76522124,1246.00000000,1246.00000000,1675.00000000,1675.00000000,53.21511459,53.16405869,56.23569436,56.17955931
59.30370367,0.06972064,0.07494105,0.76577038,0.76544666,1249.00000000,1249.00000000,1676.00000000,1676.00000000,53.40052032,53.35170364,56.42286898,56.36921193
59.39288066,0.07058095,0.07595019,0.76598233,0.76567471,1252.00000000,1252.00000000,1677.00000000,1677.00000000,53.53512573,53.48864746,56.55970222,56.50862017
59.48205766,0.07113858,0.07595359,0.76619565,0.76590246,1255.00000000,1255.00000000,1678.00000000,1678.00000000,53.72144318,53.67701721,56.74775091,56.69893629
59.57123466,0.07144833,0.07505554,0.76640958,0.76612717,1258.00000000,1258.00000000,1678.00000000,1678.00000000,53.85663605,53.81376648,56.88172892,56.83463324
59.66041166,0.07148212,0.07335851,0.76662326,0.76634645,1261.00000000,1261.00000000,1679.00000000,1679.00000000,54.04331970,54.00118637,57.07002354,57.02374590
59.74958866,0.07112850,0.07095026,0.76683557,0.76655829,1263.00000000,1263.00000000,1680.00000000,1680.00000000,54.12710953,54.08485031,57.15644627,57.11004124
59.83876565,0.07021762,0.06789942,0.76704484,0.76676065,1266.00000000,1266.00000000,1680.00000000,1680.00000000,54.31343842,54.27001190,57.34425032,57.29656740
59.92794265,0.06857985,0.06428243,0.76724899,0.76695198,1269.00000000,1269.00000000,1681.00000000,1681.00000000,54.44763947,54.40217209,57.47691124,57.42699704
60.01711965,0.06610357,0.06019467,0.76744539,0.76713085,1271.00000000,1271.00000000,1681.00000000,1681.00000000,54.58078003,54.53253555,57.61180801,57.55885594
60.10629665,0.06277447,0.05576781,0.76763171,0.76729631,1273.00000000,1273.00000000,1682.00000000,1682.00000000,54.71247101,54.66094208,57.74853532,57.69199341
60.19547365,0.05869363,0.05116888,0.76780558,0.76744795,1275.00000000,1275.00000000,1682.00000000,1682.00000000,54.79078674,54.73579025,57.82536933,57.76502994
60.28465064,0.05406734,0.04659283,0.76796556,0.76758575,1277.00000000,1277.00000000,1683.00000000,1683.00000000,54.91861725,54.86009598,57.95781933,57.89361646
60.37382764,0.04917354,0.04224205,0.76811081,0.76771057,1278.00000000,1278.00000000,1683.00000000,1683.00000000,54.99263763,54.93090439,58.03338476,57.96565759
60.46300464,0.04431709,0.03830550,0.76824152,0.76782358,1280.00000000,1280.00000000,1684.00000000,1684.00000000,55.06443405,54.99993515,58.10299756,58.03225515
60.55218164,0.03978552,0.03494092,0.76835871,0.76792645,1281.00000000,1281.00000000,1684.00000000,1684.00000000,55.13420105,55.06742477,58.17386762,58.10063467
60.64135864,0.03581433,0.03226321,0.76846409,0.76802135,1283.00000000,1283.00000000,1684.00000000,1684.00000000,55.25385284,55.18532562,58.29377222,58.21863994
60.73053563,0.03256715,0.03034189,0.76855969,0.76811045,1284.00000000,1284.00000000,1685.00000000,1685.00000000,55.32033539,55.25074005,58.36452814,58.28821761
60.81971263,0.03012784,0.02919786,0.76864803,0.76819611,1285.00000000,1285.00000000,1685.00000000,1685.00000000,55.38574219,55.31567001,58.43059173,58.35375818
60.90888963,0.02850382,0.02880612,0.76873153,0.76828045,1286.00000000,1286.00000000,1685.00000000,1685.00000000,55.39868546,55.32875061,58.44126270,58.36458402
60.99806663,0.02763135,0.02909444,0.76881230,0.76836550,1287.00000000,1287.00000000,1685.00000000,1685.00000000,55.46294403,55.39361954,58.50603593,58.43003553
61.08724363,0.02740244,0.02996147,0.76889235,0.76845300,1288.00000000,1288.00000000,1686.00000000,1686.00000000,55.52712631,55.45886993,58.57072166,58.49590272
61.17642062,0.02765573,0.03125881,0.76897293,0.76854414,1290.00000000,1290.00000000,1686.00000000,1686.00000000,55.64316177,55.57643127,58.68655828,58.61341886
61.26559762,0.02820316,0.03281169,0.76905507,0.76863962,1291.00000000,1291.00000000,1686.00000000,1686.00000000,55.70771027,55.64301300,58.75161607,58.68071675
61.35477462,0.02884850,0.03443084,0.76913893,0.76873976,1292.00000000,1292.00000000,1687.00000000,1687.00000000,55.72077942,55.65861511,58.76594434,58.69781707
61.44395162,0.02940338,0.03592466,0.76922429,0.76884401,1294.00000000,1294.00000000,1687.00000000,1687.00000000,55.83766174,55.77832031,58.88265264,58.81763372
61.53312862,0.02970577,0.03711434,0.76931036,0.76895159,1295.00000000,1295.00000000,1687.00000000,1687.00000000,55.90290451,55.84687805,58.94844189,58.88706222
61.62230561,0.02963488,0.03784688,0.76939613,0.76906115,1296.00000000,1296.00000000,1688.00000000,1688.00000000,55.96812439,55.91577530,59.01776228,58.96041423
61.71148261,0.02912392,0.03800779,0.76948029,0.76917100,1298.00000000,1298.00000000,1688.00000000,1688.00000000,56.03313065,55.98471069,59.07971199,59.02667464
61.80065961,0.02816589,0.03753054,0.76956159,0.76927930,1299.00000000,1299.00000000,1689.00000000,1689.00000000,56.09768295,56.05348206,59.14473143,59.09631392
61.88983661,0.02679679,0.03638651,0.76963884,0.76938415,1301.00000000,1301.00000000,1689.00000000,1689.00000000,56.21350479,56.17353821,59.26017621,59.21640935
61.97901361,0.02509505,0.03459682,0.76971102,0.76948369,1302.00000000,1302.00000000,1689.00000000,1689.00000000,56.27669907,56.24097824,59.32367429,59.28455530
62.06819060,0.02316315,0.03222440,0.76977760,0.76957631,1303.00000000,1303.00000000,1690.00000000,1690.00000000,56.33901596,56.30738068,59.38978524,59.35514305
62.15736760,0.02110952,0.02936804,0.76983815,0.76966059,1305.00000000,1305.00000000,1690.00000000,1690.00000000,56.40041351,56.37248993,59.44770658,59.41713757
62.24654460,0.01903815,0.02615594,0.76989269,0.76973552,1306.00000000,1306.00000000,1690.00000000,1690.00000000,56.46089935,56.43613434,59.50821162,59.48110308
62.33572160,0.01703834,0.02273576,0.76994145,0.76980054,1306.00000000,1306.00000000,1690.00000000,1690.00000000,56.46857452,56.44637680,59.51661165,59.49230516
62.42489860,0.01517953,0.01926271,0.76998484,0.76985562,1307.00000000,1307.00000000,1690.00000000,1690.00000000,56.52731705,56.50694656,59.57519622,59.55289873
62.51407559,0.01351001,0.01588630,0.77002335,0.76990092,1308.00000000,1308.00000000,1691.00000000,1691.00000000,56.58530045,56.56598282,59.63656186,59.61540759
62.60325259,0.01205792,0.01273715,0.77005774,0.76993722,1308.00000000,1308.00000000,1691.00000000,1691.00000000,56.59073639,56.57170105,59.64249837,59.62166916
62.69242959,0.01083358,0.00991601,0.77008855,0.76996541,1309.00000000,1309.00000000,1691.00000000,1691.00000000,56.64749908,56.62807083,59.69890329,59.67764655
62.78160659,0.00983279,0.00748798,0.77011651,0.76998669,1309.00000000,1309.00000000,1691.00000000,1691.00000000,56.65191650,56.63143539,59.70373859,59.68133069
62.87078359,0.00904024,0.00547985,0.77014214,0.77000225,1309.00000000,1309.00000000,1691.00000000,1691.00000000,56.65596008,56.63387680,59.70816618,59.68400039
62.95996058,0.00843273,0.00388443,0.77016604,0.77001327,1309.00000000,1309.00000000,1691.00000000,1691.00000000,56.65972519,56.63561630,59.71229333,59.68590977
63.04913758,0.00798233,0.00266828,0.77018857,0.77002078,1309.00000000,1309.00000000,1691.00000000,1691.00000000,56.66330719,56.63680649,59.71621378,59.68720553
63.13831458,0.00765929,0.00178158,0.77021021,0.77002585,1309.00000000,1309.00000000,1691.00000000,1691.00000000,56.66671371,56.63760376,59.71994232,59.68807347
63.22749158,0.00743439,0.00116840,0.77023119,0.77002913,1309.00000000,1309.00000000,1691.00000000,1691.00000000,56.67003250,56.63812637,59.72357841,59.68865195
63.31666858,0.00728066,0.00077519,0.77025169,0.77003133,1310.00000000,1310.00000000,1691.00000000,1691.00000000,56.67326355,56.63846588,59.72348691,59.68540450
63.40584557,0.00717468,0.00055771,0.77027190,0.77003288,1310.00000000,1310.00000000,1691.00000000,1691.00000000,56.67645264,56.63872528,59.72697914,59.68569172
63.49502257,0.00709631,0.00048921,0.77029181,0.77003425,1310.00000000,1310.00000000,1691.00000000,1691.00000000,56.67958832,56.63892365,59.73040834,59.68590763
63.58419957,0.00703025,0.00055198,0.77031153,0.77003580,1310.00000000,1310.00000000,1691.00000000,1691.00000000,56.68270874,56.63918304,59.73382824,59.68619485
63.67337657,0.00696043,0.00074747,0.77033103,0.77003789,1310.00000000,1310.00000000,1691.00000000,1691.00000000,56.68579102,56.63950729,59.73720119,59.68655040
63.76255357,0.00687799,0.00108815,0.77035028,0.77004093,1310.00000000,1310.00000000,1691.00000000,1691.00000000,56.68884659,56.63996506,59.74053902,59.68704666
63.85173056,0.00677799,0.00159399,0.77036923,0.77004540,1310.00000000,1310.00000000,1691.00000000,1691.00000000,56.69181824,56.64069748,59.74380218,59.68785996
63.94090756,0.00666183,0.00228630,0.77038777,0.77005178,1310.00000000,1310.00000000,1691.00000000,1691.00000000,56.69475174,56.64170837,59.74701139,59.68895296
64.03008456,0.00653939,0.00318010,0.77040601,0.77006060,1310.00000000,1310.00000000,1691.00000000,1691.00000000,56.69762802,56.64310074,59.75015343,59.69048246
64.11926156,0.00643118,0.00427612,0.77042389,0.77007252,1310.00000000,1310.00000000,1691.00000000,1691.00000000,56.70044327,56.64498901,59.75323105,59.69254852
64.20843856,0.00636951,0.00555369,0.77044159,0.77008796,1310.00000000,1310.00000000,1691.00000000,1691.00000000,56.70325470,56.64741898,59.75630477,59.69519917
64.29761555,0.00639730,0.00696579,0.77045935,0.77010727,1311.00000000,1311.00000000,1691.00000000,1691.00000000,56.75801468,56.70237350,59.81051113,59.74962575
