"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambdas (lambda),lambdas (gamma),lambda (lambda),lambda (gamma),"lambda (lambda, not smooth)","lambda (gamma, not smooth)","wlogs (lambda), K","wlogs (gamma), K","wlog (lambda), K","wlog (gamma), K","w2s (lambda), K","w2s (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
21.59851903,0.02621745,0.02621389,0.00242771,0.00242738,0.17285156,0.17285156,0.21337891,0.21350098,0.02182091,0.02181335,4.02734375,4.02734375,3376.58342311,3375.41219798,306.38360791,306.35937226,0.00000000,0.00000000,0.00000000,0.00000000
21.83821923,0.06033874,0.06036807,0.00552598,0.00552866,0.17529297,0.17529297,0.21594238,0.21594238,0.04974795,0.04976163,4.11718750,4.11718750,7857.35741599,7859.51698656,311.84531201,311.81962281,0.00000000,0.00000000,0.00000000,0.00000000
21.94905201,0.03904636,0.03907688,0.00355791,0.00356069,0.18078613,0.18078613,0.22155762,0.22155762,0.03205361,0.03207189,4.32812500,4.32812500,5110.45260825,5113.36682123,324.19879093,324.17741155,0.00000000,0.00000000,0.00000000,0.00000000
22.64614741,0.08358481,0.08362489,0.00738181,0.00738535,0.18432617,0.18444824,0.22509766,0.22521973,0.06680238,0.06682029,4.46875000,4.46875000,11287.16209264,11290.18899643,331.98691035,331.97042184,0.00000022,0.00000022,0.00000029,0.00000029
22.78515426,0.04562689,0.04559479,0.00400497,0.00400215,0.19177246,0.19177246,0.23266602,0.23266602,0.03627503,0.03624185,4.78125000,4.78125000,6199.20340331,6193.53430333,348.57204526,348.56068335,0.00000071,0.00000071,0.00000093,0.00000093
22.97703228,0.04108312,0.04111830,0.00357602,0.00357908,0.19580078,0.19580078,0.23669434,0.23681641,0.03242862,0.03244954,4.95703125,4.95703125,5628.85959377,5632.48997178,357.35371013,357.33469504,0.00000148,0.00000148,0.00000194,0.00000194
23.08699222,0.06753379,0.06752559,0.00585038,0.00584967,0.19934082,0.19934082,0.24035645,0.24047852,0.05308951,0.05307184,5.11718750,5.11718750,9297.18729129,9294.09350568,365.14453814,365.13090016,0.00000254,0.00000254,0.00000336,0.00000336
23.08781260,0.07690055,0.07688914,0.00666157,0.00666058,0.20520020,0.20520020,0.24633789,0.24633789,0.06045104,0.06042930,5.39453125,5.39453125,10587.05815963,10583.25146063,377.66085451,377.64357237,0.00000589,0.00000589,0.00000787,0.00000787
23.85388496,0.02413992,0.02412384,0.00202398,0.00202263,0.21179199,0.21191406,0.25317383,0.25317383,0.01845233,0.01843615,5.73046875,5.73046875,3433.66557874,3430.65374972,391.42659489,391.40505773,0.00001338,0.00001366,0.00001803,0.00001842
24.48141102,0.02275998,0.02278956,0.00185937,0.00186178,0.21386719,0.21386719,0.25512695,0.25512695,0.01701407,0.01703259,5.83984375,5.83984375,3322.54851569,3326.16457330,395.78838382,395.76327895,0.00001711,0.00001711,0.00002314,0.00002314
24.49391906,0.02375220,0.02378198,0.00193944,0.00194187,0.21569824,0.21582031,0.25708008,0.25708008,0.01774802,0.01776652,5.94140625,5.94140625,3469.16748555,3472.78300990,399.96373996,399.94341792,0.00002125,0.00002154,0.00002880,0.00002921
24.50558159,0.04888564,0.04889163,0.00398976,0.00399024,0.21765137,0.21765137,0.25903320,0.25903320,0.03651319,0.03650995,6.04687500,6.04687500,7143.47271784,7142.83920519,404.27733150,404.26169810,0.00002613,0.00002613,0.00003555,0.00003555
24.53272849,0.04350348,0.04350740,0.00354657,0.00354689,0.22167969,0.22167969,0.26293945,0.26318359,0.03246233,0.03245839,6.26953125,6.26953125,6364.04059224,6363.26878107,413.01771570,413.00164619,0.00004017,0.00004017,0.00005497,0.00005497
24.53806605,0.03777190,0.03782703,0.00307864,0.00308313,0.22521973,0.22521973,0.26660156,0.26660156,0.02818016,0.02821532,6.47656250,6.47656250,5526.78085426,5533.67800787,420.65148767,420.63479235,0.00005790,0.00005790,0.00007961,0.00007961
24.69237533,0.02668759,0.02670530,0.00216161,0.00216304,0.22827148,0.22827148,0.26977539,0.26977539,0.01980369,0.01981265,6.66406250,6.66406250,3929.48209854,3931.25866941,427.17028798,427.16192075,0.00007613,0.00007613,0.00010502,0.00010502
24.83324286,0.03349804,0.03352646,0.00269784,0.00270013,0.23046875,0.23046875,0.27197266,0.27197266,0.02473630,0.02475205,6.80078125,6.80078125,4960.39160586,4963.55112967,431.74522236,431.73900126,0.00009391,0.00009391,0.00012987,0.00012986
24.85593923,0.03016129,0.03018477,0.00242689,0.00242878,0.23315430,0.23315430,0.27465820,0.27465820,0.02225483,0.02226746,6.96875000,6.96875000,4470.36650169,4472.90221732,437.45208725,437.44955863,0.00011803,0.00011803,0.00016376,0.00016376
24.97624100,0.03146550,0.03149714,0.00251963,0.00252217,0.23559570,0.23559570,0.27709961,0.27734375,0.02312108,0.02313944,7.12500000,7.12500000,4686.24306308,4689.96410657,442.53214023,442.53250565,0.00014439,0.00014439,0.00020090,0.00020090
25.11711084,0.02391016,0.02389236,0.00190389,0.00190248,0.23803711,0.23815918,0.27978516,0.27978516,0.01748469,0.01746798,7.28906250,7.28906250,3581.09036112,3577.66858184,447.79564335,447.80015930,0.00017668,0.00017813,0.00024648,0.00024857
25.18982841,0.05215363,0.05213444,0.00414085,0.00413933,0.23999023,0.23999023,0.28173828,0.28173828,0.03804357,0.03802154,7.41796875,7.41796875,7833.80661921,7829.27022253,451.77652502,451.77721417,0.00020523,0.00020523,0.00028688,0.00028688
25.21879235,0.03115824,0.03118013,0.00247103,0.00247277,0.24414062,0.24414062,0.28588867,0.28588867,0.02270601,0.02271716,7.71484375,7.71484375,4685.54637537,4687.84815208,460.36489351,460.36064283,0.00028280,0.00028280,0.00039712,0.00039712
25.22413491,0.04499888,0.04502598,0.00356792,0.00357007,0.24658203,0.24670410,0.28833008,0.28833008,0.03278616,0.03279898,7.88281250,7.88281250,6768.32219895,6770.96859731,465.42602157,465.42428989,0.00034064,0.00034064,0.00047957,0.00047971
25.47620193,0.01829441,0.01827303,0.00143620,0.00143452,0.25024414,0.25024414,0.29199219,0.29199219,0.01321590,0.01319767,8.14843750,8.14843750,2779.17662692,2775.34273926,472.64119981,472.64229415,0.00043833,0.00043833,0.00061915,0.00061915
25.57427648,0.05234140,0.05231258,0.00409328,0.00409103,0.25170898,0.25170898,0.29345703,0.29345703,0.03768684,0.03765814,8.25781250,8.25781250,7982.00057230,7975.92114346,475.57216107,475.56921784,0.00048400,0.00048400,0.00068452,0.00068452
25.58481203,0.09226711,0.09219796,0.00721265,0.00720724,0.25561523,0.25585938,0.29760742,0.29760742,0.06641063,0.06634684,8.57031250,8.57031250,14076.41968977,14062.89858689,483.89139376,483.88221925,0.00062492,0.00063471,0.00088666,0.00090104
25.74041474,0.04761213,0.04756629,0.00369941,0.00369585,0.26293945,0.26293945,0.30493164,0.30493164,0.03409141,0.03405140,9.15625000,9.15625000,7307.96046617,7299.38353268,498.22414699,498.20166669,0.00097872,0.00097872,0.00139589,0.00139587
26.10643837,0.01521684,0.01520081,0.00116575,0.00116453,0.26660156,0.26660156,0.30859375,0.30859375,0.01076416,0.01075056,9.48437500,9.46875000,2368.83698637,2365.84239737,505.50495656,505.47431609,0.00121354,0.00121154,0.00173593,0.00173390
26.53231901,0.03601850,0.03609952,0.00271507,0.00272117,0.26782227,0.26782227,0.30981445,0.30981445,0.02512684,0.02517805,9.57812500,9.57812500,5698.54322825,5710.15641791,507.84259185,507.80914389,0.00130451,0.00130451,0.00186784,0.00186781
26.53725439,0.02882029,0.02881127,0.00217206,0.00217138,0.27050781,0.27050781,0.31250000,0.31274414,0.02010209,0.02009155,9.82812500,9.82812500,4560.55243746,4558.16126076,513.42247840,513.40070416,0.00151723,0.00151723,0.00217571,0.00217568
26.55780179,0.01745340,0.01749182,0.00131437,0.00131726,0.27270508,0.27270508,0.31469727,0.31494141,0.01216561,0.01218981,10.02343750,10.02343750,2763.98227729,2769.48063813,517.84475836,517.82086120,0.00171267,0.00171267,0.00245855,0.00245852
26.67998317,0.02222840,0.02223520,0.00166630,0.00166681,0.27392578,0.27392578,0.31616211,0.31616211,0.01543289,0.01543434,10.14062500,10.14062500,3536.36356151,3536.69673505,520.50665321,520.48816023,0.00181631,0.00181631,0.00260916,0.00260913
26.69156232,0.02314430,0.02317547,0.00173420,0.00173654,0.27563477,0.27563477,0.31787109,0.31787109,0.01606279,0.01608102,10.29687500,10.29687500,3683.67335790,3687.85560493,523.89267947,523.87462400,0.00199364,0.00199364,0.00286728,0.00286725
26.69790744,0.01985458,0.01982305,0.00148735,0.00148499,0.27734375,0.27734375,0.31958008,0.31958008,0.01377681,0.01375203,10.48437500,10.48437500,3160.82825879,3155.14341133,527.39663723,527.38266683,0.00219554,0.00219554,0.00315801,0.00315799
26.91751625,0.01304338,0.01308021,0.00096914,0.00097187,0.27880859,0.27880859,0.32104492,0.32104492,0.00898705,0.00901053,10.62500000,10.62500000,2093.57317063,2099.04125003,530.38480485,530.36555383,0.00234954,0.00234954,0.00338278,0.00338275
26.94120860,0.02860490,0.02864212,0.00212351,0.00212627,0.27978516,0.27978516,0.32202148,0.32202148,0.01969423,0.01971569,10.71093750,10.71093750,4595.37121687,4600.37871579,532.35478244,532.34073857,0.00248133,0.00248133,0.00357532,0.00357530
27.07041628,0.00919187,0.00919612,0.00067911,0.00067942,0.28198242,0.28198242,0.32421875,0.32421875,0.00630252,0.00630410,10.92187500,10.92187500,1483.75380305,1484.12597671,536.65350610,536.64424031,0.00273635,0.00273635,0.00394725,0.00394723
27.42445340,0.02769101,0.02771048,0.00201944,0.00202086,0.28271484,0.28271484,0.32495117,0.32495117,0.01877555,0.01878478,11.00781250,10.98437500,4528.34836893,4530.57473788,538.03414335,538.02524720,0.00282349,0.00281748,0.00407293,0.00406691
27.72202347,0.01635394,0.01633551,0.00117985,0.00117852,0.28466797,0.28466797,0.32690430,0.32690430,0.01098604,0.01097135,11.20312500,11.20312500,2703.39999224,2699.78353791,542.22604860,542.21927425,0.00313179,0.00313179,0.00452258,0.00452257
27.85141709,0.04301585,0.04303412,0.00308895,0.00309026,0.28588867,0.28588867,0.32812500,0.32812500,0.02878102,0.02878716,11.33593750,11.33593750,7143.95703124,7145.48199931,544.71321608,544.70315302,0.00329504,0.00329504,0.00475961,0.00475959
28.04473549,0.01498918,0.01498726,0.00106895,0.00106881,0.28881836,0.28906250,0.33129883,0.33129883,0.00996939,0.00996601,11.64843750,11.64843750,2506.64171607,2505.79060544,551.23175235,551.22319155,0.00382097,0.00386726,0.00552631,0.00559571
28.08892729,0.03939917,0.03945725,0.00280532,0.00280945,0.29003906,0.29003906,0.33227539,0.33251953,0.02616911,0.02620215,11.78125000,11.78125000,6599.10820148,6607.44155006,553.50075566,553.49146110,0.00401902,0.00401902,0.00581950,0.00581947
28.33573508,0.01838805,0.01836879,0.00129787,0.00129651,0.29272461,0.29296875,0.33520508,0.33520508,0.01212175,0.01210649,12.08593750,12.08593750,3106.94291875,3103.03265955,559.43024115,559.42849325,0.00456480,0.00461762,0.00661678,0.00669625
28.52319132,0.04019839,0.04021047,0.00281865,0.00281949,0.29418945,0.29418945,0.33642578,0.33666992,0.02634943,0.02635178,12.22656250,12.22656250,6837.06740936,6837.67718734,562.20026471,562.19504775,0.00485840,0.00485840,0.00704911,0.00704909
28.70499367,0.00408152,0.00405367,0.00028438,0.00028244,0.29687500,0.29687500,0.33935547,0.33935547,0.00266077,0.00264206,12.57031250,12.57031250,698.62189903,693.70943395,568.24836563,568.24374075,0.00550448,0.00550448,0.00798838,0.00798836
28.74756818,0.01475128,0.01472417,0.00102626,0.00102438,0.29711914,0.29736328,0.33959961,0.33959961,0.00960418,0.00958450,12.59375000,12.59375000,2528.67960336,2523.49900801,568.86274878,568.85381105,0.00555978,0.00555978,0.00807007,0.00807514
28.89769548,0.02608648,0.02611966,0.00180544,0.00180773,0.29833984,0.29833984,0.34057617,0.34082031,0.01690817,0.01692610,12.71875000,12.71875000,4495.12505383,4499.89207691,571.08099824,571.06755936,0.00579186,0.00579186,0.00841243,0.00841237
29.02686330,0.04146227,0.04149382,0.00285682,0.00285899,0.30004883,0.30004883,0.34252930,0.34252930,0.02677102,0.02678574,12.94531250,12.94531250,7176.55902867,7180.50327479,575.00315791,574.99395599,0.00630141,0.00630141,0.00915156,0.00915151
29.23425508,0.01970721,0.01970825,0.00134823,0.00134830,0.30297852,0.30297852,0.34545898,0.34545898,0.01264655,0.01264454,13.27343750,13.27343750,3435.42296413,3434.87851422,581.21010885,581.20439838,0.00709933,0.00709933,0.01032568,0.01032565
29.41414626,0.01937618,0.01937093,0.00131747,0.00131712,0.30419922,0.30419922,0.34667969,0.34692383,0.01236854,0.01236257,13.46093750,13.46093750,3398.50196000,3396.86259247,584.15803820,584.15189053,0.00745636,0.00745636,0.01084088,0.01084084
29.72018267,0.00634345,0.00634476,0.00042688,0.00042697,0.30566406,0.30566406,0.34814453,0.34814453,0.00401328,0.00401327,13.61718750,13.61718750,1124.19079737,1124.18596245,587.05972060,587.05220705,0.00784052,0.00784052,0.01141025,0.01141021
29.78284415,0.02552052,0.02554042,0.00171377,0.00171511,0.30590820,0.30615234,0.34838867,0.34863281,0.01611666,0.01612582,13.67187500,13.67187500,4532.30047296,4534.87638619,588.01641674,588.00891130,0.00793720,0.00796436,0.01154695,0.01159337
29.90891318,0.03988031,0.03984441,0.00266678,0.00266438,0.30761719,0.30786133,0.35034180,0.35034180,0.02509354,0.02506566,13.88281250,13.88281250,7112.49854882,7104.59616531,591.85775895,591.85247837,0.00851201,0.00861131,0.01239085,0.01254281
30.01792620,0.02646902,0.02649884,0.00176355,0.00176553,0.31030273,0.31030273,0.35302734,0.35302734,0.01660269,0.01661789,14.24218750,14.24218750,4737.85282817,4742.18888560,597.83618607,597.82434905,0.00943977,0.00943977,0.01374992,0.01374984
30.06828935,0.01107089,0.01107549,0.00073638,0.00073669,0.31201172,0.31225586,0.35473633,0.35473633,0.00693418,0.00693560,14.49218750,14.49218750,1984.97141471,1985.37705605,601.78564141,601.77748480,0.01014679,0.01022741,0.01479240,0.01491849
30.12099378,0.02674811,0.02673870,0.00177604,0.00177542,0.31274414,0.31298828,0.35546875,0.35546875,0.01672823,0.01671881,14.57812500,14.57812500,4804.24845986,4801.54354084,603.43262227,603.42482404,0.01049081,0.01057191,0.01529800,0.01542211
30.15238198,0.02127195,0.02130756,0.00141096,0.00141333,0.31469727,0.31469727,0.35717773,0.35742188,0.01329150,0.01331093,14.83593750,14.83593750,3824.65295910,3830.24557384,607.40034415,607.39037019,0.01123049,0.01123049,0.01638242,0.01638234
30.17964954,0.01475468,0.01476908,0.00097779,0.00097874,0.31616211,0.31616211,0.35864258,0.35864258,0.00921208,0.00921913,15.04687500,15.04687500,2655.26072179,2657.29026113,610.54060556,610.53526301,0.01189241,0.01189241,0.01734806,0.01734801
30.27746641,0.03054383,0.03048421,0.00201759,0.00201366,0.31713867,0.31713867,0.35961914,0.35961914,0.01901687,0.01897575,15.16406250,15.16406250,5514.49878588,5502.57290562,612.71126296,612.70759555,0.01222003,0.01222003,0.01783570,0.01783567
30.44131304,0.01318935,0.01319511,0.00086654,0.00086692,0.31909180,0.31909180,0.36157227,0.36181641,0.00817367,0.00817551,15.46093750,15.46093750,2394.14227614,2394.68072240,617.19493723,617.18163497,0.01320879,0.01320879,0.01927681,0.01927667
30.44707223,0.02355696,0.02346362,0.00154740,0.00154127,0.31982422,0.32006836,0.36254883,0.36254883,0.01459627,0.01453537,15.57812500,15.57812500,4276.88759897,4259.04163629,619.13143420,619.11860840,0.01356890,0.01368032,0.01980388,0.01997371
30.46471628,0.01206829,0.01211555,0.00079228,0.00079538,0.32153320,0.32153320,0.36401367,0.36425781,0.00747397,0.00750165,15.82812500,15.82812500,2192.32976889,2200.45050735,622.57579492,622.54870725,0.01445334,0.01445334,0.02109500,0.02109471
30.59411349,0.04999723,0.05005334,0.00326842,0.00327209,0.32226562,0.32226562,0.36499023,0.36499023,0.03085058,0.03087868,15.95312500,15.95312500,9121.09237567,9129.40106343,624.33400531,624.31349770,0.01485909,0.01485909,0.02168408,0.02168385
30.63620005,0.03015418,0.03019476,0.00196853,0.00197118,0.32543945,0.32568359,0.36816406,0.36840820,0.01858446,0.01860554,16.42187500,16.42187500,5508.65487149,5514.90276064,631.59642380,631.58272971,0.01660079,0.01666604,0.02422928,0.02433731
30.63671230,0.01232739,0.01228266,0.00080475,0.00080183,0.32739258,0.32763672,0.37011719,0.37036133,0.00759744,0.00756827,16.75000000,16.75000000,2252.04185799,2243.39567600,635.94236959,635.93368148,0.01787762,0.01794418,0.02608286,0.02619362
30.69660390,0.02223352,0.02231137,0.00144860,0.00145367,0.32836914,0.32836914,0.37109375,0.37109375,0.01367956,0.01372457,16.87500000,16.87500000,4069.69198950,4083.08002946,637.71054507,637.69510184,0.01850724,0.01850724,0.02701360,0.02701339
30.71628929,0.00637017,0.00641797,0.00041477,0.00041789,0.32983398,0.32983398,0.37255859,0.37255859,0.00391719,0.00394575,17.10937500,17.10937500,1166.76297666,1175.27076074,640.89346329,640.88854175,0.01921300,0.01921300,0.02803854,0.02803847
30.72002404,0.01692582,0.01694989,0.00110194,0.00110351,0.33007812,0.33032227,0.37280273,0.37304688,0.01040706,0.01041966,17.18750000,17.18750000,3100.51938253,3104.27216318,641.80308059,641.80479408,0.01945098,0.01960124,0.02837237,0.02860635
30.80686981,0.02994393,0.02991296,0.00194398,0.00194197,0.33129883,0.33129883,0.37402344,0.37402344,0.01836661,0.01834374,17.34375000,17.34375000,5500.71898835,5493.86808163,644.21402782,644.21864756,0.02024807,0.02024807,0.02955151,0.02955158
30.84689430,0.00926244,0.00924432,0.00060054,0.00059937,0.33325195,0.33325195,0.37597656,0.37597656,0.00567491,0.00566262,17.68750000,17.68750000,1703.72685803,1700.03515652,648.46929968,648.46860675,0.02164741,0.02164741,0.03158172,0.03158170
30.96162406,0.02664656,0.02655222,0.00172126,0.00171517,0.33374023,0.33398438,0.37670898,0.37670898,0.01627359,0.01621255,17.79687500,17.76562500,4919.57961697,4901.12663748,649.78162446,649.77809220,0.02195100,0.02208188,0.03204064,0.03226588
31.02027778,0.01142828,0.01144070,0.00073683,0.00073763,0.33544922,0.33569336,0.37841797,0.37841797,0.00696809,0.00697419,18.07812500,18.07812500,2113.92445331,2115.77550514,653.55622490,653.53859545,0.02327487,0.02346164,0.03397500,0.03425877
31.04507488,0.03325549,0.03317824,0.00214240,0.00213742,0.33618164,0.33642578,0.37915039,0.37915039,0.02026267,0.02021132,18.18750000,18.18750000,6156.29106387,6140.69240617,655.17147645,655.15530315,0.02397940,0.02416730,0.03501057,0.03529637
31.05391126,0.00826821,0.00826803,0.00053251,0.00053250,0.33837891,0.33837891,0.38134766,0.38134766,0.00503661,0.00503543,18.57812500,18.57812500,1531.05572025,1530.69859276,659.85297955,659.82510080,0.02566082,0.02566082,0.03743628,0.03743578
31.07678351,0.01500941,0.01497703,0.00096596,0.00096387,0.33886719,0.33911133,0.38183594,0.38183594,0.00913722,0.00911558,18.65625000,18.65625000,2781.39466468,2774.80835343,661.01211059,660.98401058,0.02608009,0.02627283,0.03804969,0.03834916
31.08618535,0.01010560,0.01009507,0.00065017,0.00064949,0.33984375,0.33984375,0.38281250,0.38281250,0.00615034,0.00614264,18.82812500,18.82812500,1873.23604112,1870.89007199,663.11266389,663.07968646,0.02693385,0.02693385,0.03929117,0.03929055
31.08757797,0.01896089,0.01891729,0.00121984,0.00121703,0.34057617,0.34057617,0.38330078,0.38354492,0.01153929,0.01151033,18.93750000,18.93750000,3514.86545456,3506.04300962,664.52361963,664.48894699,0.02742141,0.02742141,0.04000790,0.04000724
31.10035237,0.02628675,0.02630088,0.00169045,0.00169136,0.34179688,0.34179688,0.38452148,0.38476562,0.01599202,0.01599723,19.17187500,19.17187500,4874.89529532,4876.48535621,667.16302843,667.12188068,0.02852261,0.02852261,0.04159870,0.04159789
31.11499992,0.02100096,0.02099061,0.00134989,0.00134923,0.34350586,0.34350586,0.38623047,0.38647461,0.01277112,0.01276213,19.46875000,19.46875000,3896.47533752,3893.73349084,670.80653083,670.76679184,0.03023302,0.03023302,0.04408867,0.04408785
31.17063951,0.01997760,0.01998604,0.00128182,0.00128236,0.34472656,0.34497070,0.38769531,0.38769531,0.01213007,0.01213263,19.73437500,19.73437500,3713.23128158,3714.01604071,673.70459189,673.66298883,0.03138263,0.03149241,0.04573286,0.04591362
31.25512518,0.03212981,0.03222060,0.00205597,0.00206178,0.34619141,0.34619141,0.38891602,0.38916016,0.01946317,0.01951404,19.96875000,19.96875000,5988.14789461,6003.79989958,676.45480885,676.41395504,0.03288209,0.03288209,0.04792865,0.04792774
31.31787765,0.01076416,0.01078452,0.00068741,0.00068871,0.34814453,0.34814453,0.39111328,0.39111328,0.00650929,0.00652022,20.35937500,20.35937500,2010.18298332,2013.55982482,680.86654809,680.83745378,0.03501390,0.03501390,0.05098905,0.05098836
31.42630814,0.01712767,0.01710106,0.00109002,0.00108833,0.34887695,0.34887695,0.39184570,0.39184570,0.01032656,0.01030834,20.48437500,20.48437500,3209.62886033,3203.96476747,682.34114583,682.31458895,0.03561959,0.03561959,0.05187013,0.05186949
31.47679038,0.01754559,0.01758574,0.00111483,0.00111738,0.34985352,0.35009766,0.39282227,0.39282227,0.01056388,0.01058582,20.71875000,20.71875000,3293.22567605,3300.06404629,684.68903026,684.65842802,0.03675163,0.03704801,0.05347470,0.05392981
31.55373434,0.04670925,0.04680078,0.00296062,0.00296642,0.35107422,0.35107422,0.39404297,0.39404297,0.02806358,0.02811263,20.92187500,20.92187500,8788.54025729,8803.90118693,687.08972764,687.06420887,0.03814283,0.03814283,0.05550751,0.05550687
31.62482767,0.02233083,0.02232603,0.00141223,0.00141193,0.35400391,0.35400391,0.39697266,0.39697266,0.01339063,0.01338492,21.50000000,21.50000000,4211.10561096,4209.31028513,693.45571891,693.44151036,0.04172564,0.04172564,0.06069509,0.06069470
31.63690620,0.03899617,0.03898947,0.00246523,0.00246481,0.35546875,0.35546875,0.39843750,0.39843750,0.02337625,0.02336730,21.79687500,21.79687500,7356.63180606,7353.81423984,696.48541959,696.46998397,0.04330650,0.04330650,0.06301908,0.06301864
31.80195078,0.01950313,0.01954633,0.00122654,0.00122925,0.35791016,0.35791016,0.40087891,0.40087891,0.01163874,0.01166206,22.31250000,22.31250000,3698.46127296,3705.87179211,701.74680014,701.72947267,0.04645884,0.04645884,0.06754595,0.06754542
31.88425453,0.04029412,0.04024263,0.00252752,0.00252429,0.35913086,0.35913086,0.40209961,0.40209961,0.02399241,0.02395669,22.57812500,22.57812500,7660.92106419,7649.51515707,704.37705299,704.36505067,0.04812442,0.04812442,0.06993268,0.06993231
31.90261342,0.05158298,0.05151351,0.00323378,0.00322942,0.36157227,0.36181641,0.40478516,0.40478516,0.03069889,0.03065107,23.12500000,23.12500000,9812.86308244,9797.57855264,709.79430390,709.77435835,0.05164246,0.05204678,0.07496176,0.07556936
31.91631632,0.01601551,0.01596692,0.00100359,0.00100055,0.36474609,0.36499023,0.40795898,0.40795898,0.00952787,0.00949696,23.85937500,23.85937500,3048.01111423,3038.12190085,716.67343813,716.64302014,0.05627841,0.05673349,0.08157331,0.08225463
32.08712564,0.01679853,0.01680061,0.00104706,0.00104719,0.36596680,0.36596680,0.40893555,0.40893555,0.00994774,0.00994687,24.09375000,24.09375000,3214.14220636,3213.86200648,718.79679190,718.75958444,0.05840138,0.05840138,0.08463384,0.08463247
32.16568843,0.01444884,0.01440469,0.00089840,0.00089566,0.36694336,0.36694336,0.40991211,0.41015625,0.00853825,0.00851036,24.32812500,24.32812500,2771.33470004,2762.28194123,721.02910499,720.99181842,0.06012954,0.06012954,0.08710265,0.08710124
32.20886333,0.02295015,0.02295613,0.00142508,0.00142545,0.36791992,0.36791992,0.41088867,0.41088867,0.01354622,0.01354688,24.56250000,24.51562500,4407.82181605,4408.03874077,722.94834182,722.90489289,0.06191909,0.06180093,0.08964774,0.08952832
32.39361913,0.01776470,0.01773616,0.00109680,0.00109504,0.36914062,0.36938477,0.41235352,0.41235352,0.01043385,0.01041489,24.84375000,24.84375000,3431.47201774,3425.23579100,725.99044537,725.94732792,0.06385222,0.06412864,0.09241462,0.09286303
32.40465962,0.06626422,0.06630120,0.00408980,0.00409208,0.37036133,0.37036133,0.41357422,0.41357422,0.03890790,0.03892139,25.14062500,25.14062500,12804.11757424,12808.55672605,728.34991507,728.30265597,0.06617367,0.06617367,0.09569756,0.09569563
32.42422596,0.01105082,0.01105229,0.00068164,0.00068173,0.37451172,0.37451172,0.41748047,0.41772461,0.00648525,0.00648474,26.14062500,26.14062500,2136.61956413,2136.45283306,737.08731935,737.04363197,0.07408259,0.07408259,0.10704373,0.10704177
32.51698865,0.02277048,0.02283217,0.00140053,0.00140432,0.37500000,0.37524414,0.41821289,0.41845703,0.01333007,0.01336336,26.29687500,26.29687500,4415.15079032,4426.17769380,738.53526383,738.49154921,0.07511057,0.07511057,0.10847924,0.10853352
32.55082124,0.02824106,0.02826219,0.00173520,0.00173650,0.37646484,0.37646484,0.41967773,0.41967773,0.01651776,0.01652662,26.65625000,26.65625000,5481.58401156,5484.52489730,741.51836573,741.48226274,0.07736574,0.07736574,0.11166576,0.11166408
32.59142713,0.02201558,0.02195508,0.00135100,0.00134729,0.37817383,0.37841797,0.42138672,0.42138672,0.01286271,0.01282465,27.07812500,27.07812500,4278.54967872,4265.89046658,745.20538828,745.17143722,0.08168901,0.08108646,0.11784546,0.11700430
32.69528676,0.02239087,0.02239969,0.00136967,0.00137021,0.37963867,0.37963867,0.42285156,0.42285156,0.01304606,0.01304844,27.45312500,27.45312500,4365.35176980,4366.14816258,748.07059854,748.02831585,0.08447846,0.08447846,0.12177371,0.12177158
32.71185054,0.01327925,0.01328723,0.00081189,0.00081238,0.38085938,0.38110352,0.42407227,0.42431641,0.00773378,0.00773679,27.82812500,27.78125000,2590.25126685,2591.25963014,750.98267102,750.94108256,0.08731321,0.08716613,0.12567258,0.12558663
32.78701849,0.02621414,0.02622289,0.00159906,0.00159959,0.38183594,0.38183594,0.42504883,0.42504883,0.01523676,0.01523862,28.04687500,28.00000000,5125.08011794,5125.70793508,752.70526997,752.66444656,0.08938151,0.08923213,0.12862231,0.12847135
32.78820683,0.00782389,0.00787199,0.00047724,0.00048017,0.38330078,0.38354492,0.42651367,0.42675781,0.00454743,0.00457442,28.43750000,28.43750000,1529.68998243,1538.76907292,756.10204573,756.06182091,0.09311239,0.09275079,0.13393753,0.13344800
32.78993976,0.02408261,0.02407380,0.00146890,0.00146837,0.38378906,0.38403320,0.42700195,0.42724609,0.01399675,0.01398867,28.60937500,28.60937500,4708.76843340,4706.05091714,757.11293315,757.07875820,0.09440273,0.09440273,0.13569789,0.13572923
32.87314460,0.00784450,0.00784795,0.00047726,0.00047747,0.38525391,0.38549805,0.42846680,0.42871094,0.00454922,0.00455026,29.00000000,29.00000000,1537.69199870,1538.04370345,760.21626000,760.18043716,0.09725889,0.09799639,0.13970375,0.14079523
32.87592654,0.01935821,0.01944114,0.00117765,0.00118270,0.38574219,0.38574219,0.42895508,0.42919922,0.01122550,0.01127121,29.10937500,29.10937500,3794.95250519,3810.40504491,761.22693986,761.19139560,0.09836599,0.09836599,0.14129116,0.14128913
32.94166981,0.02756497,0.02752386,0.00167356,0.00167107,0.38696289,0.38696289,0.43017578,0.43041992,0.01595689,0.01592973,29.45312500,29.45312500,5414.59708528,5405.37998286,763.71552719,763.69021585,0.10224283,0.10224283,0.14676142,0.14675993
