"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
19.74375336,0.70104920,0.70123899,1.83957088,1.83928359,43.46875000,43.46875000,409.50000000,409.50000000,5.88749123,5.88680315,21.98692787,21.98039718
19.85656910,0.63141074,0.63158167,1.84674561,1.84646034,44.21875000,44.21875000,412.25000000,412.25000000,6.00659847,6.00590324,22.34210384,22.33554587
19.96938483,0.55120927,0.55135849,1.85297370,1.85269010,44.87500000,44.87500000,414.75000000,414.75000000,6.10854721,6.10785007,22.65956875,22.65300183
20.08220056,0.48999556,0.49012822,1.85847902,1.85819685,45.46875000,45.46875000,416.75000000,416.75000000,6.20394945,6.20325041,22.93896888,22.93239610
20.19501630,0.45541006,0.45553334,1.86356711,1.86328638,46.00000000,46.00000000,418.75000000,418.75000000,6.28835440,6.28765202,23.19936232,23.19277479
20.30783203,0.42585187,0.42596716,1.86829853,1.86801910,46.53125000,46.53125000,420.50000000,420.50000000,6.37724018,6.37653589,23.46869113,23.46209521
20.42064776,0.37206821,0.37216893,1.87240958,1.87213123,46.96875000,46.96875000,422.25000000,422.25000000,6.44420767,6.44350243,23.67818116,23.67157974
20.53346350,0.29161249,0.29169144,1.87561405,1.87533653,47.34375000,47.34375000,423.50000000,423.50000000,6.50385904,6.50315237,23.84629952,23.83969545
20.64627923,0.21701647,0.21707522,1.87798560,1.87770879,47.59375000,47.59375000,424.50000000,424.50000000,6.54601240,6.54530191,23.98613080,23.97951165
20.75909496,0.18745026,0.18750100,1.88002300,1.87974679,47.84375000,47.84375000,425.25000000,425.25000000,6.58735991,6.58664989,24.10121491,24.09460008
20.87191070,0.21994461,0.22000415,1.88240075,1.88212502,48.09375000,48.09375000,426.25000000,426.25000000,6.62446928,6.62375832,24.20510689,24.19848641
20.98472643,0.30970252,0.30978636,1.88573074,1.88545597,48.50000000,48.50000000,427.50000000,427.50000000,6.68995523,6.68924236,24.39213491,24.38550940
21.09754216,0.44253770,0.44265750,1.89046347,1.89019001,49.03125000,49.03125000,429.50000000,429.50000000,6.77477503,6.77405930,24.65145013,24.64481713
21.21035790,0.59302087,0.59318141,1.89677191,1.89650011,49.78125000,49.78125000,432.00000000,432.00000000,6.89513588,6.89441824,25.00844333,25.00180036
21.32317363,0.72221134,0.72240685,1.90441406,1.90414429,50.68750000,50.68750000,435.25000000,435.25000000,7.04032230,7.03960228,25.43450344,25.42785361
21.43598937,0.79719554,0.79741135,1.91280520,1.91253769,51.71875000,51.71875000,438.75000000,438.75000000,7.20905733,7.20833302,25.93120621,25.92454224
21.54880510,0.80768912,0.80790777,1.92126226,1.92099714,52.78125000,52.78125000,442.25000000,442.25000000,7.37875748,7.37802696,26.42378279,26.41709902
21.66162083,0.75447297,0.75467722,1.92912102,1.92885792,53.78125000,53.78125000,445.50000000,445.50000000,7.54231167,7.54157925,26.87634331,26.86965819
21.77443657,0.64038393,0.64055730,1.93575680,1.93549550,54.62500000,54.62500000,448.25000000,448.25000000,7.67674875,7.67601299,27.25816443,27.25147421
21.88725230,0.48747076,0.48760273,1.94078207,1.94052219,55.28125000,55.28125000,450.50000000,450.50000000,7.78594971,7.78521204,27.58158122,27.57488557
22.00006803,0.34854065,0.34863500,1.94435668,1.94409776,55.75000000,55.75000000,452.00000000,452.00000000,7.85955524,7.85881615,27.79501136,27.78831125
22.11288377,0.28285242,0.28292899,1.94724274,1.94698465,56.15625000,56.15625000,453.25000000,453.25000000,7.92602825,7.92528629,27.97088311,27.96417846
22.22569950,0.31262587,0.31271050,1.95041645,1.95015919,56.59375000,56.59375000,454.50000000,454.50000000,7.99873638,7.99799442,28.17181224,28.16511172
22.33851523,0.39928212,0.39939021,1.95444942,1.95419323,57.12500000,57.12500000,456.25000000,456.25000000,8.08467865,8.08393478,28.42067059,28.41395765
22.45133097,0.46767331,0.46779992,1.95914948,1.95889461,57.78125000,57.78125000,458.25000000,458.25000000,8.19402218,8.19327450,28.71658332,28.70986708
22.56414670,0.46771586,0.46784248,1.96382642,1.96357274,58.43750000,58.43750000,460.50000000,460.50000000,8.29824543,8.29749584,29.01296978,29.00624676
22.67696243,0.41624824,0.41636092,1.96796799,1.96771550,59.00000000,59.00000000,462.25000000,462.25000000,8.39046288,8.38971233,29.27862525,29.27190229
22.78977817,0.37460511,0.37470652,1.97167683,1.97142529,59.53125000,59.53125000,464.00000000,464.00000000,8.47624302,8.47549152,29.51275331,29.50603091
22.90259390,0.39357927,0.39368581,1.97555423,1.97530377,60.09375000,60.09375000,465.75000000,465.75000000,8.56804371,8.56729126,29.76851041,29.76179087
23.01540963,0.48378128,0.48391225,1.98029697,1.98004782,60.78125000,60.78125000,467.75000000,467.75000000,8.68408108,8.68332577,30.08498772,30.07826225
23.12822537,0.61929029,0.61945795,1.98633862,1.98609102,61.68750000,61.68750000,470.50000000,470.50000000,8.83122349,8.83046436,30.49076055,30.48402454
23.24104110,0.75153910,0.75174256,1.99363482,1.99338925,62.78125000,62.78125000,473.75000000,473.75000000,9.00961971,9.00885677,30.97018293,30.96344499
23.35385684,0.82884394,0.82906832,2.00164270,2.00139928,64.00000000,64.00000000,477.50000000,477.50000000,9.20710850,9.20634270,31.50590048,31.49916392
23.46667257,0.82277332,0.82299606,2.00955367,2.00931239,65.25000000,65.25000000,481.00000000,481.00000000,9.41591263,9.41514492,32.05578769,32.04905242
23.57948830,0.74246936,0.74267036,2.01665831,2.01641893,66.37500000,66.37500000,484.25000000,484.25000000,9.60125542,9.60048294,32.55516024,32.54841251
23.69230404,0.62172844,0.62189675,2.02257919,2.02234149,67.31250000,67.31250000,487.00000000,487.00000000,9.75621510,9.75543880,32.96474735,32.95800296
23.80511977,0.49407241,0.49420617,2.02726221,2.02702570,68.06250000,68.06250000,489.00000000,489.00000000,9.88033390,9.87955570,33.28514634,33.27839974
23.91793550,0.38028029,0.38038324,2.03084946,2.03061414,68.68750000,68.68750000,490.75000000,490.75000000,9.97930908,9.97853279,33.54054032,33.53381306
24.03075124,0.29374453,0.29382405,2.03360772,2.03337288,69.12500000,69.12500000,492.00000000,492.00000000,10.05388451,10.05310345,33.74005013,33.73329858
24.14356697,0.25280473,0.25287317,2.03597021,2.03573608,69.56250000,69.56250000,493.25000000,493.25000000,10.12723827,10.12645817,33.92731777,33.92057535
24.25638270,0.28231033,0.28238675,2.03859615,2.03836274,70.00000000,70.00000000,494.50000000,494.50000000,10.19610119,10.19532013,34.10302051,34.09628181
24.36919844,0.39477523,0.39488211,2.04225135,2.04201889,70.62500000,70.62500000,496.00000000,496.00000000,10.30133820,10.30055428,34.37322762,34.36648911
24.48201417,0.56589328,0.56604648,2.04746675,2.04723573,71.50000000,71.50000000,498.50000000,498.50000000,10.44493961,10.44415474,34.75166889,34.74493899
24.59482990,0.73821990,0.73841975,2.05423927,2.05400991,72.68750000,72.68750000,501.75000000,501.75000000,10.64367390,10.64288521,35.26020257,35.25346706
24.70764564,0.86069120,0.86092420,2.06209898,2.06187201,74.06250000,74.06250000,505.50000000,505.50000000,10.87438202,10.87358952,35.85396107,35.84722948
24.82046137,0.92200243,0.92225203,2.07048059,2.07025576,75.62500000,75.62500000,509.75000000,509.75000000,11.12989044,11.12909508,36.51153418,36.50480622
24.93327710,0.93789394,0.93814784,2.07896781,2.07874537,77.18750000,77.18750000,513.50000000,513.50000000,11.39234829,11.39155102,37.14763217,37.14091838
25.04609284,0.91278237,0.91302947,2.08719087,2.08697057,78.75000000,78.75000000,517.50000000,517.50000000,11.65491009,11.65410709,37.79834940,37.79163698
25.15890857,0.83144113,0.83166622,2.09464741,2.09442925,80.18750000,80.18750000,521.50000000,521.50000000,11.89340973,11.89260387,38.41401929,38.40730446
25.27172430,0.69365749,0.69384528,2.10084057,2.10062408,81.43750000,81.43750000,524.50000000,524.50000000,12.10572720,12.10491848,38.92998433,38.92327624
25.38454004,0.54213573,0.54228250,2.10565925,2.10544419,82.37500000,82.37500000,526.50000000,526.50000000,12.25765705,12.25684834,39.27293366,39.26624918
25.49735577,0.44838310,0.44850449,2.10962725,2.10941291,83.18750000,83.18750000,528.50000000,528.50000000,12.39552212,12.39470768,39.60523612,39.59854419
25.61017151,0.47366315,0.47382030,2.11380029,2.11358738,84.06250000,84.06250000,530.50000000,530.50000000,12.54561234,12.54479980,39.97694509,39.97026885
25.72298724,0.62837891,0.62870858,2.11931205,2.11910224,85.18750000,85.18750000,533.50000000,533.50000000,12.73478699,12.73397636,40.43743546,40.43080906
25.83580297,0.84273967,0.84373630,2.12667203,2.12647080,86.75000000,86.75000000,537.00000000,537.00000000,12.98780346,12.98701763,41.03133599,41.02494347
25.94861871,0.98787299,0.99096737,2.13526201,2.13508773,88.56250000,88.56250000,541.00000000,541.00000000,13.30285072,13.30215836,41.77161845,41.76602601
26.06143444,0.96640219,0.97453064,2.14362860,2.14352489,90.43750000,90.43750000,545.50000000,545.50000000,13.61823750,13.61782169,42.51215812,42.50880093
26.17425017,0.79824842,0.81474500,2.15050983,2.15054822,92.00000000,92.00000000,549.00000000,549.00000000,13.87218380,13.87233829,43.10154705,43.10278550
26.28706591,0.60678721,0.63114933,2.15571809,2.15596557,93.25000000,93.25000000,551.50000000,551.50000000,14.08601475,14.08703136,43.56625471,43.57435207
26.39988164,0.52082376,0.54455174,2.16016960,2.16061974,94.31250000,94.31250000,554.00000000,554.00000000,14.26316547,14.26503468,43.98311709,43.99795763
26.51269737,0.58585394,0.59582750,2.16515517,2.16569042,95.50000000,95.50000000,556.50000000,556.50000000,14.46563435,14.46787643,44.43897393,44.45670474
26.62551311,0.74697552,0.73667046,2.17148542,2.17193317,96.93750000,96.93750000,559.50000000,559.50000000,14.70839024,14.71028519,44.99295559,45.00786596
26.73832884,0.90051443,0.87661673,2.17908430,2.17933035,98.75000000,98.75000000,563.00000000,563.00000000,15.01428604,15.01534081,45.66175855,45.67001128
26.85114457,0.96578601,0.94149450,2.18719983,2.18724179,100.68750000,100.68750000,567.00000000,567.00000000,15.34632015,15.34650135,46.40493543,46.40635213
26.96396031,0.91995533,0.90374259,2.19489789,2.19480419,102.56250000,102.56250000,571.00000000,571.00000000,15.66622543,15.66580963,47.11145411,47.10825143
27.07677604,0.78813313,0.78040613,2.20146561,2.20130754,104.25000000,104.25000000,574.50000000,574.50000000,15.95918083,15.95847511,47.77505255,47.76962903
27.18959177,0.62340812,0.62072634,2.20663881,2.20645857,105.56250000,105.56250000,577.00000000,577.00000000,16.17769051,16.17687798,48.22819104,48.22197858
27.30240751,0.48944183,0.48879987,2.21068358,2.21049809,106.62500000,106.62500000,579.00000000,579.00000000,16.35702324,16.35618019,48.61246148,48.60603710
27.41522324,0.43130885,0.43126487,2.21423340,2.21404743,107.56250000,107.56250000,581.00000000,581.00000000,16.52288437,16.52203560,48.99495079,48.98848984
27.52803897,0.45036570,0.45045852,2.21792483,2.21773958,108.50000000,108.50000000,582.50000000,582.50000000,16.67811775,16.67726517,49.29209017,49.28563714
27.64085471,0.51106275,0.51120111,2.22209668,2.22191238,109.62500000,109.62500000,585.00000000,585.00000000,16.87044907,16.86959648,49.73181678,49.72536762
27.75367044,0.57257605,0.57273106,2.22675157,2.22656870,110.93750000,110.93750000,587.50000000,587.50000000,17.10005760,17.09920692,50.23187673,50.22545681
27.86648618,0.61567501,0.61584168,2.23173642,2.23155499,112.31250000,112.31250000,590.00000000,590.00000000,17.33168411,17.33083153,50.71028388,50.70387424
27.97930191,0.64600484,0.64617973,2.23694611,2.23676586,113.75000000,113.75000000,592.50000000,592.50000000,17.57645607,17.57560158,51.19568083,51.18929674
28.09211764,0.67318935,0.67337160,2.24235296,2.24217439,115.31250000,115.31250000,595.50000000,595.50000000,17.84593391,17.84507942,51.77745767,51.77109991
28.20493338,0.68860687,0.68879328,2.24786162,2.24768448,116.87500000,116.87500000,598.50000000,598.50000000,18.11651993,18.11566162,52.35623261,52.34988677
28.31774911,0.67137966,0.67156141,2.25321102,2.25303555,118.43750000,118.43750000,601.00000000,601.00000000,18.38694572,18.38608551,52.89215768,52.88583373
28.43056484,0.61733832,0.61750545,2.25811052,2.25793600,119.87500000,119.87500000,604.00000000,604.00000000,18.63243103,18.63156891,53.42956775,53.42324741
28.54338058,0.55456381,0.55471394,2.26249433,2.26232100,121.18750000,121.18750000,606.00000000,606.00000000,18.86417198,18.86330795,53.87872282,53.87241311
28.65619631,0.52439216,0.52453412,2.26662326,2.26645112,122.43750000,122.43750000,608.50000000,608.50000000,19.07168007,19.07081795,54.30971902,54.30343380
28.76901204,0.54443961,0.54458700,2.27089310,2.27072215,123.75000000,123.75000000,610.50000000,610.50000000,19.30365372,19.30278587,54.77622039,54.76994769
28.88182778,0.59133299,0.59149307,2.27551270,2.27534318,125.18750000,125.18750000,613.00000000,613.00000000,19.54952621,19.54866028,55.28358246,55.27734176
28.99464351,0.62283851,0.62300712,2.28035951,2.28019118,126.68750000,126.68750000,616.00000000,616.00000000,19.80876350,19.80789757,55.82717710,55.82094520
29.10745924,0.61744835,0.61761551,2.28514576,2.28497887,128.25000000,128.25000000,618.50000000,618.50000000,20.07993698,20.07907295,56.36227449,56.35608617
29.22027498,0.58817082,0.58833005,2.28968763,2.28952169,129.62500000,129.62500000,621.00000000,621.00000000,20.31509399,20.31422424,56.81721253,56.81101983
29.33309071,0.55927417,0.55942558,2.29398942,2.29382491,131.00000000,131.00000000,623.00000000,623.00000000,20.54941368,20.54854202,57.25782978,57.25166757
29.44590644,0.53987827,0.54002443,2.29812646,2.29796290,132.37500000,132.37500000,625.50000000,625.50000000,20.79504013,20.79416847,57.79009018,57.78394325
29.55872218,0.52310576,0.52324737,2.30211949,2.30195689,133.75000000,133.75000000,627.50000000,627.50000000,21.02851295,21.02764320,58.20886883,58.20275519
29.67153791,0.50067923,0.50081477,2.30592680,2.30576539,135.00000000,135.00000000,630.00000000,630.00000000,21.24955368,21.24868584,58.69117795,58.68506624
29.78435364,0.47209339,0.47222119,2.30950308,2.30934262,136.25000000,136.25000000,632.00000000,632.00000000,21.45786667,21.45699692,59.05593993,59.04984470
29.89716938,0.44895527,0.44907681,2.31289124,2.31273174,137.37500000,137.37500000,633.50000000,633.50000000,21.65361977,21.65275002,59.45072516,59.44465705
30.00998511,0.45767123,0.45779513,2.31633234,2.31617379,138.62500000,138.62500000,635.50000000,635.50000000,21.87359619,21.87272835,59.87196976,59.86591474
30.12280085,0.52546059,0.52560284,2.32026815,2.32011056,140.00000000,140.00000000,638.00000000,638.00000000,22.10846901,22.10759544,60.34055010,60.33450343
30.23561658,0.64579448,0.64596931,2.32508731,2.32493114,141.62500000,141.62500000,640.50000000,640.50000000,22.39607430,22.39520073,60.89091933,60.88490454
30.34843231,0.76380903,0.76401581,2.33076620,2.33061147,143.62500000,143.62500000,644.00000000,644.00000000,22.74845695,22.74758530,61.58935667,61.58337756
30.46124805,0.81360832,0.81382858,2.33679271,2.33663964,145.87500000,145.87500000,647.00000000,647.00000000,23.13929939,23.13842201,62.26813149,62.26217595
30.57406378,0.76871579,0.76892389,2.34246564,2.34231400,147.87500000,147.87500000,650.50000000,650.50000000,23.48136711,23.48049736,62.95529521,62.94937608
30.68687951,0.64960855,0.64978441,2.34724188,2.34709167,149.75000000,149.75000000,653.00000000,653.00000000,23.80703545,23.80616188,63.52630360,63.52041079
30.79969525,0.49809392,0.49822877,2.35089087,2.35074162,151.12500000,151.12500000,655.50000000,655.50000000,24.05506134,24.05418587,64.02243820,64.01655725
30.91251098,0.35937664,0.35947393,2.35351396,2.35336542,152.12500000,152.12500000,657.00000000,657.00000000,24.22571182,24.22484016,64.36929825,64.36343383
31.02532671,0.27454542,0.27461974,2.35551071,2.35536265,152.87500000,152.87500000,658.00000000,658.00000000,24.35697746,24.35610199,64.59465615,64.58878820
31.13814245,0.26896703,0.26903984,2.35745955,2.35731220,153.62500000,153.62500000,659.00000000,659.00000000,24.48805428,24.48718452,64.81662530,64.81079287
31.25095818,0.34429965,0.34439286,2.35994554,2.35979867,154.62500000,154.62500000,660.50000000,660.50000000,24.67028809,24.66941261,65.18486197,65.17902048
31.36377391,0.48007665,0.48020661,2.36339903,2.36325336,155.87500000,155.87500000,662.50000000,662.50000000,24.88244247,24.88156700,65.56517745,65.55936856
31.47658965,0.63312974,0.63330114,2.36793756,2.36779284,157.75000000,157.75000000,665.00000000,665.00000000,25.19730186,25.19642448,66.10350245,66.09770595
31.58940538,0.74126218,0.74146285,2.37323213,2.37308884,159.87500000,159.87500000,668.50000000,668.50000000,25.58932877,25.58845329,66.85215803,66.84641571
31.70222111,0.75706279,0.75726774,2.37862039,2.37847853,162.00000000,162.00000000,671.50000000,671.50000000,25.95870018,25.95782661,67.53296314,67.52724552
31.81503685,0.69280003,0.69298759,2.38353372,2.38339329,164.00000000,164.00000000,674.50000000,674.50000000,26.30180359,26.30092430,68.17035935,68.16465705
31.92785258,0.61592765,0.61609439,2.38788629,2.38774705,165.87500000,165.87500000,677.00000000,677.00000000,26.64200974,26.64113235,68.77765361,68.77197520
32.04066831,0.58823523,0.58839448,2.39202881,2.39189053,167.62500000,167.62500000,679.50000000,679.50000000,26.93323135,26.93235397,69.29323550,69.28758104
32.15348405,0.61844578,0.61861320,2.39636850,2.39623165,169.37500000,169.37500000,682.00000000,682.00000000,27.25028229,27.24941063,69.87309771,69.86750279
32.26629978,0.67523792,0.67542072,2.40109038,2.40095472,171.50000000,171.50000000,685.00000000,685.00000000,27.61863708,27.61776733,70.51143246,70.50585533
32.37911552,0.73130844,0.73150642,2.40618634,2.40605211,173.62500000,173.62500000,688.00000000,688.00000000,27.99006844,27.98920250,71.18165318,71.17612887
32.49193125,0.78353190,0.78374401,2.41162753,2.41149473,176.00000000,176.00000000,691.50000000,691.50000000,28.41290665,28.41203880,71.95505244,71.94953219
32.60474698,0.83252960,0.83275498,2.41738868,2.41725755,178.62500000,178.62500000,695.00000000,695.00000000,28.88722229,28.88634872,72.77542136,72.76994120
32.71756272,0.85783187,0.85806410,2.42330456,2.42317486,181.37500000,181.37500000,698.50000000,698.50000000,29.36359215,29.36271477,73.58874291,73.58327856
32.83037845,0.82871428,0.82893863,2.42900014,2.42887187,184.00000000,184.00000000,702.00000000,702.00000000,29.81517601,29.81430626,74.34579330,74.34037833
32.94319418,0.73856520,0.73876514,2.43405867,2.43393183,186.37500000,186.37500000,705.00000000,705.00000000,30.23898315,30.23811531,75.08650181,75.08113221
33.05600992,0.61739604,0.61756318,2.43827271,2.43814707,188.37500000,188.37500000,707.50000000,707.50000000,30.60898781,30.60812569,75.71777345,75.71244728
33.16882565,0.50803750,0.50817504,2.44172859,2.44160414,190.00000000,190.00000000,709.50000000,709.50000000,30.87672424,30.87586403,76.15453170,76.14924121
33.28164138,0.43679257,0.43691082,2.44468999,2.44456601,191.37500000,191.37500000,711.50000000,711.50000000,31.14133644,31.14047432,76.65237693,76.64710258
33.39445712,0.40711798,0.40722819,2.44744062,2.44731760,192.75000000,192.75000000,713.50000000,713.50000000,31.38033485,31.37947083,77.04938042,77.04412683
33.50727285,0.40785069,0.40796110,2.45018697,2.45006466,194.12500000,194.12500000,715.00000000,715.00000000,31.61953163,31.61867332,77.44302003,77.43780658
33.62008858,0.41921816,0.41933165,2.45300055,2.45287895,195.50000000,195.50000000,716.50000000,716.50000000,31.85944557,31.85858917,77.80673676,77.80152304
33.73290432,0.42010384,0.42021757,2.45581055,2.45568967,196.87500000,196.87500000,718.50000000,718.50000000,32.09957504,32.09871292,78.25629455,78.25108181
33.84572005,0.40369373,0.40387256,2.45850158,2.45838189,198.25000000,198.25000000,720.00000000,720.00000000,32.33908844,32.33823013,78.60799319,78.60284584
33.95853578,0.39064864,0.39113814,2.46109724,2.46098089,199.50000000,199.50000000,722.00000000,722.00000000,32.57814789,32.57730865,79.07359505,79.06856415
34.07135152,0.41690268,0.41886380,2.46385813,2.46375465,201.00000000,201.00000000,723.50000000,723.50000000,32.84313965,32.84238815,79.48109713,79.47661737
34.18416725,0.49574848,0.50268192,2.46713018,2.46707273,202.62500000,202.62500000,725.50000000,725.50000000,33.13664246,33.13622665,79.96585555,79.96336309
34.29698298,0.59347618,0.61255922,2.47103453,2.47110248,204.75000000,204.75000000,728.50000000,728.50000000,33.50878143,33.50927734,80.61959608,80.62255550
34.40979872,0.65447255,0.69381655,2.47532606,2.47565198,207.12500000,207.12500000,731.00000000,731.00000000,33.93344498,33.93586349,81.27459709,81.28886195
34.52261445,0.65408757,0.71250089,2.47960114,2.48030877,209.62500000,209.62500000,734.00000000,734.00000000,34.35863495,34.36393356,81.95133642,81.98244510
34.63543019,0.62165943,0.67865099,2.48365092,2.48472977,212.00000000,212.00000000,737.00000000,737.00000000,34.78277588,34.79092026,82.64197061,82.68954944
34.74824592,0.61232661,0.63626788,2.48762679,2.48886132,214.25000000,214.25000000,739.50000000,739.50000000,35.18232727,35.19172668,83.26265319,83.31728403
34.86106165,0.65930763,0.63444184,2.49189425,2.49296761,216.50000000,216.50000000,742.50000000,742.50000000,35.58468628,35.59291840,83.95590320,84.00355124
34.97387739,0.74406518,0.68643241,2.49669433,2.49739599,219.00000000,219.00000000,745.50000000,745.50000000,36.04112244,36.04655075,84.71402798,84.74529640
35.08669312,0.80011819,0.74152297,2.50183964,2.50216460,221.62500000,221.62500000,748.50000000,748.50000000,36.50100327,36.50354004,85.44398442,85.45851936
35.19950885,0.75798716,0.71908345,2.50669837,2.50677395,224.25000000,224.25000000,751.50000000,751.50000000,36.98416519,36.98477173,86.24438486,86.24781162
35.31232459,0.60832349,0.59128495,2.51058531,2.51055193,226.37500000,226.37500000,754.00000000,754.00000000,37.36137772,37.36111450,86.83350228,86.83200967
35.42514032,0.42096241,0.42115555,2.51326656,2.51323438,228.00000000,228.00000000,755.50000000,755.50000000,37.65513229,37.65488052,87.29833537,87.29689963
35.53795605,0.29116473,0.30909789,2.51511526,2.51519680,229.12500000,229.12500000,757.00000000,757.00000000,37.84334564,37.84400177,87.60200518,87.60568990
35.65077179,0.26857213,0.31039993,2.51681495,2.51716137,230.25000000,230.25000000,758.00000000,758.00000000,38.05528259,38.05806732,87.91813344,87.93382624
35.76358752,0.33505667,0.40078087,2.51892877,2.51969004,231.75000000,231.75000000,760.00000000,760.00000000,38.32029343,38.32644272,88.32841625,88.36294683
35.87640325,0.43688988,0.50664558,2.52167654,2.52287626,233.62500000,233.62500000,762.00000000,762.00000000,38.64027405,38.65002441,88.80403770,88.85857193
35.98921899,0.53172718,0.56997571,2.52501011,2.52644968,235.75000000,235.75000000,764.50000000,764.50000000,39.01502609,39.02680588,89.37777174,89.44338127
36.10203472,0.60605966,0.58920168,2.52879786,2.53013206,238.00000000,238.00000000,767.00000000,767.00000000,39.41880417,39.42979813,90.02308362,90.08408961
36.21485045,0.65270121,0.59148373,2.53286457,2.53381729,240.25000000,240.25000000,769.50000000,769.50000000,39.82542038,39.83332062,90.67505596,90.71873169
36.32766619,0.64842334,0.57717246,2.53689194,2.53740215,242.50000000,242.50000000,772.00000000,772.00000000,40.23225021,40.23651505,91.31908103,91.34253495
36.44048192,0.57332489,0.52003264,2.54044175,2.54062200,244.50000000,244.50000000,774.00000000,774.00000000,40.61068726,40.61220932,91.91812035,91.92644805
36.55329765,0.44934026,0.42061987,2.54321527,2.54321837,246.12500000,246.12500000,776.00000000,776.00000000,40.90821838,40.90824127,92.38728515,92.38743394
36.66611339,0.33660604,0.32499830,2.54528666,2.54521823,247.37500000,247.37500000,777.00000000,777.00000000,41.12522888,41.12465286,92.69240293,92.68925138
36.77892912,0.28049578,0.27693443,2.54700756,2.54691720,248.50000000,248.50000000,778.50000000,778.50000000,41.31446457,41.31369781,93.00396425,92.99979257
36.89174486,0.27076751,0.26996490,2.54866362,2.54856825,249.62500000,249.62500000,779.50000000,779.50000000,41.52820969,41.52739716,93.32680685,93.32239812
37.00456059,0.26123707,0.26113563,2.55025649,2.55016065,250.62500000,250.62500000,780.50000000,780.50000000,41.71656418,41.71574402,93.58898011,93.58452553
37.11737632,0.22440075,0.22444224,2.55162048,2.55152488,251.50000000,251.50000000,781.50000000,781.50000000,41.85311508,41.85229111,93.80927337,93.80482513
37.23019206,0.17953303,0.17958164,2.55270863,2.55261326,252.12500000,252.12500000,782.50000000,782.50000000,41.98734283,41.98652267,94.05736457,94.05292020
37.34300779,0.16920579,0.16925160,2.55373096,2.55363584,252.87500000,252.87500000,783.00000000,783.00000000,42.12106323,42.12023163,94.21928636,94.21482358
37.45582352,0.21708801,0.21714678,2.55503869,2.55494404,253.75000000,253.75000000,784.00000000,784.00000000,42.25728226,42.25646591,94.43506788,94.43065451
37.56863926,0.30923203,0.30931575,2.55689597,2.55680180,254.87500000,254.87500000,785.50000000,785.50000000,42.47333908,42.47251511,94.80156799,94.79716078
37.68145499,0.41073164,0.41084283,2.55935526,2.55926180,256.50000000,256.50000000,787.00000000,787.00000000,42.76979446,42.76897812,95.23581443,95.23144224
37.79427072,0.49452817,0.49466205,2.56230760,2.56221485,258.50000000,258.50000000,789.00000000,789.00000000,43.12086868,43.12004852,95.75839975,95.75402896
37.90708646,0.54942958,0.54957832,2.56557798,2.56548619,260.75000000,260.75000000,791.50000000,791.50000000,43.52518082,43.52437210,96.35927951,96.35498000
38.01990219,0.56761212,0.56776578,2.56894636,2.56885552,263.00000000,263.00000000,794.00000000,794.00000000,43.93080521,43.92999268,97.00239353,96.99809939
38.13271792,0.54488438,0.54503189,2.57217050,2.57208061,265.25000000,265.25000000,796.00000000,796.00000000,44.33558273,44.33478546,97.54571156,97.54146784
38.24553366,0.49847693,0.49861188,2.57511139,2.57502222,267.25000000,267.25000000,798.50000000,798.50000000,44.68806839,44.68726730,98.13633812,98.13211557
38.35834939,0.46621833,0.46634454,2.57785368,2.57776523,269.00000000,269.00000000,800.50000000,800.50000000,45.01399231,45.01319122,98.65949437,98.65529014
38.47116512,0.47886715,0.47899679,2.58066225,2.58057451,271.00000000,271.00000000,802.50000000,802.50000000,45.36591721,45.36512375,99.14735359,99.14318563
38.58398086,0.53971371,0.53985982,2.58381844,2.58373165,273.25000000,273.25000000,804.50000000,804.50000000,45.77162933,45.77083588,99.71087921,99.70675589
38.69679659,0.62582260,0.62599202,2.58746743,2.58738160,275.75000000,275.75000000,807.50000000,807.50000000,46.23260498,46.23180771,100.44725450,100.44313097
38.80961232,0.69687714,0.69706579,2.59151888,2.59143424,278.75000000,278.75000000,810.50000000,810.50000000,46.77337646,46.77259064,101.26718657,101.26313098
38.92242806,0.71226699,0.71245982,2.59564781,2.59556413,281.75000000,281.75000000,813.50000000,813.50000000,47.31559372,47.31480789,102.03466049,102.03063708
39.03524379,0.65661324,0.65679100,2.59944320,2.59936070,284.50000000,284.50000000,816.50000000,816.50000000,47.80496216,47.80418777,102.76395374,102.75997181
39.14805953,0.55293682,0.55308651,2.60263014,2.60254836,287.00000000,287.00000000,818.50000000,818.50000000,48.26390839,48.26314163,103.40259988,103.39865375
39.26087526,0.45132641,0.45144859,2.60522389,2.60514283,288.75000000,288.75000000,820.50000000,820.50000000,48.59145355,48.59068680,103.93220922,103.92829947
39.37369099,0.40038821,0.40049660,2.60751843,2.60743785,290.50000000,290.50000000,822.50000000,822.50000000,48.89113998,48.89036942,104.39093373,104.38701949
39.48650673,0.41622037,0.41633305,2.60989666,2.60981679,292.25000000,292.25000000,824.00000000,824.00000000,49.21712112,49.21635818,104.85543844,104.85155807
39.59932246,0.47385559,0.47398387,2.61259651,2.61251760,294.50000000,294.50000000,826.00000000,826.00000000,49.62230301,49.62153625,105.39299185,105.38914794
