freqs, THz	a2f (lambda), THz	a2f (gamma), THz	lambda (lambda)	lambda (gamma)	wlog (lambda), K	wlog (gamma), K	w2 (lambda), K	w2 (gamma), K	Tc_McM (lambda), K	Tc_McM (gamma), K	Tc_AD (lambda), K	Tc_AD (gamma), K
45.701167310425	0.464476454160	0.464476454160	3.029236078262	3.029236078262	628.500000000000	628.500000000000	1094.000000000000	1094.000000000000	116.000000000000	116.000000000000	169.375000000000	169.375000000000
45.780507878672	0.501715325920	0.501715325920	3.030975103378	3.030975103378	631.000000000000	631.000000000000	1095.000000000000	1095.000000000000	116.437500000000	116.437500000000	170.000000000000	170.000000000000
45.859848446919	0.530709458403	0.530709458403	3.032811403275	3.032811403275	634.000000000000	634.000000000000	1097.000000000000	1097.000000000000	117.000000000000	117.000000000000	170.875000000000	170.875000000000
45.939189015166	0.550996995685	0.550996995685	3.034714698792	3.034714698792	637.000000000000	637.000000000000	1098.000000000000	1098.000000000000	117.562500000000	117.562500000000	171.625000000000	171.625000000000
46.018529583414	0.563570660244	0.563570660244	3.036658048630	3.036658048630	640.000000000000	640.000000000000	1099.000000000000	1099.000000000000	118.062500000000	118.062500000000	172.375000000000	172.375000000000
46.097870151661	0.570698117424	0.570698117424	3.038622379303	3.038622379303	643.000000000000	643.000000000000	1101.000000000000	1101.000000000000	118.625000000000	118.625000000000	173.250000000000	173.250000000000
46.177210719908	0.575334784236	0.575334784236	3.040599584579	3.040599584579	646.000000000000	646.000000000000	1102.000000000000	1102.000000000000	119.187500000000	119.187500000000	174.000000000000	174.000000000000
46.256551288156	0.580364718687	0.580364718687	3.042590379715	3.042590379715	649.000000000000	649.000000000000	1104.000000000000	1104.000000000000	119.750000000000	119.750000000000	174.875000000000	174.875000000000
46.335891856403	0.587833404540	0.587833404540	3.044603586197	3.044603586197	652.000000000000	652.000000000000	1105.000000000000	1105.000000000000	120.312500000000	120.312500000000	175.625000000000	175.625000000000
46.415232424650	0.598383312268	0.598383312268	3.046649217606	3.046649217606	655.500000000000	655.500000000000	1106.000000000000	1106.000000000000	121.000000000000	121.000000000000	176.625000000000	176.625000000000
46.494572992897	0.611059375471	0.611059375471	3.048734664917	3.048734664917	659.000000000000	659.000000000000	1108.000000000000	1108.000000000000	121.625000000000	121.625000000000	177.625000000000	177.625000000000
46.573913561145	0.623544584827	0.623544584827	3.050859212875	3.050859212875	662.000000000000	662.000000000000	1109.000000000000	1109.000000000000	122.187500000000	122.187500000000	178.375000000000	178.375000000000
46.653254129392	0.632759046843	0.632759046843	3.053011417389	3.053011417389	665.500000000000	665.500000000000	1111.000000000000	1111.000000000000	122.875000000000	122.875000000000	179.375000000000	179.375000000000
46.732594697639	0.635649047326	0.635649047326	3.055169820786	3.055169820786	669.000000000000	669.000000000000	1112.000000000000	1112.000000000000	123.500000000000	123.500000000000	180.250000000000	180.250000000000
46.811935265886	0.629937084327	0.629937084327	3.057305097580	3.057305097580	672.500000000000	672.500000000000	1114.000000000000	1114.000000000000	124.187500000000	124.187500000000	181.250000000000	181.250000000000
46.891275834134	0.614651201008	0.614651201008	3.059385061264	3.059385061264	676.000000000000	676.000000000000	1115.000000000000	1115.000000000000	124.750000000000	124.750000000000	182.125000000000	182.125000000000
46.970616402381	0.590256482131	0.590256482131	3.061379194260	3.061379194260	679.500000000000	679.500000000000	1117.000000000000	1117.000000000000	125.375000000000	125.375000000000	183.000000000000	183.000000000000
47.049956970628	0.558393165869	0.558393165869	3.063262462616	3.063262462616	682.500000000000	682.500000000000	1118.000000000000	1118.000000000000	125.937500000000	125.937500000000	183.875000000000	183.875000000000
47.129297538875	0.521480758790	0.521480758790	3.065018177032	3.065018177032	685.500000000000	685.500000000000	1119.000000000000	1119.000000000000	126.500000000000	126.500000000000	184.625000000000	184.625000000000
47.208638107123	0.482093357536	0.482093357536	3.066638708115	3.066638708115	688.000000000000	688.000000000000	1121.000000000000	1121.000000000000	126.937500000000	126.937500000000	185.375000000000	185.375000000000
47.287978675370	0.442496575226	0.442496575226	3.068123579025	3.068123579025	690.500000000000	690.500000000000	1122.000000000000	1122.000000000000	127.500000000000	127.500000000000	186.125000000000	186.125000000000
47.367319243617	0.404376188427	0.404376188427	3.069478273392	3.069478034973	692.500000000000	692.500000000000	1123.000000000000	1123.000000000000	127.812500000000	127.812500000000	186.625000000000	186.625000000000
47.446659811865	0.368801320289	0.368801320289	3.070711612701	3.070711612701	695.000000000000	695.000000000000	1124.000000000000	1124.000000000000	128.250000000000	128.250000000000	187.250000000000	187.250000000000
47.526000380112	0.336340082128	0.336340082128	3.071834564209	3.071834564209	696.500000000000	696.500000000000	1124.000000000000	1124.000000000000	128.625000000000	128.625000000000	187.750000000000	187.750000000000
47.605340948359	0.307387908865	0.307387908865	3.072859287262	3.072859048843	698.500000000000	698.500000000000	1125.000000000000	1125.000000000000	129.000000000000	129.000000000000	188.375000000000	188.375000000000
47.684681516606	0.282217800613	0.282217800613	3.073798418045	3.073798179626	700.000000000000	700.000000000000	1126.000000000000	1126.000000000000	129.125000000000	129.125000000000	188.500000000000	188.500000000000
47.764022084854	0.261088067308	0.261088067308	3.074665784836	3.074665784836	701.500000000000	701.500000000000	1126.000000000000	1126.000000000000	129.500000000000	129.500000000000	189.125000000000	189.125000000000
47.843362653101	0.244276791270	0.244276791270	3.075475931168	3.075475931168	703.000000000000	703.000000000000	1127.000000000000	1127.000000000000	129.750000000000	129.750000000000	189.375000000000	189.375000000000
47.922703221348	0.231911854554	0.231911854554	3.076243877411	3.076243877411	704.000000000000	704.000000000000	1128.000000000000	1128.000000000000	130.000000000000	130.000000000000	189.750000000000	189.750000000000
48.002043789595	0.223828939815	0.223828939815	3.076983690262	3.076983690262	705.500000000000	705.500000000000	1128.000000000000	1128.000000000000	130.250000000000	130.250000000000	190.125000000000	190.125000000000
48.081384357843	0.219445741688	0.219445741688	3.077708005905	3.077708005905	706.500000000000	706.500000000000	1129.000000000000	1129.000000000000	130.375000000000	130.375000000000	190.375000000000	190.375000000000
48.160724926090	0.217746375190	0.217746375190	3.078425407410	3.078425407410	708.000000000000	708.000000000000	1129.000000000000	1129.000000000000	130.750000000000	130.750000000000	190.875000000000	190.875000000000
48.240065494337	0.217388093489	0.217388093489	3.079140424728	3.079140424728	709.000000000000	709.000000000000	1130.000000000000	1130.000000000000	130.875000000000	130.875000000000	191.125000000000	191.125000000000
48.319406062584	0.216889374778	0.216889374778	3.079852819443	3.079852581024	710.500000000000	710.500000000000	1130.000000000000	1130.000000000000	131.125000000000	131.125000000000	191.375000000000	191.375000000000
48.398746630832	0.214864283968	0.214864283968	3.080557107925	3.080557107925	711.500000000000	711.500000000000	1131.000000000000	1131.000000000000	131.375000000000	131.375000000000	191.750000000000	191.750000000000
48.478087199079	0.210371935512	0.210371935512	3.081245660782	3.081245660782	713.000000000000	713.000000000000	1131.000000000000	1131.000000000000	131.625000000000	131.625000000000	192.125000000000	192.125000000000
48.557427767326	0.203115454328	0.203115454328	3.081909418106	3.081909418106	714.000000000000	714.000000000000	1132.000000000000	1132.000000000000	131.875000000000	131.875000000000	192.500000000000	192.500000000000
48.636768335573	0.193365797463	0.193365797463	3.082540512085	3.082540273666	715.000000000000	715.000000000000	1132.000000000000	1132.000000000000	132.000000000000	132.000000000000	192.750000000000	192.750000000000
48.716108903821	0.182130008320	0.182130008320	3.083133697510	3.083133697510	716.000000000000	716.000000000000	1133.000000000000	1133.000000000000	132.125000000000	132.125000000000	192.875000000000	192.875000000000
48.795449472068	0.170957323184	0.170957323184	3.083689689636	3.083689689636	717.000000000000	717.000000000000	1133.000000000000	1133.000000000000	132.375000000000	132.375000000000	193.250000000000	193.250000000000
48.874790040315	0.161646443881	0.161646443881	3.084214448929	3.084214448929	718.000000000000	718.000000000000	1134.000000000000	1134.000000000000	132.500000000000	132.500000000000	193.500000000000	193.500000000000
48.954130608563	0.155971669044	0.155971669044	3.084719896317	3.084719896317	719.000000000000	719.000000000000	1134.000000000000	1134.000000000000	132.750000000000	132.750000000000	193.750000000000	193.750000000000
49.033471176810	0.155412273056	0.155412273056	3.085222959518	3.085222959518	720.000000000000	720.000000000000	1134.000000000000	1134.000000000000	132.875000000000	132.875000000000	194.000000000000	194.000000000000
49.112811745057	0.160948626081	0.160949581961	3.085742950439	3.085742950439	720.500000000000	720.500000000000	1135.000000000000	1135.000000000000	133.000000000000	133.000000000000	194.125000000000	194.125000000000
49.192152313304	0.172922482665	0.172927042918	3.086300849915	3.086300849915	721.500000000000	721.500000000000	1135.000000000000	1135.000000000000	133.125000000000	133.125000000000	194.375000000000	194.375000000000
49.271492881552	0.191049084161	0.191061332755	3.086915969849	3.086915969849	722.500000000000	722.500000000000	1136.000000000000	1136.000000000000	133.375000000000	133.375000000000	194.750000000000	194.750000000000
49.350833449799	0.214461798314	0.214489806194	3.087605714798	3.087605714798	724.000000000000	724.000000000000	1136.000000000000	1136.000000000000	133.625000000000	133.625000000000	195.125000000000	195.125000000000
49.430174018046	0.241902138664	0.241961192118	3.088382244110	3.088382482529	725.500000000000	725.500000000000	1137.000000000000	1137.000000000000	133.875000000000	133.875000000000	195.500000000000	195.500000000000
49.509514586293	0.271889934915	0.272007770843	3.089253664017	3.089254379272	727.000000000000	727.000000000000	1138.000000000000	1138.000000000000	134.125000000000	134.125000000000	195.875000000000	195.875000000000
49.588855154541	0.302902807006	0.303127620597	3.090222835541	3.090224266052	728.500000000000	728.500000000000	1138.000000000000	1138.000000000000	134.500000000000	134.500000000000	196.375000000000	196.375000000000
49.668195722788	0.333527677118	0.333935832071	3.091288328171	3.091291189194	730.500000000000	730.500000000000	1139.000000000000	1139.000000000000	134.875000000000	134.875000000000	196.875000000000	196.875000000000
49.747536291035	0.362549423405	0.363261684091	3.092444896698	3.092449903488	732.500000000000	732.500000000000	1140.000000000000	1140.000000000000	135.250000000000	135.250000000000	197.500000000000	197.500000000000
49.826876859282	0.388974205948	0.390172677201	3.093683481216	3.093692302704	735.000000000000	735.000000000000	1141.000000000000	1141.000000000000	135.750000000000	135.750000000000	198.250000000000	198.250000000000
49.906217427530	0.411996920486	0.413939999173	3.094993591309	3.095008611679	737.000000000000	737.000000000000	1142.000000000000	1142.000000000000	136.000000000000	136.000000000000	198.500000000000	198.500000000000
49.985557995777	0.430939281771	0.433973332045	3.096361637115	3.096386194229	739.500000000000	739.500000000000	1143.000000000000	1143.000000000000	136.500000000000	136.500000000000	199.250000000000	199.250000000000
50.064898564024	0.445218041172	0.449781857289	3.097772836685	3.097811698914	742.000000000000	742.000000000000	1144.000000000000	1144.000000000000	136.875000000000	136.875000000000	199.875000000000	199.875000000000
50.144239132272	0.454264340902	0.460871082112	3.099210262299	3.099270343781	745.000000000000	745.000000000000	1145.000000000000	1145.000000000000	137.500000000000	137.500000000000	200.750000000000	200.750000000000
50.223579700519	0.457653489998	0.466852804843	3.100656270981	3.100745201111	747.500000000000	747.500000000000	1147.000000000000	1147.000000000000	138.000000000000	138.000000000000	201.500000000000	201.500000000000
50.302920268766	0.455183130575	0.467495093469	3.102092027664	3.102220058441	750.500000000000	750.500000000000	1148.000000000000	1148.000000000000	138.625000000000	138.625000000000	202.375000000000	202.375000000000
50.382260837013	0.446911770722	0.462734064029	3.103499650955	3.103677272797	753.000000000000	753.000000000000	1149.000000000000	1149.000000000000	139.000000000000	139.000000000000	202.875000000000	202.875000000000
50.461601405261	0.433346329016	0.452843372176	3.104862451553	3.105101346970	755.500000000000	755.500000000000	1150.000000000000	1150.000000000000	139.500000000000	139.500000000000	203.625000000000	203.625000000000
50.540941973508	0.415468694850	0.438459375877	3.106166839600	3.106477975845	758.000000000000	758.000000000000	1151.000000000000	1151.000000000000	139.875000000000	139.875000000000	204.250000000000	204.250000000000
50.620282541755	0.394701095540	0.420568539295	3.107403993607	3.107796430588	760.500000000000	760.500000000000	1152.000000000000	1152.000000000000	140.375000000000	140.375000000000	205.000000000000	205.000000000000
