"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
13.56823717,0.64963636,0.64964204,1.52058029,1.52055919,9.24218750,9.24218750,246.25000000,246.25000000,1.06678200,1.06676841,7.37567178,7.37542917
13.64757774,0.72592835,0.72593469,1.52902067,1.52899969,9.36718750,9.36718750,248.00000000,248.00000000,1.08697784,1.08696413,7.53299564,7.53275159
13.72691831,0.81098717,0.81099426,1.53839552,1.53837466,9.51562500,9.51562500,250.12500000,250.12500000,1.11064208,1.11062849,7.71713874,7.71689363
13.80625888,0.90368197,0.90368987,1.54878199,1.54876113,9.67968750,9.67968750,252.37500000,252.37500000,1.13623524,1.13622093,7.91802721,7.91777237
13.88559944,1.00157236,1.00158112,1.56022763,1.56020701,9.85937500,9.85937500,254.87500000,254.87500000,1.16493154,1.16491759,8.13990942,8.13965728
13.96494001,1.10089622,1.10090584,1.57273698,1.57271636,10.06250000,10.06250000,257.50000000,257.50000000,1.19791269,1.19789827,8.39514480,8.39488511
14.04428058,1.19677678,1.19678724,1.58625889,1.58623838,10.28125000,10.28125000,260.50000000,260.50000000,1.23298359,1.23296940,8.67266399,8.67240399
14.12362115,1.28361084,1.28362205,1.60068047,1.60066009,10.53125000,10.53125000,263.75000000,263.75000000,1.27351081,1.27349639,8.98106400,8.98079829
14.20296172,1.35563932,1.35565117,1.61582625,1.61580598,10.78906250,10.78906250,267.00000000,267.00000000,1.31606507,1.31605041,9.30867870,9.30840841
14.28230228,1.40757387,1.40758617,1.63146484,1.63144469,11.07031250,11.07031250,270.50000000,270.50000000,1.36167312,1.36165869,9.65566463,9.65539264
14.36164285,1.43522112,1.43523366,1.64732254,1.64730263,11.35937500,11.35937500,274.00000000,274.00000000,1.40787363,1.40785956,10.00721521,10.00694290
14.44098342,1.43601090,1.43602345,1.66310179,1.66308200,11.65625000,11.65625000,277.25000000,277.25000000,1.45678997,1.45677495,10.36363154,10.36335037
14.52032399,1.40934147,1.40935378,1.67850339,1.67848372,11.95312500,11.95312500,280.75000000,280.75000000,1.50587940,1.50586498,10.73350507,10.73322387
14.59966456,1.35672644,1.35673829,1.69324934,1.69322979,12.25000000,12.25000000,284.00000000,284.00000000,1.55372357,1.55370879,11.08644432,11.08615826
14.67900513,1.28168178,1.28169298,1.70710444,1.70708501,12.53125000,12.53125000,287.00000000,287.00000000,1.60008979,1.60007465,11.42474786,11.42445699
14.75834569,1.18937629,1.18938669,1.71989262,1.71987331,12.78906250,12.78906250,289.75000000,289.75000000,1.64358187,1.64356661,11.74401188,11.74371842
14.83768626,1.08608853,1.08609802,1.73150766,1.73148847,13.03906250,13.03906250,292.25000000,292.25000000,1.68525255,1.68523800,12.03674241,12.03645108
14.91702683,0.97856147,0.97857003,1.74191725,1.74189818,13.26562500,13.26562500,294.50000000,294.50000000,1.72258985,1.72257447,12.30699219,12.30669424
14.99636740,0.87332299,0.87333063,1.75115812,1.75113904,13.46875000,13.46875000,296.50000000,296.50000000,1.75554025,1.75552487,12.54049836,12.54019858
15.07570797,0.77619180,0.77619858,1.75932801,1.75930905,13.64843750,13.64843750,298.25000000,298.25000000,1.78656745,1.78655219,12.76407013,12.76377057
15.15504854,0.69192396,0.69193001,1.76657283,1.76655388,13.81250000,13.81250000,300.00000000,300.00000000,1.81329274,1.81327748,12.95470277,12.95440123
15.23438910,0.62352733,0.62353278,1.77306747,1.77304864,13.96093750,13.96093750,301.25000000,301.25000000,1.83827686,1.83826160,13.12429144,13.12398921
15.31372967,0.57314145,0.57314646,1.77900636,1.77898765,14.10156250,14.10156250,302.75000000,302.75000000,1.86165643,1.86164141,13.29274985,13.29245259
15.39307024,0.54172470,0.54172943,1.78459084,1.78457212,14.22656250,14.22656250,304.00000000,304.00000000,1.88233864,1.88232327,13.44641048,13.44610655
15.47241081,0.52949772,0.52950235,1.79002118,1.79000247,14.35937500,14.35937500,305.25000000,305.25000000,1.90419638,1.90418065,13.59764880,13.59734252
15.55175138,0.53627811,0.53628280,1.79549313,1.79547441,14.48437500,14.48437500,306.50000000,306.50000000,1.92615211,1.92613626,13.74934251,13.74903120
15.63109194,0.56176009,0.56176500,1.80119586,1.80117726,14.62500000,14.62500000,307.75000000,307.75000000,1.94961309,1.94959736,13.91351978,13.91320939
15.71043251,0.60569229,0.60569759,1.80731356,1.80729508,14.77343750,14.77343750,309.00000000,309.00000000,1.97474539,1.97472978,14.08403810,14.08373068
15.78977308,0.66794542,0.66795126,1.81402624,1.81400764,14.93750000,14.93750000,310.75000000,310.75000000,2.00171590,2.00170016,14.27306637,14.27275537
15.86911365,0.74835106,0.74835760,1.82150924,1.82149076,15.12500000,15.12500000,312.50000000,312.50000000,2.03321290,2.03319716,14.49207845,14.49176490
15.94845422,0.84644538,0.84645278,1.82993102,1.82991266,15.33593750,15.33593750,314.25000000,314.25000000,2.06942773,2.06941223,14.73382831,14.73351511
16.02779479,0.96102276,0.96103116,1.83944547,1.83942723,15.57812500,15.57812500,316.50000000,316.50000000,2.10928059,2.10926485,15.01144889,15.01113340
16.10713535,1.08960125,1.08961077,1.85017979,1.85016167,15.85937500,15.85937500,319.00000000,319.00000000,2.15675855,2.15674281,15.33390310,15.33358534
16.18647592,1.22789815,1.22790888,1.86221731,1.86219919,16.18750000,16.18750000,322.00000000,322.00000000,2.21204567,2.21202970,15.71261776,15.71229653
16.26581649,1.36948049,1.36949246,1.87557733,1.87555933,16.54687500,16.54687500,325.00000000,325.00000000,2.27399898,2.27398324,16.12744834,16.12713083
16.34515706,1.50577680,1.50578996,1.89019561,1.89017773,16.95312500,16.95312500,328.50000000,328.50000000,2.34267974,2.34266353,16.58749627,16.58717044
16.42449763,1.62659848,1.62661270,1.90591049,1.90589285,17.40625000,17.40625000,332.25000000,332.25000000,2.41936660,2.41935062,17.09845545,17.09813224
16.50383820,1.72127343,1.72128847,1.92246020,1.92244267,17.89062500,17.89062500,336.00000000,336.00000000,2.50265622,2.50264001,17.63240452,17.63207662
16.58317876,1.78005958,1.78007513,1.93949330,1.93947589,18.40625000,18.40625000,340.00000000,340.00000000,2.59101605,2.59099936,18.19734001,18.19700422
16.66251933,1.79586267,1.79587837,1.95659566,1.95657849,18.93750000,18.93750000,344.00000000,344.00000000,2.68280315,2.68278646,18.79006891,18.78973275
16.74185990,1.76571521,1.76573064,1.97333133,1.97331429,19.46875000,19.46875000,348.00000000,348.00000000,2.77362013,2.77360392,19.36032490,19.35998939
16.82120047,1.69158399,1.69159877,1.98928869,1.98927176,20.00000000,20.00000000,351.75000000,351.75000000,2.86435151,2.86433554,19.92365772,19.92332460
16.90054104,1.58047132,1.58048513,2.00412798,2.00411105,20.50000000,20.50000000,355.25000000,355.25000000,2.95190716,2.95188999,20.45501690,20.45466906
16.97988160,1.44337823,1.44339084,2.01761675,2.01760006,20.96875000,20.96875000,358.25000000,358.25000000,3.03323770,3.03322053,20.93123344,20.93089012
17.05922217,1.29419901,1.29421032,2.02965498,2.02963853,21.40625000,21.40625000,361.00000000,361.00000000,3.10810614,3.10808849,21.36816568,21.36782232
17.13856274,1.14775334,1.14776337,2.04028177,2.04026532,21.78125000,21.78125000,363.50000000,363.50000000,3.17369533,3.17367792,21.76810848,21.76776227
17.21790331,1.01823905,1.01824795,2.04966593,2.04964948,22.12500000,22.12500000,365.75000000,365.75000000,3.23553276,3.23551607,22.13839674,22.13805475
17.29724388,0.91804802,0.91805605,2.05808783,2.05807161,22.45312500,22.45312500,367.75000000,367.75000000,3.29110289,3.29108548,22.44776818,22.44742543
17.37658445,0.85710251,0.85711000,2.06591487,2.06589866,22.75000000,22.75000000,369.50000000,369.50000000,3.34348130,3.34346461,22.74171847,22.74137256
17.45592501,0.84262369,0.84263106,2.07357454,2.07355833,23.03125000,23.03125000,371.50000000,371.50000000,3.39309096,3.39307380,23.05015223,23.04980155
17.53526558,0.87909990,0.87910759,2.08152986,2.08151364,23.34375000,23.34375000,373.25000000,373.25000000,3.44871879,3.44870090,23.37086559,23.37050836
17.61460615,0.96821455,0.96822301,2.09025192,2.09023595,23.68750000,23.68750000,375.25000000,375.25000000,3.50814986,3.50813222,23.70379335,23.70343971
17.69394672,1.10858578,1.10859547,2.10019398,2.10017800,24.09375000,24.09375000,377.75000000,377.75000000,3.58028460,3.58026671,24.11392514,24.11357631
17.77328729,1.29532433,1.29533565,2.11175871,2.11174273,24.56250000,24.56250000,380.50000000,380.50000000,3.66291904,3.66290116,24.57916771,24.57881286
17.85262786,1.51955534,1.51956863,2.12526512,2.12524939,25.14062500,25.14062500,383.75000000,383.75000000,3.76498103,3.76496339,25.13773525,25.13738539
17.93196842,1.76829153,1.76830698,2.14091277,2.14089704,25.81250000,25.81250000,387.50000000,387.50000000,3.88135099,3.88133287,25.77479878,25.77444551
18.01130899,2.02488320,2.02490090,2.15875220,2.15873671,26.59375000,26.59375000,391.75000000,391.75000000,4.02084875,4.02083063,26.53149969,26.53114535
18.09064956,2.27025891,2.27027876,2.17866564,2.17865038,27.50000000,27.50000000,396.50000000,396.50000000,4.18091059,4.18089199,27.37967466,27.37931274
18.16999013,2.48492393,2.48494564,2.20036674,2.20035172,28.53125000,28.53125000,401.75000000,401.75000000,4.36447048,4.36445189,28.32256236,28.32220353
18.24933070,2.65142810,2.65145127,2.22342134,2.22340655,29.67187500,29.67187500,407.25000000,407.25000000,4.56857300,4.56855440,29.36419815,29.36384188
18.32867127,2.75679264,2.75681673,2.24728847,2.24727368,30.89062500,30.89062500,412.75000000,412.75000000,4.78711939,4.78710079,30.43313675,30.43277892
18.40801183,2.79445121,2.79447563,2.27137733,2.27136278,32.18750000,32.18750000,418.50000000,418.50000000,5.01958609,5.01956606,31.55527976,31.55491371
18.48735240,2.76541744,2.76544161,2.29511356,2.29509926,33.50000000,33.50000000,424.00000000,424.00000000,5.25656128,5.25654221,32.67712327,32.67676487
18.56669297,2.67716145,2.67718485,2.31799388,2.31797981,34.84375000,34.84375000,429.25000000,429.25000000,5.50028515,5.50026512,33.78670159,33.78633337
18.64603354,2.54282426,2.54284649,2.33963394,2.33961987,36.12500000,36.12500000,434.25000000,434.25000000,5.73232651,5.73230505,34.84334452,34.84297178
18.72537411,2.37859868,2.37861947,2.35979033,2.35977674,37.37500000,37.37500000,439.00000000,439.00000000,5.96096420,5.96094608,35.84424672,35.84389584
18.80471467,2.20109765,2.20111689,2.37836409,2.37835050,38.59375000,38.59375000,443.25000000,443.25000000,6.18284225,6.18282223,36.79351155,36.79314846
18.88405524,2.02504776,2.02506546,2.39538050,2.39536691,39.71875000,39.71875000,447.25000000,447.25000000,6.38870144,6.38868237,37.66774381,37.66737916
18.96339581,1.86162817,1.86164444,2.41095805,2.41094470,40.78125000,40.78125000,450.75000000,450.75000000,6.58142614,6.58140707,38.47404628,38.47369007
19.04273638,1.71775903,1.71777404,2.42527199,2.42525887,41.78125000,41.78125000,454.00000000,454.00000000,6.76710939,6.76708841,39.23462554,39.23426398
19.12207695,1.59625765,1.59627160,2.43851829,2.43850517,42.75000000,42.75000000,457.00000000,457.00000000,6.94589615,6.94587612,39.93318668,39.93282910
19.20141752,1.49663913,1.49665221,2.45088649,2.45087361,43.65625000,43.65625000,460.00000000,460.00000000,7.11184120,7.11181974,40.62112252,40.62075980
19.28075808,1.41623504,1.41624742,2.46254206,2.46252942,44.53125000,44.53125000,462.75000000,462.75000000,7.27116919,7.27114916,41.23824905,41.23789008
19.36009865,1.35131260,1.35132441,2.47361779,2.47360516,45.37500000,45.37500000,465.25000000,465.25000000,7.43014431,7.43012381,41.85040373,41.85005013
19.43943922,1.29796419,1.29797553,2.48421288,2.48420024,46.21875000,46.21875000,467.75000000,467.75000000,7.58273363,7.58271265,42.42748700,42.42712676
19.51877979,1.25266018,1.25267113,2.49439669,2.49438405,47.03125000,47.03125000,470.00000000,470.00000000,7.73514366,7.73512316,43.00777247,43.00741523
19.59812036,1.21247514,1.21248573,2.50421381,2.50420141,47.81250000,47.81250000,472.50000000,472.50000000,7.88124371,7.88122416,43.59018726,43.58983584
19.67746093,1.17507759,1.17508786,2.51368976,2.51367736,48.59375000,48.59375000,474.50000000,474.50000000,8.02720833,8.02718639,44.12104088,44.12067720
19.75680149,1.13858452,1.13859447,2.52283454,2.52282214,49.37500000,49.37500000,476.75000000,476.75000000,8.16682529,8.16680336,44.62731059,44.62693902
19.83614206,1.10149092,1.10150055,2.53164601,2.53163385,50.12500000,50.12500000,478.75000000,478.75000000,8.30625343,8.30623150,45.14478416,45.14443225
19.91548263,1.06258004,1.06258933,2.54011226,2.54010010,50.84375000,50.84375000,480.75000000,480.75000000,8.44544983,8.44542885,45.64184075,45.64148615
19.99482320,1.02092361,1.02093253,2.54821444,2.54820251,51.56250000,51.56250000,482.75000000,482.75000000,8.57812691,8.57810497,46.11768189,46.11732857
20.07416377,0.97601901,0.97602754,2.55592966,2.55591774,52.25000000,52.25000000,484.75000000,484.75000000,8.70419025,8.70416832,46.60789050,46.60753445
20.15350433,0.92784072,0.92784883,2.56323528,2.56322312,52.90625000,52.90625000,486.50000000,486.50000000,8.82980728,8.82978439,47.04427654,47.04391268
20.23284490,0.87704540,0.87705307,2.57011366,2.57010174,53.53125000,53.53125000,488.00000000,488.00000000,8.94239235,8.94237137,47.42868633,47.42833548
20.31218547,0.82463558,0.82464279,2.57655573,2.57654405,54.12500000,54.12500000,489.75000000,489.75000000,9.05441189,9.05438995,47.82927627,47.82892758
20.39152604,0.77215883,0.77216558,2.58256459,2.58255267,54.68750000,54.68750000,491.00000000,491.00000000,9.15956879,9.15954781,48.17796291,48.17760743
20.47086661,0.72137328,0.72137959,2.58815622,2.58814454,55.21875000,55.21875000,492.50000000,492.50000000,9.25785255,9.25782967,48.54944681,48.54908922
20.55020718,0.67400150,0.67400739,2.59336066,2.59334898,55.71875000,55.71875000,493.75000000,493.75000000,9.35557747,9.35555744,48.86793928,48.86760492
20.62954774,0.63149980,0.63150532,2.59821820,2.59820652,56.18750000,56.18750000,495.00000000,495.00000000,9.44020462,9.44018269,49.18147733,49.18113127
20.70888831,0.59488271,0.59488791,2.60277629,2.60276484,56.62500000,56.62500000,496.00000000,496.00000000,9.52438641,9.52436543,49.44469874,49.44435648
20.78822888,0.56464353,0.56464847,2.60708642,2.60707498,57.06250000,57.06250000,497.25000000,497.25000000,9.60190201,9.60188103,49.70277224,49.70242892
20.86756945,0.54075656,0.54076128,2.61119843,2.61118698,57.46875000,57.46875000,498.25000000,498.25000000,9.67913723,9.67911530,49.99115442,49.99080916
20.94691002,0.52275956,0.52276413,2.61515856,2.61514711,57.87500000,57.87500000,499.25000000,499.25000000,9.75617886,9.75615597,50.23318408,50.23282744
21.02625059,0.50988714,0.50989160,2.61900663,2.61899519,58.25000000,58.25000000,500.25000000,500.25000000,9.82676506,9.82674408,50.47628000,50.47594241
21.10559115,0.50121789,0.50122227,2.62277508,2.62276363,58.62500000,58.62500000,501.25000000,501.25000000,9.89727783,9.89725590,50.71483114,50.71448225
21.18493172,0.49579174,0.49579607,2.62648869,2.62647724,59.00000000,59.00000000,502.00000000,502.00000000,9.96776009,9.96773815,50.94951425,50.94916913
21.26427229,0.49271296,0.49271727,2.63016534,2.63015389,59.37500000,59.37500000,503.00000000,503.00000000,10.03824615,10.03822517,51.18087628,51.18052960
21.34361286,0.49120466,0.49120895,2.63381720,2.63380599,59.75000000,59.75000000,504.00000000,504.00000000,10.10875797,10.10873604,51.45067155,51.45032429
21.42295343,0.49062452,0.49062881,2.63745141,2.63743997,60.12500000,60.12500000,505.00000000,505.00000000,10.17931080,10.17928696,51.67663275,51.67627453
21.50229400,0.49045926,0.49046354,2.64107084,2.64105964,60.53125000,60.53125000,506.00000000,506.00000000,10.25625896,10.25623798,51.93202544,51.93169133
21.58163456,0.49030654,0.49031083,2.64467597,2.64466453,60.90625000,60.90625000,506.75000000,506.75000000,10.32690430,10.32688236,52.15247700,52.15211990
21.66097513,0.48985536,0.48985964,2.64826441,2.64825320,61.28125000,61.28125000,507.75000000,507.75000000,10.39758778,10.39756584,52.41298836,52.41264687
21.74031570,0.48887187,0.48887614,2.65183258,2.65182137,61.65625000,61.65625000,508.75000000,508.75000000,10.46830368,10.46827984,52.62801757,52.62766530
21.81965627,0.48726979,0.48727405,2.65537620,2.65536499,62.03125000,62.03125000,509.75000000,509.75000000,10.53903866,10.53901768,52.88355993,52.88322669
21.89899684,0.48491563,0.48491987,2.65889001,2.65887880,62.40625000,62.40625000,510.75000000,510.75000000,10.60978699,10.60976601,53.13655465,53.13622013
21.97833740,0.48189157,0.48189578,2.66236925,2.66235805,62.78125000,62.78125000,511.50000000,511.50000000,10.68053722,10.68051338,53.34244693,53.34209697
22.05767797,0.47838193,0.47838611,2.66581059,2.66579962,63.18750000,63.18750000,512.50000000,512.50000000,10.75766182,10.75763702,53.57653628,53.57618031
22.13701854,0.47467152,0.47467567,2.66921306,2.66920209,63.56250000,63.56250000,513.50000000,513.50000000,10.82839489,10.82837296,53.82023519,53.81989837
22.21635911,0.47127768,0.47128180,2.67257929,2.67256832,63.93750000,63.93750000,514.50000000,514.50000000,10.89912224,10.89909935,54.06111485,54.06076128
22.29569968,0.46889252,0.46889662,2.67591643,2.67590547,64.31250000,64.31250000,515.50000000,515.50000000,10.96985817,10.96983528,54.29934435,54.29898954
22.37504025,0.46841023,0.46841433,2.67923832,2.67922735,64.68750000,64.68750000,516.50000000,516.50000000,11.04062939,11.04060745,54.53533530,54.53498940
22.45438081,0.47091970,0.47092382,2.68256617,2.68255520,65.06250000,65.06250000,517.00000000,517.00000000,11.11147594,11.11145306,54.72309332,54.72275975
22.53372138,0.47766502,0.47766919,2.68592978,2.68591905,65.43750000,65.43750000,518.00000000,518.00000000,11.18246269,11.18243980,54.95646893,54.95613424
22.61306195,0.48995606,0.48996034,2.68936801,2.68935728,65.81250000,65.81250000,519.00000000,519.00000000,11.25366974,11.25364685,55.21408205,55.21374618
22.69240252,0.50901523,0.50901968,2.69292736,2.69291663,66.25000000,66.25000000,520.00000000,520.00000000,11.33161068,11.33158970,55.43381178,55.43348411
22.77174309,0.53588405,0.53588874,2.69666171,2.69665074,66.68750000,66.68750000,521.00000000,521.00000000,11.41641712,11.41639328,55.71179020,55.71142958
22.85108366,0.57084958,0.57085457,2.70062566,2.70061493,67.12500000,67.12500000,522.50000000,522.50000000,11.50179100,11.50176716,56.04327686,56.04293237
22.93042422,0.61341019,0.61341555,2.70487046,2.70485997,67.62500000,67.62500000,523.50000000,523.50000000,11.59427738,11.59425640,56.31508073,56.31476199
23.00976479,0.66212151,0.66212730,2.70943666,2.70942616,68.18750000,68.18750000,525.00000000,525.00000000,11.70042515,11.70040417,56.65594527,56.65561724
23.08910536,0.71444072,0.71444697,2.71434665,2.71433616,68.75000000,68.75000000,526.50000000,526.50000000,11.80743980,11.80741692,57.00396813,57.00363699
23.16844593,0.76696032,0.76696703,2.71959972,2.71958899,69.37500000,69.37500000,528.00000000,528.00000000,11.92822361,11.92819977,57.39578385,57.39542129
23.24778650,0.81585215,0.81585928,2.72516847,2.72515798,70.06250000,70.06250000,529.50000000,529.50000000,12.05631542,12.05629349,57.79815819,57.79782796
23.32712706,0.85751387,0.85752137,2.73100162,2.73099113,70.81250000,70.81250000,531.00000000,531.00000000,12.19809437,12.19807243,58.21285873,58.21252300
23.40646763,0.88929265,0.88930043,2.73703051,2.73702002,71.56250000,71.56250000,533.00000000,533.00000000,12.34052753,12.34050560,58.67964932,58.67930906
23.48580820,0.91010446,0.91011241,2.74317956,2.74316907,72.31250000,72.31250000,535.00000000,535.00000000,12.48345566,12.48343277,59.14441386,59.14407631
23.56514877,0.92075677,0.92076482,2.74937963,2.74936938,73.12500000,73.12500000,536.50000000,536.50000000,12.63969517,12.63967037,59.58393338,59.58359554
23.64448934,0.92383240,0.92384047,2.75557947,2.75556922,73.93750000,73.93750000,538.50000000,538.50000000,12.78970432,12.78968143,60.03969253,60.03935798
23.72382991,0.92309685,0.92310492,2.76175380,2.76174378,74.75000000,74.75000000,540.50000000,540.50000000,12.94639778,12.94637585,60.54607340,60.54574247
23.80317047,0.92252672,0.92253478,2.76790380,2.76789355,75.56250000,75.56250000,542.50000000,542.50000000,13.10329342,13.10326958,61.04506941,61.04472966
23.88251104,0.92518214,0.92519023,2.77405095,2.77404094,76.37500000,76.37500000,544.00000000,544.00000000,13.25392723,13.25390625,61.44899343,61.44867263
23.96185161,0.93221954,0.93222769,2.78022432,2.78021431,77.18750000,77.18750000,546.00000000,546.00000000,13.41137981,13.41135502,61.96400734,61.96367055
24.04119218,0.94233040,0.94233864,2.78644395,2.78643417,78.06250000,78.06250000,548.00000000,548.00000000,13.58223820,13.58221531,62.47473143,62.47440126
24.12053275,0.95180454,0.95181286,2.79270577,2.79269576,78.93750000,78.93750000,550.00000000,550.00000000,13.74041653,13.74039459,62.94917206,62.94884649
24.19987332,0.95523482,0.95524317,2.79896927,2.79895926,79.81250000,79.81250000,551.50000000,551.50000000,13.91192532,13.91190338,63.41458766,63.41426166
24.27921388,0.94671430,0.94672257,2.80515671,2.80514693,80.68750000,80.68750000,553.50000000,553.50000000,14.08353710,14.08351517,63.93068765,63.93035942
24.35855445,0.92122303,0.92123109,2.81115794,2.81114817,81.50000000,81.50000000,555.50000000,555.50000000,14.22877216,14.22874832,64.37787097,64.37754037
24.43789502,0.87584457,0.87585222,2.81684494,2.81683517,82.31250000,82.31250000,557.00000000,557.00000000,14.38658428,14.38655949,64.80401647,64.80367976
24.51723559,0.81050011,0.81050719,2.82209063,2.82208109,83.12500000,83.12500000,559.00000000,559.00000000,14.54355621,14.54353142,65.30550862,65.30518246
24.59657616,0.72802902,0.72803538,2.82678747,2.82677794,83.81250000,83.81250000,560.50000000,560.50000000,14.67313194,14.67310905,65.66580879,65.66548554
24.67591672,0.63364162,0.63364715,2.83086205,2.83085251,84.43750000,84.43750000,561.50000000,561.50000000,14.80134106,14.80131626,66.00042762,66.00010098
24.75525729,0.53388704,0.53389170,2.83428431,2.83427477,84.93750000,84.93750000,562.50000000,562.50000000,14.88862038,14.88859653,66.23349665,66.23317331
24.83459786,0.43548294,0.43548674,2.83706689,2.83705735,85.31250000,85.31250000,563.50000000,563.50000000,14.96123981,14.96121597,66.48551025,66.48518599
24.91393843,0.34426041,0.34426342,2.83925962,2.83925009,85.68750000,85.68750000,564.00000000,564.00000000,15.03245258,15.03242779,66.64884332,66.64852069
24.99327900,0.26444916,0.26445147,2.84093857,2.84092903,85.93750000,85.93750000,564.50000000,564.50000000,15.08926392,15.08924294,66.83709136,66.83678046
25.07261957,0.19836872,0.19837045,2.84219408,2.84218454,86.12500000,86.12500000,565.00000000,565.00000000,15.11871243,15.11868668,66.89388742,66.89356398
25.15196013,0.14670729,0.14670858,2.84311962,2.84311008,86.25000000,86.25000000,565.50000000,565.50000000,15.14734745,15.14732456,67.00761764,67.00730424
25.23130070,0.10868442,0.10868537,2.84380317,2.84379363,86.37500000,86.37500000,565.50000000,565.50000000,15.16221619,15.16219521,67.02053071,67.02022565
25.31064127,0.08280404,0.08280476,2.84432220,2.84431267,86.43750000,86.43750000,566.00000000,566.00000000,15.17667961,15.17665672,67.09639117,67.09607082
25.38998184,0.06732585,0.06732644,2.84474301,2.84473348,86.50000000,86.50000000,566.00000000,566.00000000,15.19089985,15.19087505,67.13457233,67.13423465
25.46932241,0.06079602,0.06079655,2.84512162,2.84511232,86.56250000,86.56250000,566.00000000,566.00000000,15.20501709,15.20499420,67.17125396,67.17094432
25.54866298,0.06187918,0.06187972,2.84550595,2.84549665,86.62500000,86.62500000,566.00000000,566.00000000,15.21914959,15.21912670,67.20809430,67.20777790
25.62800354,0.07005255,0.07005316,2.84593987,2.84593034,86.68750000,86.68750000,566.50000000,566.50000000,15.23340893,15.23338413,67.28105194,67.28072248
25.70734411,0.08522007,0.08522081,2.84646583,2.84645629,86.75000000,86.75000000,566.50000000,566.50000000,15.23471928,15.23469543,67.26444633,67.26411897
25.78668468,0.10767230,0.10767324,2.84712839,2.84711885,86.87500000,86.87500000,567.00000000,567.00000000,15.26272964,15.26270390,67.36882126,67.36848511
25.86602525,0.13792739,0.13792860,2.84797454,2.84796500,87.00000000,87.00000000,567.00000000,567.00000000,15.29119873,15.29117775,67.41005869,67.40975215
25.94536582,0.17656442,0.17656597,2.84905434,2.84904504,87.18750000,87.18750000,567.50000000,567.50000000,15.32026482,15.32024288,67.49364021,67.49333133
26.02470639,0.22402073,0.22402269,2.85042024,2.85041094,87.37500000,87.37500000,568.00000000,568.00000000,15.36323833,15.36321449,67.64480379,67.64449489
26.10404695,0.28070479,0.28070724,2.85212660,2.85211730,87.62500000,87.62500000,568.50000000,568.50000000,15.40708447,15.40705967,67.77241241,67.77208106
26.18338752,0.34660702,0.34661005,2.85422730,2.85421777,88.00000000,88.00000000,569.00000000,569.00000000,15.47832584,15.47830296,67.92347199,67.92315504
26.26272809,0.42122814,0.42123182,2.85677242,2.85676289,88.37500000,88.37500000,570.00000000,570.00000000,15.55072880,15.55070496,68.15872855,68.15839536
26.34206866,0.50361539,0.50361979,2.85980606,2.85979676,88.87500000,88.87500000,571.00000000,571.00000000,15.65082550,15.65080357,68.45414850,68.45384049
26.42140923,0.59209785,0.59210302,2.86336207,2.86335278,89.43750000,89.43750000,572.50000000,572.50000000,15.75233173,15.75230789,68.76542637,68.76510211
26.50074979,0.68413548,0.68414146,2.86745858,2.86744928,90.06250000,90.06250000,574.00000000,574.00000000,15.88175201,15.88172531,69.17217945,69.17185040
26.58009036,0.77623998,0.77624676,2.87209272,2.87208343,90.81250000,90.81250000,575.50000000,575.50000000,16.02592087,16.02589607,69.54197004,69.54164327
26.65943093,0.86401329,0.86402084,2.87723541,2.87722611,91.68750000,91.68750000,577.50000000,577.50000000,16.18481064,16.18478966,69.98105987,69.98075728
26.73877150,0.94244108,0.94244932,2.88282824,2.88281918,92.56250000,92.56250000,579.50000000,579.50000000,16.35833359,16.35830879,70.52472092,70.52440471
26.81811207,1.00643290,1.00644169,2.88878322,2.88877416,93.56250000,93.56250000,581.50000000,581.50000000,16.54630852,16.54628754,71.01840641,71.01810480
26.89745264,1.05163756,1.05164675,2.89498734,2.89497828,94.62500000,94.62500000,583.50000000,583.50000000,16.74850273,16.74847412,71.56903342,71.56869719
26.97679320,1.07513083,1.07514023,2.90131140,2.90130258,95.68750000,95.68750000,586.00000000,586.00000000,16.96461296,16.96459007,72.21074391,72.21044188
27.05613377,1.07634774,1.07635715,2.90762424,2.90761518,96.81250000,96.81250000,588.00000000,588.00000000,17.18103218,17.18100739,72.76392990,72.76360356
27.13547434,1.05696271,1.05697195,2.91380501,2.91379619,97.87500000,97.87500000,590.50000000,590.50000000,17.38410759,17.38408470,73.36709386,73.36679073
27.21481491,1.02130895,1.02131787,2.91975999,2.91975117,98.93750000,98.93750000,592.50000000,592.50000000,17.58686829,17.58684158,73.87305491,73.87273400
27.29415548,0.97546572,0.97547424,2.92543101,2.92542219,99.93750000,99.93750000,594.50000000,594.50000000,17.77579117,17.77576637,74.38698004,74.38665814
27.37349605,0.92640190,0.92640999,2.93080115,2.93079257,100.87500000,100.87500000,596.50000000,596.50000000,17.96414185,17.96411705,74.92540925,74.92509501
27.45283661,0.88095905,0.88096675,2.93589330,2.93588471,101.81250000,101.81250000,598.50000000,598.50000000,18.13859367,18.13857079,75.39230099,75.39199412
27.53217718,0.84496300,0.84497038,2.94076324,2.94075465,102.68750000,102.68750000,600.00000000,600.00000000,18.31263542,18.31260681,75.84538202,75.84504993
